"variable","dataFile","codebookDescription","suggested_IRI","suggested_label","parent_in_ontology","parent_IRI","score"
"f7_water_house","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0024200","Rest house, guest house, lodge or motel","Overnight lodgings","http://purl.obolibrary.org/obo/EUPATH_0024205","7.2302613"
"f7_water_house","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0024200","Rest house, guest house, lodge or motel","Overnight lodgings","http://purl.obolibrary.org/obo/EUPATH_0024205","7.2302613"
"f7_water_house","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015035","Piped into yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","9.394866"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015035","Piped into yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","9.394866"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015035","Piped into yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","9.394866"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.575445"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015039","Open well in dwelling or yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.575445"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015034","Covered well in dwelling or yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.575445"
"f7_water_yard","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015039","Open well in dwelling or yard","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.575445"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubtap","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015036","Covered public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015041","Open public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015047","Shallow tube well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015036","Covered public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015041","Open public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015045","Deep tube well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015047","Shallow tube well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015036","Covered public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_well","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015041","Open public well","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","8.633089"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pubwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015043","Pond or lake","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","10.83587"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015043","Pond or lake","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","10.83587"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015043","Pond or lake","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","10.83587"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_pond","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_deepwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_shallwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0015049","Other water source","Drinking water source","http://purl.obolibrary.org/obo/ENVO_00003064","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010135","Water trips daily","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010137","Water trips weekly","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.153925"
"f7_water_covpwell","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0010151","Given untreated water","Feeding; Feeding summary","http://purl.obolibrary.org/obo/EUPATH_0000678","7.153925"
"f7_water_prospring","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_prospring","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
"f7_water_prospring","vida_enrl.csv","","http://purl.obolibrary.org/obo/EUPATH_0000730","Water availability","Household water","http://purl.obolibrary.org/obo/EUPATH_0000731","7.7833424"
