ID	Name	EuPathDBLabel	Definition	EupathDefinition	Synonyms	URI
GO_0008150	biological_process		Any process specifically pertinent to the functioning of integrated living units: cells, tissues, organs, and organisms. A process is a collection of molecular events with a defined beginning and end.			http://purl.obolibrary.org/obo/GO_0008150
HP_0000118	Phenotypic abnormality		A phenotypic abnormality.			http://purl.obolibrary.org/obo/HP_0000118
HP_0000421	Epistaxis	epistaxis	Epistaxis, or nosebleed, refers to a `hemorrhage` (MPATH:119) localized in the`nose` (FMA:46472).			http://purl.obolibrary.org/obo/HP_0000421
HP_0000692	Misalignment of teeth	mal-aligned teeth	Abnormal alignment, positioning, or spacing of the teeth, i.e., `misaligned` (PATO:0001654) `teeth` (FMA:12516).			http://purl.obolibrary.org/obo/HP_0000692
HP_0000952	Jaundice		Yellow pigmentation of the skin or sclera due to bilirubin, which in turn is the result of increased bilirubin concentration in the bloodstream.			http://purl.obolibrary.org/obo/HP_0000952
HP_0000989	Pruritus	pruritis	Pruritus is an itch or a sensation that makes a person want to scratch. This term refers to an abnormally increased disposition to experience pruritus.			http://purl.obolibrary.org/obo/HP_0000989
HP_0001944	Dehydration	dehydration				http://purl.obolibrary.org/obo/HP_0001944
HP_0002013	Vomiting	vomiting	Forceful ejection of the contents of the stomach through the mouth by means of a series of involuntary spasmic contractions.			http://purl.obolibrary.org/obo/HP_0002013
HP_0002027	Abdominal pain	abdominal pain - unspecified	Pain perceived to originate in the abdomen.			http://purl.obolibrary.org/obo/HP_0002027
HP_0002315	Headache	headache - unspecified	Cephalgia, or pain sensed in various parts of the head, not confined to the area of distribution of any nerve.			http://purl.obolibrary.org/obo/HP_0002315
HP_0003249	Genital ulcers	genital ulcer, unspecified				http://purl.obolibrary.org/obo/HP_0003249
HP_0004395	Malnutrition	malnutrition - moderate or malnutrition - severe				http://purl.obolibrary.org/obo/HP_0004395
HP_0011801	Enlargement of parotid gland	parotid enlargement or parotid enlargement - hiv related	Increased size of the parotid gland.			http://purl.obolibrary.org/obo/HP_0011801
HP_0011848	Abdominal colic	abdominal colic				http://purl.obolibrary.org/obo/HP_0011848
HP_0012531	Pain	pain	An unpleasant sensory and emotional experience associated with actual or potential tissue damage, or described in terms of such damage.			http://purl.obolibrary.org/obo/HP_0012531
HP_0100845	Anaphylactic shock	anaphylactic reaction	An acute hypersensitivity reaction due to exposure to a previously encountered antigen.			http://purl.obolibrary.org/obo/HP_0100845
HP_0200039	Skin pustule	pustular skin infection	A small elevation of the skin containing cloudy or purulent material usually consisting of necrotic inflammatory cells.			http://purl.obolibrary.org/obo/HP_0200039
HP_0200043	Verrucae	wart, flat (verruca planus)	Warts, benign growths on the skin or mucous membranes that cause cosmetic problems as well as pain and discomfort. Warts most often occur on the hands, feet, and genital areas.			http://purl.obolibrary.org/obo/HP_0200043
IAO_0000002	example to be eventually removed					http://purl.obolibrary.org/obo/IAO_0000002
IAO_0000003	measurement unit label		A measurement unit label is as a label that is part of a scalar measurement datum and denotes a unit of measure.			http://purl.obolibrary.org/obo/IAO_0000003
IAO_0000005	objective specification		a directive information entity that describes an intended process endpoint. When part of a plan specification the concretization is realized in a planned process in which the bearer tries to effect the world so that the process endpoint is achieved.		goal specification	http://purl.obolibrary.org/obo/IAO_0000005
IAO_0000007	action specification		a directive information entity that describes an action the bearer will take			http://purl.obolibrary.org/obo/IAO_0000007
IAO_0000009	datum label		A label is a symbol that is part of some other datum and is used to either partially define  the denotation of that datum or to provide a means for identifying the datum as a member of the set of data with the same label			http://purl.obolibrary.org/obo/IAO_0000009
IAO_0000027	data item		a data item is an information content entity that is intended to be a truthful statement about something (modulo, e.g., measurement precision or other systematic errors) and is constructed/acquired by a method which reliably tends to produce (approximately) truthful statements.		data	http://purl.obolibrary.org/obo/IAO_0000027
IAO_0000028	symbol		An information content entity that is a mark(s) or character(s) used as a conventional representation of another entity.			http://purl.obolibrary.org/obo/IAO_0000028
IAO_0000030	information content entity		A generically dependent continuant that is about some thing.			http://purl.obolibrary.org/obo/IAO_0000030
IAO_0000032	scalar measurement datum		a scalar measurement datum is a measurement datum that is composed of two parts, numerals and a unit label.			http://purl.obolibrary.org/obo/IAO_0000032
IAO_0000033	directive information entity		An information content entity whose concretizations indicate to their bearer how to realize them in a process.			http://purl.obolibrary.org/obo/IAO_0000033
IAO_0000039	has measurement unit label					http://purl.obolibrary.org/obo/IAO_0000039
IAO_0000064	algorithm		A plan specification which describes the inputs and output of mathematical functions as well as workflow of execution for achieving an predefined objective. Algorithms are realized usually by means of implementation as computer programs for execution by automata.			http://purl.obolibrary.org/obo/IAO_0000064
IAO_0000078	curation status specification		The curation status of the term. The allowed values come from an enumerated list of predefined terms. See the specification of these instances for more detailed definitions of each enumerated value.			http://purl.obolibrary.org/obo/IAO_0000078
IAO_0000100	data set		A data item that is an aggregate of other data items of the same type that have something in common. Averages and distributions can be determined for data sets.			http://purl.obolibrary.org/obo/IAO_0000100
IAO_0000102	data about an ontology part		data about an ontology part is a data item about a part of an ontology, for example a term			http://purl.obolibrary.org/obo/IAO_0000102
IAO_0000104	plan specification		A directive information entity with action specifications and objective specifications as parts that, when concretized, is realized in a process in which the bearer tries to achieve the objectives by taking the actions specified.			http://purl.obolibrary.org/obo/IAO_0000104
IAO_0000109	measurement datum		A measurement datum is an information content entity that is a recording of the output of a measurement such as produced by a device.			http://purl.obolibrary.org/obo/IAO_0000109
IAO_0000120	metadata complete		Class has all its metadata, but is either not guaranteed to be in its final location in the asserted IS_A hierarchy or refers to another class that is not complete.			http://purl.obolibrary.org/obo/IAO_0000120
IAO_0000121	organizational term		term created to ease viewing/sort terms for development purpose, and will not be included in a release			http://purl.obolibrary.org/obo/IAO_0000121
IAO_0000122	ready for release		Class has undergone final review, is ready for use, and will be included in the next release. Any class lacking "ready_for_release" should be considered likely to change place in hierarchy, have its definition refined, or be obsoleted in the next release.  Those classes deemed "ready_for_release" will also derived from a chain of ancestor classes that are also "ready_for_release."			http://purl.obolibrary.org/obo/IAO_0000122
IAO_0000123	metadata incomplete		Class is being worked on; however, the metadata (including definition) are not complete or sufficiently clear to the branch editors.			http://purl.obolibrary.org/obo/IAO_0000123
