variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-02-01_0550::x683	jilindequestionnaire_data_2022-02-01_0550::x683	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x683	jilindequestionnaire_data_2022-02-01_0550::x683	1	No	
jilindequestionnaire_data_2022-02-01_0550::x684	jilindequestionnaire_data_2022-02-01_0550::x684	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x684	jilindequestionnaire_data_2022-02-01_0550::x684	1	No	
jilindequestionnaire_data_2022-02-01_0550::x685	jilindequestionnaire_data_2022-02-01_0550::x685	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x685	jilindequestionnaire_data_2022-02-01_0550::x685	1	No	
jilindequestionnaire_data_2022-02-01_0550::x686	jilindequestionnaire_data_2022-02-01_0550::x686	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x686	jilindequestionnaire_data_2022-02-01_0550::x686	1	No	
jilindequestionnaire_data_2022-02-01_0550::x687	jilindequestionnaire_data_2022-02-01_0550::x687	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x688	jilindequestionnaire_data_2022-02-01_0550::x688	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Asked the Health worker who brought the poster	Asked the Health worker who brought the poster	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Continued to use PrEP	Continued to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Continued using PrEP	Continued using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Discussed with my peers	Discussed with my peers	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Encouraged me to use PrEP every month.	Encouraged me to use PrEP every month.	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Encouraged my peers to continue taking PrEP	Encouraged my peers to continue taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Encouraged to continue using PrEP	Encouraged to continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I continue using PrEP	I continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I didn't read	I didn't read	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I felt proud and I was motivated to continue taking PrEP	I felt proud and I was motivated to continue taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I was already on PrEP so i continue to take PrEP	I was already on PrEP so i continue to take PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I was encouraged to use PrEP	I was encouraged to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I was tested for HIV	I was tested for HIV	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	I went to internet for look for more information about PrEP	I went to internet for look for more information about PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	It encouraged me to continue taking my PrEP	It encouraged me to continue taking my PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	It motivated me to continue using PrEP	It motivated me to continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x689	jilindequestionnaire_data_2022-02-01_0550::x689	Motivated me to continue taking PrEP	Motivated me to continue taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x690	jilindequestionnaire_data_2022-02-01_0550::x690	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x690	jilindequestionnaire_data_2022-02-01_0550::x690	2	No	
jilindequestionnaire_data_2022-02-01_0550::x690	jilindequestionnaire_data_2022-02-01_0550::x690	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x691	jilindequestionnaire_data_2022-02-01_0550::x691	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x691	jilindequestionnaire_data_2022-02-01_0550::x691	2	No	
jilindequestionnaire_data_2022-02-01_0550::x691	jilindequestionnaire_data_2022-02-01_0550::x691	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	1	Benefits of PrEP	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	2	Side Effects	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	3	Eligibility to PrEP	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	4	How to store PrEP	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	5	Best strategies to help you with daily pill taking	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	6	Where can I access PrEP?	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	7	Contact information of the peer educator/facility	
jilindequestionnaire_data_2022-02-01_0550::x692	jilindequestionnaire_data_2022-02-01_0550::x692	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x694	jilindequestionnaire_data_2022-02-01_0550::x694	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x694	jilindequestionnaire_data_2022-02-01_0550::x694	1	No	
jilindequestionnaire_data_2022-02-01_0550::x695	jilindequestionnaire_data_2022-02-01_0550::x695	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x695	jilindequestionnaire_data_2022-02-01_0550::x695	1	No	
jilindequestionnaire_data_2022-02-01_0550::x696	jilindequestionnaire_data_2022-02-01_0550::x696	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x696	jilindequestionnaire_data_2022-02-01_0550::x696	1	No	
jilindequestionnaire_data_2022-02-01_0550::x697	jilindequestionnaire_data_2022-02-01_0550::x697	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x697	jilindequestionnaire_data_2022-02-01_0550::x697	1	No	
jilindequestionnaire_data_2022-02-01_0550::x698	jilindequestionnaire_data_2022-02-01_0550::x698	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x698	jilindequestionnaire_data_2022-02-01_0550::x698	1	No	
jilindequestionnaire_data_2022-02-01_0550::x699	jilindequestionnaire_data_2022-02-01_0550::x699	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x699	jilindequestionnaire_data_2022-02-01_0550::x699	1	No	
jilindequestionnaire_data_2022-02-01_0550::x700	jilindequestionnaire_data_2022-02-01_0550::x700	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x700	jilindequestionnaire_data_2022-02-01_0550::x700	1	No	
jilindequestionnaire_data_2022-02-01_0550::x701	jilindequestionnaire_data_2022-02-01_0550::x701	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x701	jilindequestionnaire_data_2022-02-01_0550::x701	1	No	
jilindequestionnaire_data_2022-02-01_0550::x702	jilindequestionnaire_data_2022-02-01_0550::x702	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x702	jilindequestionnaire_data_2022-02-01_0550::x702	1	No	
jilindequestionnaire_data_2022-02-01_0550::x703	jilindequestionnaire_data_2022-02-01_0550::x703	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x704	jilindequestionnaire_data_2022-02-01_0550::x704	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	1	1	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Continued to take PrEP	Continued to take PrEP	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Continued using PrEP	Continued using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Continued using PrEP well	Continued using PrEP well	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Discussed with my peers	Discussed with my peers	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Encouraged to continue using PrEP	Encouraged to continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	I continued using PrEP	I continued using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	I was already on PrEP	I was already on PrEP	
jilindequestionnaire_data_2022-02-01_0550::x705	jilindequestionnaire_data_2022-02-01_0550::x705	Showed it to a friend	Showed it to a friend	
jilindequestionnaire_data_2022-02-01_0550::x706	jilindequestionnaire_data_2022-02-01_0550::x706	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x706	jilindequestionnaire_data_2022-02-01_0550::x706	2	NO	
jilindequestionnaire_data_2022-02-01_0550::x707	jilindequestionnaire_data_2022-02-01_0550::x707	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x707	jilindequestionnaire_data_2022-02-01_0550::x707	2	No	
jilindequestionnaire_data_2022-02-01_0550::x708	jilindequestionnaire_data_2022-02-01_0550::x708	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x708	jilindequestionnaire_data_2022-02-01_0550::x708	1	No	
jilindequestionnaire_data_2022-02-01_0550::x709	jilindequestionnaire_data_2022-02-01_0550::x709	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x709	jilindequestionnaire_data_2022-02-01_0550::x709	1	No	
jilindequestionnaire_data_2022-02-01_0550::x710	jilindequestionnaire_data_2022-02-01_0550::x710	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x710	jilindequestionnaire_data_2022-02-01_0550::x710	1	No	
jilindequestionnaire_data_2022-02-01_0550::x711	jilindequestionnaire_data_2022-02-01_0550::x711	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x711	jilindequestionnaire_data_2022-02-01_0550::x711	1	No	
jilindequestionnaire_data_2022-02-01_0550::x712	jilindequestionnaire_data_2022-02-01_0550::x712	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x712	jilindequestionnaire_data_2022-02-01_0550::x712	1	No	
jilindequestionnaire_data_2022-02-01_0550::x713	jilindequestionnaire_data_2022-02-01_0550::x713	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x713	jilindequestionnaire_data_2022-02-01_0550::x713	1	No	
jilindequestionnaire_data_2022-02-01_0550::x714	jilindequestionnaire_data_2022-02-01_0550::x714	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x714	jilindequestionnaire_data_2022-02-01_0550::x714	1	No	
jilindequestionnaire_data_2022-02-01_0550::x715	jilindequestionnaire_data_2022-02-01_0550::x715	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x715	jilindequestionnaire_data_2022-02-01_0550::x715	1	No	
jilindequestionnaire_data_2022-02-01_0550::x716	jilindequestionnaire_data_2022-02-01_0550::x716	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x716	jilindequestionnaire_data_2022-02-01_0550::x716	1	No	
jilindequestionnaire_data_2022-02-01_0550::x717	jilindequestionnaire_data_2022-02-01_0550::x717	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x717	jilindequestionnaire_data_2022-02-01_0550::x717	1	No	
jilindequestionnaire_data_2022-02-01_0550::x718	jilindequestionnaire_data_2022-02-01_0550::x718	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x718	jilindequestionnaire_data_2022-02-01_0550::x718	1	No	
jilindequestionnaire_data_2022-02-01_0550::x719	jilindequestionnaire_data_2022-02-01_0550::x719	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x719	jilindequestionnaire_data_2022-02-01_0550::x719	1	No	
jilindequestionnaire_data_2022-02-01_0550::x720	jilindequestionnaire_data_2022-02-01_0550::x720	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x720	jilindequestionnaire_data_2022-02-01_0550::x720	1	No	
jilindequestionnaire_data_2022-02-01_0550::x721	jilindequestionnaire_data_2022-02-01_0550::x721	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x722	jilindequestionnaire_data_2022-02-01_0550::x722	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x724	jilindequestionnaire_data_2022-02-01_0550::x724	1	Honest conversations	
jilindequestionnaire_data_2022-02-01_0550::x724	jilindequestionnaire_data_2022-02-01_0550::x724	2	Openness in coming out about my sexuality	
jilindequestionnaire_data_2022-02-01_0550::x724	jilindequestionnaire_data_2022-02-01_0550::x724	3	Freedom to be myself	
jilindequestionnaire_data_2022-02-01_0550::x724	jilindequestionnaire_data_2022-02-01_0550::x724	4	Real conversations about HIV prevention	
jilindequestionnaire_data_2022-02-01_0550::x724	jilindequestionnaire_data_2022-02-01_0550::x724	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Be true	Be true	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Being faithful to yourself	Being faithful to yourself	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Being true about PrEP intake	Being true about PrEP intake	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Booked an appointment to discuss more about it	Booked an appointment to discuss more about it	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	"Change from one behaviour to another , to be real"	"Change from one behaviour to another , to be real"	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Does not know	Does not know	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Don't know	Don't know	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Dont know	Dont know	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	He did not know what it means	He did not know what it means	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	How to protect each other	How to protect each other	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	I don't know	I don't know	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	I haven't  thought  about it.	I haven't thought about it.	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Knowing one's status and accepting it	Knowing one's status and accepting it	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	"Knowing one's status,protecting each other"	"Knowing one's status,protecting each other"	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Let's get real about your status	Let's get real about your status	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Lets open up about one's status	Lets open up about one's status	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Net known it's meaning	Net known it's meaning	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Never told it's meaning	Never told it's meaning	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	No idea	No idea	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	No information  about it	No information about it	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Not aware	Not aware	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Not aware of the meaning	Not aware of the meaning	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Not sure	Not sure	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Nothing	Nothing	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Sony Know	Sony Know	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	To accept yourself the way you are	To accept yourself the way you are	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	Was not concerned about it.	Was not concerned about it.	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	We should all get strong and make sure HIV is at zero rate	We should all get strong and make sure HIV is at zero rate	
jilindequestionnaire_data_2022-02-01_0550::x725	jilindequestionnaire_data_2022-02-01_0550::x725	"We should keep ourselves safe from STI,s by using protection"	"We should keep ourselves safe from STI,s by using protection"	
jilindequestionnaire_data_2022-02-01_0550::x726	jilindequestionnaire_data_2022-02-01_0550::x726	1	Discussed about PrEP with my partner	
jilindequestionnaire_data_2022-02-01_0550::x726	jilindequestionnaire_data_2022-02-01_0550::x726	2	Discussed about PrEP with a friend	
jilindequestionnaire_data_2022-02-01_0550::x726	jilindequestionnaire_data_2022-02-01_0550::x726	4	Discussed about PrEP with a Peer Educator	
jilindequestionnaire_data_2022-02-01_0550::x726	jilindequestionnaire_data_2022-02-01_0550::x726	5	Visited a nearby facility to enquire more about PrEP	
jilindequestionnaire_data_2022-02-01_0550::x726	jilindequestionnaire_data_2022-02-01_0550::x726	6	Thought about PrEP	
