# version-2		
drug	Amodiaquine	Amodiaquine
author	Liu Y, Liang X, Li J, Chen J, Huang H, Zheng Y, He J, Ehapo CS, Eyi UM, Yang P, Lin L, Chen W, Sun G, Liu X, Zha G, Wang J, Wang C, Wei H, Lin M.	Liu Y, Liang X, Li J, Chen J, Huang H, Zheng Y, He J, Ehapo CS, Eyi UM, Yang P, Lin L, Chen W, Sun G, Liu X, Zha G, Wang J, Wang C, Wei H, Lin M.
author	Ljolje D, Dimbu PR, Kelley J, Goldman I, Nace D, Macaia A, Halsey ES, Ringwald P, Fortes F, Udhayakumar V, Talundzic E, Lucchi NW, Plucinski MM.	Ljolje D, Dimbu PR, Kelley J, Goldman I, Nace D, Macaia A, Halsey ES, Ringwald P, Fortes F, Udhayakumar V, Talundzic E, Lucchi NW, Plucinski MM.
author	Lo AC	Lo AC
author	Lobo E	Lobo E
author	Lo E, Hemming-Schroeder E, Yewhalaw D, Nguyen J, Kebede E, Zemene E, Getachew S, Tushune K, Zhong D, Zhou G, Petros B, Yan G	Lo E, Hemming-Schroeder E, Yewhalaw D, Nguyen J, Kebede E, Zemene E, Getachew S, Tushune K, Zhong D, Zhou G, Petros B, Yan G
author	Lo E, Nguyen J, Oo W, Hemming-Schroeder E, Zhou G, Yang Z, Cui L, Yan G	Lo E, Nguyen J, Oo W, Hemming-Schroeder E, Zhou G, Yang Z, Cui L, Yan G
author	Londono BL	Londono BL
author	Lopes D	Lopes D
author	Lucchi NW, Abdallah R, Louzada J, Udhayakumar V, Oliveira-Ferreira J	Lucchi NW, Abdallah R, Louzada J, Udhayakumar V, Oliveira-Ferreira J
author	Lucchi NW, Komino F, Okoth SA, Goldman I, Onyona P, Wiegand RE, Juma E, Shi YP, Barnwell JW, Udhayakumar V, Kariuki S	Lucchi NW, Komino F, Okoth SA, Goldman I, Onyona P, Wiegand RE, Juma E, Shi YP, Barnwell JW, Udhayakumar V, Kariuki S
author	Lumb V	Lumb V
author	Ly O	Ly O
author	Maghendji-Nzondo S, Kouna LC, Mourembou G, Boundenga L, Imboumy-Limoukou RK, Matsiegui PB, Manego-Zoleko R, Mbatchi B, Raoult D, Toure-Ndouo F, Lekana-Douki JB	Maghendji-Nzondo S, Kouna LC, Mourembou G, Boundenga L, Imboumy-Limoukou RK, Matsiegui PB, Manego-Zoleko R, Mbatchi B, Raoult D, Toure-Ndouo F, Lekana-Douki JB
author	Maguire JD	Maguire JD
author	Mahamar A, Sumner KM, Levitt B, Freedman B, Traore A, Barry A, Issiaka D, Dembele AB, Kanoute MB, Attaher O, Diarra BN, Sagara I, Djimde A, Duffy PE, Fried M, Taylor SM, Dicko A.	Mahamar A, Sumner KM, Levitt B, Freedman B, Traore A, Barry A, Issiaka D, Dembele AB, Kanoute MB, Attaher O, Diarra BN, Sagara I, Djimde A, Duffy PE, Fried M, Taylor SM, Dicko A.
author	Maiga H, Lasry E, Diarra M, Sagara I, Bamadio A, Traore A, Coumare S, Bahonan S, Sangare B, Dicko Y, Diallo N, Tembely A, Traore D, Niangaly H, Dao F, Haidara A, Dicko A, Doumbo OK, Djimde AA	Maiga H, Lasry E, Diarra M, Sagara I, Bamadio A, Traore A, Coumare S, Bahonan S, Sangare B, Dicko Y, Diallo N, Tembely A, Traore D, Niangaly H, Dao F, Haidara A, Dicko A, Doumbo OK, Djimde AA
author	Makaba Mvumbi D	Makaba Mvumbi D
author	Mallick PK	Mallick PK
author	Malmberg M	Malmberg M
author	Mama A, Ahiabor C, Tornyigah B, Frempong NA, Kusi KA, Adu B, Courtin D, Houzé S, Deloron P, Ofori MF, Anang AK, Ariey F, Ndam NT.	Mama A, Ahiabor C, Tornyigah B, Frempong NA, Kusi KA, Adu B, Courtin D, Houzé S, Deloron P, Ofori MF, Anang AK, Ariey F, Ndam NT.
author	Mang'era CM	Mang'era CM
author	Manh ND, Thanh NV, Quang HH, Van NTT, San NN, Phong NC, Birrell GW, Edstein MD, Edgel KA, Martin NJ, Chavchich M.	Manh ND, Thanh NV, Quang HH, Van NTT, San NN, Phong NC, Birrell GW, Edstein MD, Edgel KA, Martin NJ, Chavchich M.
author	Manirakiza G, Kassaza K, Taremwa IM, Bazira J, Byarugaba F.	Manirakiza G, Kassaza K, Taremwa IM, Bazira J, Byarugaba F.
author	Marfurt J	Marfurt J
author	Marma ASP	Marma ASP
author	Mårtensson A	Mårtensson A
author	Mawili-Mboumba DP	Mawili-Mboumba DP
author	Mayengue PI	Mayengue PI
author	May J	May J
author	Mayxay M	Mayxay M
author	Mbacham WF	Mbacham WF
author	Mbaye A, Dieye B, Ndiaye YD, Bei AK, Muna A, Deme AB, Yade MS, Diongue K, Gaye A, Ndiaye IM, Ndiaye T, Sy M, Diallo MA, Badiane AS, Ndiaye M, Seck MC, Sy N, Koita O, Krogstad DJ, Nwakanma D, Ndiaye D	Mbaye A, Dieye B, Ndiaye YD, Bei AK, Muna A, Deme AB, Yade MS, Diongue K, Gaye A, Ndiaye IM, Ndiaye T, Sy M, Diallo MA, Badiane AS, Ndiaye M, Seck MC, Sy N, Koita O, Krogstad DJ, Nwakanma D, Ndiaye D
author	Mbaye A, Gaye A, Dieye B, Ndiaye YD, Bei AK, Affara M, Deme AB, Yade MS, Diongue K, Ndiaye IM, Ndiaye T, Sy M, Sy N, Koita O, Krogstad DJ, Volkman S, Nwakanma D, Ndiaye D	Mbaye A, Gaye A, Dieye B, Ndiaye YD, Bei AK, Affara M, Deme AB, Yade MS, Diongue K, Ndiaye IM, Ndiaye T, Sy M, Sy N, Koita O, Krogstad DJ, Volkman S, Nwakanma D, Ndiaye D
author	Mbogo GW	Mbogo GW
author	Md Tauqeer Alam, Dziedzom K. de Souza, Sumiti Vinayak, Sean M. Griffing, Amanda C. Poe, Nancy O. Duah, Anita Ghansah, Kwame Asamoa, Laurence Slutsker, Michael D. Wilson, John W. Barnwell, Venkatachalam Udhayakumar, and Kwadwo A. Koram	Md Tauqeer Alam, Dziedzom K. de Souza, Sumiti Vinayak, Sean M. Griffing, Amanda C. Poe, Nancy O. Duah, Anita Ghansah, Kwame Asamoa, Laurence Slutsker, Michael D. Wilson, John W. Barnwell, Venkatachalam Udhayakumar, and Kwadwo A. Koram
author	Meerman L	Meerman L
author	Mehlotra RK	Mehlotra RK
author	Mehlotra RV	Mehlotra RV
author	Meija Torres RE	Meija Torres RE
author	Meissner PE	Meissner PE
author	Menard D	Menard D
author	Menard S	Menard S
author	Mendes C	Mendes C
author	Menegon M	Menegon M
author	Menegon M, Nurahmed AM, Talha AA, Nour BY, Severini C	Menegon M, Nurahmed AM, Talha AA, Nour BY, Severini C
author	Meng H	Meng H
author	Mensah BA, Aydemir O, Myers-Hansen JL, Opoku M, Hathaway NJ, Marsh PW, Anto F, Bailey J, Abuaku B, Ghansah A.	Mensah BA, Aydemir O, Myers-Hansen JL, Opoku M, Hathaway NJ, Marsh PW, Anto F, Bailey J, Abuaku B, Ghansah A.
author	Mharakurwa S	Mharakurwa S
author	Mishra S	Mishra S
author	Mita T	Mita T
author	Mittra P	Mittra P
author	Mixson-Hayden T	Mixson-Hayden T
author	Mobula L	Mobula L
author	Mockenhaupt FP	Mockenhaupt FP
author	Mohamed AO, Hussien M, Mohamed A, Suliman A, Elkando NS, Abdelbagi H, Malik EM, Abdelraheem MH, Hamid MMA.	Mohamed AO, Hussien M, Mohamed A, Suliman A, Elkando NS, Abdelbagi H, Malik EM, Abdelraheem MH, Hamid MMA.
author	Mohammad Shafiul Alam	Mohammad Shafiul Alam
author	Mohammed A	Mohammed A
author	Mohapatra PK, Sarma DK, Prakash A, Bora K, Ahmed MA, Sarma B, Goswami BK, Bhattacharyya DR, Mahanta J	Mohapatra PK, Sarma DK, Prakash A, Bora K, Ahmed MA, Sarma B, Goswami BK, Bhattacharyya DR, Mahanta J
author	Monica Shah, Simon Kariuki, Jodi Vanden Eng, Anna J. Blackstock, Kimberly Garner, Wangeci Gatei, John E. Gimnig, Kim Lindblade, Dianne Terlouw, Feiko ter Kuile, William A. Hawley, Penelope Phillips-Howard, Bernard Nahlen, Edward Walker, Mary J. Hamel, Laurence Slutsker, Ya Ping Shi	Monica Shah, Simon Kariuki, Jodi Vanden Eng, Anna J. Blackstock, Kimberly Garner, Wangeci Gatei, John E. Gimnig, Kim Lindblade, Dianne Terlouw, Feiko ter Kuile, William A. Hawley, Penelope Phillips-Howard, Bernard Nahlen, Edward Walker, Mary J. Hamel, Laurence Slutsker, Ya Ping Shi
author	Montenegro M, Neal AT, Posada M, De Las Salas B, Lopera-Mesa TM, Fairhurst RM, Tobon-Castaño A	Montenegro M, Neal AT, Posada M, De Las Salas B, Lopera-Mesa TM, Fairhurst RM, Tobon-Castaño A
author	Montoya P	Montoya P
author	Morris U	Morris U
author	Morton LC, Huber C, Okoth SA, Griffing S, Lucchi N, Ljolje D, Boncy J, Oscar R, Townes D, McMorrow M, Chang MA, Udhayakumar V, Barnwell JW	Morton LC, Huber C, Okoth SA, Griffing S, Lucchi N, Ljolje D, Boncy J, Oscar R, Townes D, McMorrow M, Chang MA, Udhayakumar V, Barnwell JW
author	Moyeh MN, Fankem SN, Ali IM, Sofeu D, Sandie SM, Njimoh DL, Ghogomu SM, Kimbi HK, Mbacham WF.	Moyeh MN, Fankem SN, Ali IM, Sofeu D, Sandie SM, Njimoh DL, Ghogomu SM, Kimbi HK, Mbacham WF.
author	Moyeh MN, Njimoh DL, Evehe MS, Ali IM, Nji AM, Nkafu DN, Masumbe PN, Barbara AT, Ndikum VN, Mbacham WF.	Moyeh MN, Njimoh DL, Evehe MS, Ali IM, Nji AM, Nkafu DN, Masumbe PN, Barbara AT, Ndikum VN, Mbacham WF.
author	Muhamad P	Muhamad P
author	Muiruri P, Juma DW, Ingasia LA, Chebon LJ, Opot B, Ngalah BS, Cheruiyot J, Andagalu B, Akala HM, Nyambati VCS, Ng'ang'a JK, Kamau E.	Muiruri P, Juma DW, Ingasia LA, Chebon LJ, Opot B, Ngalah BS, Cheruiyot J, Andagalu B, Akala HM, Nyambati VCS, Ng'ang'a JK, Kamau E.
author	Mungthin M	Mungthin M
author	Mvumbi DM, Bobanga TL, Kayembe JN, Mvumbi GL, Situakibanza HN, Benoit-Vical F, Melin P, De Mol P, Hayette MP	Mvumbi DM, Bobanga TL, Kayembe JN, Mvumbi GL, Situakibanza HN, Benoit-Vical F, Melin P, De Mol P, Hayette MP
author	Mwai L	Mwai L
author	Mwaiswelo R, Ngasala B, Jovel I, Aydin-Schmidt B, Gosling R, Premji Z, Mmbando B, Björkman A, Mårtensson A	Mwaiswelo R, Ngasala B, Jovel I, Aydin-Schmidt B, Gosling R, Premji Z, Mmbando B, Björkman A, Mårtensson A
author	Mwanza S, Joshi S, Nambozi M, Chileshe J, Malunga P, Kabuya JB, Hachizovu S, Manyando C, Mulenga M, Laufer M	Mwanza S, Joshi S, Nambozi M, Chileshe J, Malunga P, Kabuya JB, Hachizovu S, Manyando C, Mulenga M, Laufer M
author	Na-Bangchang K	Na-Bangchang K
author	Nagesha HS	Nagesha HS
author	Nag S, Dalgaard MD, Kofoed PE, Ursing J, Crespo M, Andersen LO, Aarestrup FM, Lund O, Alifrangis M	Nag S, Dalgaard MD, Kofoed PE, Ursing J, Crespo M, Andersen LO, Aarestrup FM, Lund O, Alifrangis M
author	Nair S	Nair S
author	Nankabirwa JI, Conrad MD, Legac J, Tukwasibwe S, Tumwebaze P, Wandera B, Brooker SJ, Staedke SG, Kamya MR, Nsobya SL, Dorsey G, Rosenthal PJ	Nankabirwa JI, Conrad MD, Legac J, Tukwasibwe S, Tumwebaze P, Wandera B, Brooker SJ, Staedke SG, Kamya MR, Nsobya SL, Dorsey G, Rosenthal PJ
author	Nankoberanyi S	Nankoberanyi S
author	Naoshima-Ishibashi Y	Naoshima-Ishibashi Y
author	Nash D	Nash D
author	Nathalie Wurtz, Bécaye Fall, Aurélie Pascual, Silmane Diawara, Kowry Sow, Eric Baret, Bakary Diatta, Khadidiatou B Fall, Pape S Mbaye, Fatou Fall, Yaya Diémé, Christophe Rogier, Raymond Bercion, Sébastien Briolant, Boubacar Wade, Bruno Pradines	Nathalie Wurtz, Bécaye Fall, Aurélie Pascual, Silmane Diawara, Kowry Sow, Eric Baret, Bakary Diatta, Khadidiatou B Fall, Pape S Mbaye, Fatou Fall, Yaya Diémé, Christophe Rogier, Raymond Bercion, Sébastien Briolant, Boubacar Wade, Bruno Pradines
author	Ndam NT, Basco LK, Ngane VF, Ayouba A, Ngolle EM, Deloron P, Peeters M, Tahar R	Ndam NT, Basco LK, Ngane VF, Ayouba A, Ngolle EM, Deloron P, Peeters M, Tahar R
author	Ndiaye JLA, Ndiaye Y, Ba MS, Faye B, Ndiaye M, Seck A, Tine R, Thior PM, Atwal S, Beshir K, Sutherland C, Gaye O, Milligan P.	Ndiaye JLA, Ndiaye Y, Ba MS, Faye B, Ndiaye M, Seck A, Tine R, Thior PM, Atwal S, Beshir K, Sutherland C, Gaye O, Milligan P.
author	Ndiaye M	Ndiaye M
author	Nelson AL	Nelson AL
author	Ngasala B	Ngasala B
author	Ngasala BE	Ngasala BE
author	Ngassa Mbenda HG	Ngassa Mbenda HG
author	Ngo T	Ngo T
author	Niang M	Niang M
author	Nkhoma S	Nkhoma S
author	Noedl H	Noedl H
author	Norahmad NA, Mohd Abd Razak MR, Abdullah NR, Sastu UR, Imwong M, Muniandy PK, Saat MN, Muhammad A, Jelip J, Tikuson M, Yusof N, Rundi C, Mudin RN, Syed Mohamed AF	Norahmad NA, Mohd Abd Razak MR, Abdullah NR, Sastu UR, Imwong M, Muniandy PK, Saat MN, Muhammad A, Jelip J, Tikuson M, Yusof N, Rundi C, Mudin RN, Syed Mohamed AF
author	Noranate N	Noranate N
author	Nsimba B	Nsimba B
author	Nsobya SL	Nsobya SL
author	Nyunt MH, Wang B, Aye KM, Aye KH, Han JH, Lee SK, Han KT, Htut Y, Han ET	Nyunt MH, Wang B, Aye KM, Aye KH, Han JH, Lee SK, Han KT, Htut Y, Han ET
author	Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK	Obaldia N, Baro NK, Calzada JE, Santamaria AM, Daniels R, Wong W, Chang HH, Hamilton EJ, Arevalo-Herrera M, Herrera S, Wirth DF, Hartl DL, Marti M, Volkman SK
author	Ochong EO	Ochong EO
author	Ogouyèmi-Hounto A	Ogouyèmi-Hounto A
author	Ojurongbe O	Ojurongbe O
author	Okombo J	Okombo J
author	Oladipo OO	Oladipo OO
author	Oléfongo Dagnogo, Aristide Berenger Ako, Lacinan Ouattara , Noel Dougba Dago , David N’golo Coulibaly , André Ofanan Touré  and Joseph Allico Djaman	Oléfongo Dagnogo, Aristide Berenger Ako, Lacinan Ouattara , Noel Dougba Dago , David N’golo Coulibaly , André Ofanan Touré  and Joseph Allico Djaman
author	Ord R	Ord R
author	Osarfo J, Tagbor H, Magnussen P, Alifrangis M.	Osarfo J, Tagbor H, Magnussen P, Alifrangis M.
author	Osman ME	Osman ME
author	Oster N	Oster N
author	Otienoburu SD, Maïga-Ascofaré O, Schramm B, Jullien V, Jones JJ, Zolia YM, Houzé P, Ashley EA, Kiechel JR, Guérin PJ, Le Bras J, Houzé S	Otienoburu SD, Maïga-Ascofaré O, Schramm B, Jullien V, Jones JJ, Zolia YM, Houzé P, Ashley EA, Kiechel JR, Guérin PJ, Le Bras J, Houzé S
author	Ould Ahmedou Salem MS, Mint Lekweiry K, Bouchiba H, Pascual A, Pradines B, Ould Mohamed Salem Boukhary A, Briolant S, Basco LK, Bogreau H	Ould Ahmedou Salem MS, Mint Lekweiry K, Bouchiba H, Pascual A, Pradines B, Ould Mohamed Salem Boukhary A, Briolant S, Basco LK, Bogreau H
author	Pacheco C, Moreno J, Herrera F.	Pacheco C, Moreno J, Herrera F.
author	Paganotti GM, Cosentino V, Russo G, Tabacchi F, Gramolelli S, Coluzzi M, Romano R	Paganotti GM, Cosentino V, Russo G, Tabacchi F, Gramolelli S, Coluzzi M, Romano R
author	Parola P	Parola P
author	Parola P, Pradines B, Simon F, Carlotti MP, Minodier P, Ranjeva MP, Badiaga S, Bertaux L, Delmont J, Morillon M, Silai R, Brouqui P, Parzy D	Parola P, Pradines B, Simon F, Carlotti MP, Minodier P, Ranjeva MP, Badiaga S, Bertaux L, Delmont J, Morillon M, Silai R, Brouqui P, Parzy D
author	Pascual A	Pascual A
author	Patel P, Bharti PK, Bansal D, Ali NA, Raman RK, Mohapatra PK, Sehgal R, Mahanta J, Sultan AA, Singh N	Patel P, Bharti PK, Bansal D, Ali NA, Raman RK, Mohapatra PK, Sehgal R, Mahanta J, Sultan AA, Singh N
author	Pathak A	Pathak A
author	Pati SS	Pati SS
author	Patricia Mula, Amalia Fernández-Martínez, Aida de Lucio, Jose Manuel Ramos, Francisco Reyes, Vicenta González, Agustín Benito,Pedro Berzosa	Patricia Mula, Amalia Fernández-Martínez, Aida de Lucio, Jose Manuel Ramos, Francisco Reyes, Vicenta González, Agustín Benito,Pedro Berzosa
author	Paul Sondo	Paul Sondo
author	Peek R	Peek R
author	Philip Rosenthal	Philip Rosenthal
author	Phompradit P	Phompradit P
author	Phyo AP, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F	Phyo AP, Ashley EA, Anderson TJ, Bozdech Z, Carrara VI, Sriprawat K, Nair S, White MM, Dziekan J, Ling C, Proux S, Konghahong K, Jeeyapant A, Woodrow CJ, Imwong M, McGready R, Lwin KM, Day NP, White NJ, Nosten F
author	Pillai D	Pillai D
author	Pillai DR	Pillai DR
author	Pirahmadi S	Pirahmadi S
author	Price R	Price R
author	Price RN	Price RN
author	Prof. Arjen M. Dondorp, Assoc. Prof. Mallika Imwong	Prof. Arjen M. Dondorp, Assoc. Prof. Mallika Imwong
author	Prof. Arjen M. Dondorp, Assoc. Prof. Mallika Imwong,Prof. Olivo Miotto	Prof. Arjen M. Dondorp, Assoc. Prof. Mallika Imwong,Prof. Olivo Miotto
author	Prof. Arjen M. Dondorp, Prof. Mallika Imwong	Prof. Arjen M. Dondorp, Prof. Mallika Imwong
author	Prof. Francois H Nosten, Prof. Mallika Imwong, Prof. Olivo Miotto	Prof. Francois H Nosten, Prof. Mallika Imwong, Prof. Olivo Miotto
author	Prof. Francois Nosten and Prof. Mallika Imwong	Prof. Francois Nosten and Prof. Mallika Imwong
author	Prof. Francois Nosten, Assoc. Prof. Mallika Imwong	Prof. Francois Nosten, Assoc. Prof. Mallika Imwong
author	Prof. Francois Nosten, Prof. Mallika Imwong	Prof. Francois Nosten, Prof. Mallika Imwong
author	Prof. Francois Nosten, Prof Olivo Miotto	Prof. Francois Nosten, Prof Olivo Miotto
author	Prof. Frank Smithius, Prof. Mallika Imwong	Prof. Frank Smithius, Prof. Mallika Imwong
author	Raman J, Kagoro FM, Mabuza A, Malatje G, Reid A, Frean J, Barnes KI.	Raman J, Kagoro FM, Mabuza A, Malatje G, Reid A, Frean J, Barnes KI.
author	Randrianarivelojosia M	Randrianarivelojosia M
author	Ranjitkar S	Ranjitkar S
author	Ranjit MR	Ranjit MR
author	Ranson MA	Ranson MA
author	Rao PN, Uplekar S, Kayal S, Mallick PK, Bandyopadhyay N, Kale S, Singh OP, Mohanty A, Mohanty S, Wassmer SC, Carlton JM	Rao PN, Uplekar S, Kayal S, Mallick PK, Bandyopadhyay N, Kale S, Singh OP, Mohanty A, Mohanty S, Wassmer SC, Carlton JM
author	Rasmussen SA, Ceja FG, Conrad MD, Tumwebaze PK, Byaruhanga O, Katairo T, Nsobya SL, Rosenthal PJ, Cooper RA	Rasmussen SA, Ceja FG, Conrad MD, Tumwebaze PK, Byaruhanga O, Katairo T, Nsobya SL, Rosenthal PJ, Cooper RA
author	Rason MA	Rason MA
author	Ratcliff A, Siswantoro H, Kenangalem E, Maristela R, Wuwung RM, Laihad F, Ebsworth EP, Anstey NM, Tjitra E, Price RN.	Ratcliff A, Siswantoro H, Kenangalem E, Maristela R, Wuwung RM, Laihad F, Ebsworth EP, Anstey NM, Tjitra E, Price RN.
author	Ravenhall M, Benavente ED, Mipando M, Jensen AT, Sutherland CJ, Roper C, Sepúlveda N, Kwiatkowski DP, Montgomery J, Phiri KS, Terlouw A, Craig A, Campino S, Ocholla H, Clark TG	Ravenhall M, Benavente ED, Mipando M, Jensen AT, Sutherland CJ, Roper C, Sepúlveda N, Kwiatkowski DP, Montgomery J, Phiri KS, Terlouw A, Craig A, Campino S, Ocholla H, Clark TG
author	Reem A Mubjer	Reem A Mubjer
author	Restrepo E	Restrepo E
author	RESTREPO-PINEDA E	RESTREPO-PINEDA E
author	Reteng P, Vrisca V, Sukarno I, Djarkoni IH, Kalangi JA, Jacobs GE, Runtuwene LR, Eshita Y, Maeda R, Suzuki Y, Mongan AE, Warouw SM, Yamagishi J, Tuda J	Reteng P, Vrisca V, Sukarno I, Djarkoni IH, Kalangi JA, Jacobs GE, Runtuwene LR, Eshita Y, Maeda R, Suzuki Y, Mongan AE, Warouw SM, Yamagishi J, Tuda J
author	Richard Mwaiswelo	Richard Mwaiswelo
author	Robert MG, Foguim Tsombeng F, Gendrot M, Diawara S, Madamet M, Kounta MB, Wade KA, Fall M, Gueye MW, Benoit N, Nakoulima A, Bercion R, Amalvict R, Fall B, Wade B, Diatta B, Pradines B.	Robert MG, Foguim Tsombeng F, Gendrot M, Diawara S, Madamet M, Kounta MB, Wade KA, Fall M, Gueye MW, Benoit N, Nakoulima A, Bercion R, Amalvict R, Fall B, Wade B, Diatta B, Pradines B.
author	Rogers WO	Rogers WO
author	Rogier E, Herman C, Huber CS, Hamre KES, Pierre B, Mace KE, Pr?©sum?© J, Mond?©lus G, Romilus I, Elism?© T, Eisele TP, Druetz T, Existe A, Boncy J, Lemoine JF, Udhayakumar V, Chang MA.	Rogier E, Herman C, Huber CS, Hamre KES, Pierre B, Mace KE, Pr?©sum?© J, Mond?©lus G, Romilus I, Elism?© T, Eisele TP, Druetz T, Existe A, Boncy J, Lemoine JF, Udhayakumar V, Chang MA.
author	Ruimin Zhou, Chengyun Yang, Suhua Li, Yuling Zhao, Ying Liu,a Dan Qian, Hao Wang, Deling Lu, Hongwei Zhang, Fang Huangb	Ruimin Zhou, Chengyun Yang, Suhua Li, Yuling Zhao, Ying Liu,a Dan Qian, Hao Wang, Deling Lu, Hongwei Zhang, Fang Huangb
author	Rungsihirunrat K	Rungsihirunrat K
author	Sabyasachi Das	Sabyasachi Das
author	Sabyasachi Das, Amrita Kar, Subhankar Manna, Samaresh Mandal, Sayantani Mandal, Subhasis Das, Bhaskar Saha & Amiya Kumar Hati	Sabyasachi Das, Amrita Kar, Subhankar Manna, Samaresh Mandal, Sayantani Mandal, Subhasis Das, Bhaskar Saha & Amiya Kumar Hati
author	Sáenz FE, Morton LC, Okoth SA, Valenzuela G, Vera-Arias CA, Vélez-Álvarez E, Lucchi NW, Castro LE, Udhayakumar V	Sáenz FE, Morton LC, Okoth SA, Valenzuela G, Vera-Arias CA, Vélez-Álvarez E, Lucchi NW, Castro LE, Udhayakumar V
author	Sagara I, Oduro AR, Mulenga M, Dieng Y, Ogutu B, Tiono AB, Mugyenyi P, Sie A, Wasunna M, Kain KC, Djimdé AA, Sarkar S, Chandra R, Robbins J, Dunne MW	Sagara I, Oduro AR, Mulenga M, Dieng Y, Ogutu B, Tiono AB, Mugyenyi P, Sie A, Wasunna M, Kain KC, Djimdé AA, Sarkar S, Chandra R, Robbins J, Dunne MW
author	Saha P	Saha P
author	Sahar S, Tanveer A, Ali A, Bilal H, Muhammad Saleem R	Sahar S, Tanveer A, Ali A, Bilal H, Muhammad Saleem R
author	Sahu PK	Sahu PK
author	Saito-Nakano Y	Saito-Nakano Y
author	Salissou A	Salissou A
author	Sarr O	Sarr O
author	Schneider AG	Schneider AG
author	Schönfeld M	Schönfeld M
author	Schunk M	Schunk M
author	Sekihara M, Tachibana SI, Yamauchi M, Yatsushiro S, Tiwara S, Fukuda N, Ikeda M, Mori T, Hirai M, Hombhanje F, Mita T.	Sekihara M, Tachibana SI, Yamauchi M, Yatsushiro S, Tiwara S, Fukuda N, Ikeda M, Mori T, Hirai M, Hombhanje F, Mita T.
author	Severini C	Severini C
author	Shah M, Omosun Y, Lal A, Odero C, Gatei W, Otieno K, Gimnig JE, ter Kuile F, Hawley WA, Nahlen B, Kariuki S, Walker E, Slutsker L, Hamel M, Shi YP	Shah M, Omosun Y, Lal A, Odero C, Gatei W, Otieno K, Gimnig JE, ter Kuile F, Hawley WA, Nahlen B, Kariuki S, Walker E, Slutsker L, Hamel M, Shi YP
author	Shah NK	Shah NK
author	Sharma J, Soni M, Dutta P, Khan SA, Mahanta J	Sharma J, Soni M, Dutta P, Khan SA, Mahanta J
author	Sidsel, Nag	Sidsel, Nag
author	Sinou V	Sinou V
author	Sisowath C	Sisowath C
author	Sitali L	Sitali L
author	Smith-Aguasca R, Gupta H, Uberegui E, Maquina M, Saute F, Paaijmans KP, Mayor A, Huijben S.	Smith-Aguasca R, Gupta H, Uberegui E, Maquina M, Saute F, Paaijmans KP, Mayor A, Huijben S.
author	Somé AF	Somé AF
author	Somé AF, Sorgho H, Zongo I, Bazié T, Nikiéma F, Sawadogo A, Zongo M, Compaoré YD, Ouédraogo JB	Somé AF, Sorgho H, Zongo I, Bazié T, Nikiéma F, Sawadogo A, Zongo M, Compaoré YD, Ouédraogo JB
author	Somé F	Somé F
author	Sondo P, Derra K, Diallo Nakanabo S, Tarnagda Z, Kazienga A, Zampa O, Valéa I, Sorgho H, Owusu-Dabo E, Ouédraogo JB, Guiguemdé TR, Tinto H	Sondo P, Derra K, Diallo Nakanabo S, Tarnagda Z, Kazienga A, Zampa O, Valéa I, Sorgho H, Owusu-Dabo E, Ouédraogo JB, Guiguemdé TR, Tinto H
author	Sondo P, Derra K, Tarnagda Z, Nakanabo SD, Zampa O, Kazienga A, Valea I, Sorgho H, Ouedraogo JB, Guiguemde TR, Tinto H	Sondo P, Derra K, Tarnagda Z, Nakanabo SD, Zampa O, Kazienga A, Valea I, Sorgho H, Ouedraogo JB, Guiguemde TR, Tinto H
author	Spalding MD	Spalding MD
author	Srimuang K, Miotto O, Lim P, Fairhurst RM, Kwiatkowski DP, Woodrow CJ, Imwong M	Srimuang K, Miotto O, Lim P, Fairhurst RM, Kwiatkowski DP, Woodrow CJ, Imwong M
author	Sutar SKD	Sutar SKD
author	Sutherland CJ	Sutherland CJ
author	Suttipat Srisutham, Nguyen Than Thuy-Nhien, Ranitha Vongpromek, Teeradet Khomvarn, Mayfong Mayxay, Olivo Miotto, Francois Nosten, Frank Smithuis, Rob van der Pluijm, Lorenz von Seidlein, Carol H Sibley, Philippe J. Guérin, Nicholas P. J. Day, Arjen Dondorp, Mehul Dhorda, Mallika Imwong	Suttipat Srisutham, Nguyen Than Thuy-Nhien, Ranitha Vongpromek, Teeradet Khomvarn, Mayfong Mayxay, Olivo Miotto, Francois Nosten, Frank Smithuis, Rob van der Pluijm, Lorenz von Seidlein, Carol H Sibley, Philippe J. Guérin, Nicholas P. J. Day, Arjen Dondorp, Mehul Dhorda, Mallika Imwong
