ID,Label,unitLabel,unitIRI,dataset
EUPATH_0030153,"Hookworm infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_burundi
EUPATH_0030153,"Hookworm infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_rwanda
EUPATH_0030154,"Ascaris lumbricoides infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_burundi
EUPATH_0030154,"Ascaris lumbricoides infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_rwanda
EUPATH_0030158,"Trichuris trichuria infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_burundi
EUPATH_0030158,"Trichuris trichuria infection intensity, by microscopy",eggs per gram,http://purl.obolibrary.org/obo/EUPATH_0030176,gates_score_rwanda
EFO_0004344,Birth weight,g,http://purl.obolibrary.org/obo/UO_0000021,gates_sip
EUPATH_0011083,Daily protein from animal sources,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011085,Daily carbohydrates,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011089,Daily monounsaturated fat,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011090,Daily polyunsaturated fat,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011091,Daily saturated fat,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011092,Daily fat,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011094,Daily fiber,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011100,"Daily protein from meat, poultry, fish",g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011103,Daily sodium,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011108,Daily protein from all sources,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0011111,Daily sugars,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0015454,Stool weight,g,http://purl.obolibrary.org/obo/UO_0000021,gates_gems1a
EUPATH_0015454,Stool weight,g,http://purl.obolibrary.org/obo/UO_0000021,gates_maled
EUPATH_0047385,Child weight,g,http://purl.obolibrary.org/obo/UO_0000021,gates_betterbirth
EUPATH_0061084,Infant's weight <1 hour after delivery,g,http://purl.obolibrary.org/obo/UO_0000021,gates_betterbirth
IAO_0000414,Weight,g,http://purl.obolibrary.org/obo/UO_0000021,gates_sip
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_elicit
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_llineup
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_nectar1
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_perch
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_score_sm_cohort
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_shine
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_sip
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,general_kalifabougou
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,general_promote
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_amazonia_brazil
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_cohort
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_cx
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_fever_surv
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_meghalaya
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_severe_malaria
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_llineup2
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_myanmar
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_prism
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_prism2
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_prism2_border_cohort
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_south_asia
CMO_0000026,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_southern_africa
EUPATH_0011172,Adjusted hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_maled
EUPATH_0023025,"Hemoglobin, at hospital",g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_south_asia
EUPATH_0042040,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,general_promote
EUPATH_0042292,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,general_promote
EUPATH_0048066,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_shine
EUPATH_0048066,Hemoglobin,g/dL,http://purl.obolibrary.org/obo/UO_0000208,gates_sip
OBI_0003054,Vacutainer sample,g/dL,http://purl.obolibrary.org/obo/UO_0000208,icemr_india_cohort
EUPATH_0000366,Time spent in occupation every day,hours,http://purl.obolibrary.org/obo/UO_0000032,icemr_amazonia_peru
EUPATH_0000367,Time spent in occupation 2 every day,hours,http://purl.obolibrary.org/obo/UO_0000032,icemr_amazonia_peru
EUPATH_0011235,Duration of urine collection,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_maled
EUPATH_0036193,Time since last oral intake,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_provide
EUPATH_0038078,Delivery duration,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_sip
EUPATH_0038080,Ruptured membranes duration,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_sip
EUPATH_0047103,Time between childbirth and 1st breastfeeding if <24 hours,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_ganc
EUPATH_0047104,Time between childbirth and 1st breastfeeding if >24 hours,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_ganc
EUPATH_0051431,Time between delivery and interview,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_ppfp_choices_kenya_pp
EUPATH_0060049,Time solution administration complete,hours,http://purl.obolibrary.org/obo/UO_0000032,gates_crypto
EUPATH_0022283,Electricity usage,hours/day,http://purl.obolibrary.org/EUPATH_0022459,icemr_amazonia_peru_cx
EUPATH_0022284,Electric generator usage,hours/day,http://purl.obolibrary.org/EUPATH_0022459,icemr_amazonia_peru_cx
EFO_0004344,Birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_maled
EFO_0004344,Birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_shine
EFO_0004344,Birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0010070,Caregiver plus participant weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems
EUPATH_0010070,Caregiver plus participant weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems1a
EUPATH_0010070,Caregiver plus participant weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0010070,Caregiver plus participant weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0010071,Caregiver weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems
EUPATH_0010071,Caregiver weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems1a
EUPATH_0010071,Caregiver weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0010071,Caregiver weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0031031,Change in weight from enrollment to follow-up,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0031289,Weight within a month of birth,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0031329,"Weight, including rehydration",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
EUPATH_0035080,Median weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035081,"Weight, 2nd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035082,"Weight, 3rd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035086,"Caregiver plus participant weight, 2nd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035087,"Caregiver plus participant weight, 3rd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035088,"Caregiver weight, 2nd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0035089,"Caregiver weight, 3rd",kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
EUPATH_0036149,Mother's weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_crypto
EUPATH_0036149,Mother's weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_provide
EUPATH_0042054,Child 1 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042181,Child 2 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042182,Child 3 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042183,Child 4 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042184,Child 5 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042185,Child 6 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0042186,Child 7 birth weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0047385,Child weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_ganc
EUPATH_0047385,Child weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
EUPATH_0049432,Imputed mother's weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_elicit
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_avenir
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_crypto
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_elicit
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gamin
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_gems1a
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_maled
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_mordor
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_namibia
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_perch
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_provide
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_score_sm_cohort
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_shine
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_vida
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,gates_washb_bangladesh
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_kalifabougou
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_promote
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,general_umsp
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_amazonia_brazil
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_cohort
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_cx
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_daman
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_fever_surv
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_meghalaya
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_india_severe_malaria
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_prism
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_prism2
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_prism2_border_cohort
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_southern_africa
IAO_0000414,Weight,kg,http://purl.obolibrary.org/obo/UO_0000009,icemr_west_africa
CMO_0000105,BMI,kg/m2,http://purl.obolibrary.org/obo/UO_0000086,gates_gems
CMO_0000105,BMI,kg/m2,http://purl.obolibrary.org/obo/UO_0000086,gates_gems1a
CMO_0000105,BMI,kg/m2,http://purl.obolibrary.org/obo/UO_0000086,gates_provide
CMO_0000105,BMI,kg/m2,http://purl.obolibrary.org/obo/UO_0000086,gates_vida
EUPATH_0010093,"BMI, using median length or height",kg/m2,http://purl.obolibrary.org/obo/UO_0000086,gates_gems
EUPATH_0020213,Health facility distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,general_promote
EUPATH_0020213,Health facility distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_india_behavior
EUPATH_0020213,Health facility distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_india_meghalaya
EUPATH_0020213,Health facility distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_prism2
EUPATH_0020213,Health facility distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_prism2_border_cohort
EUPATH_0020215,Market distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_llineup
EUPATH_0020215,Market distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,general_promote
EUPATH_0020215,Market distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_prism2
EUPATH_0020215,Market distance,km,http://purl.obolibrary.org/obo/EUPATH_0020269,icemr_prism2_border_cohort
EUPATH_0053012,Average distance to health facility,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_namibia
EUPATH_0061169,Distance to district hospital,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_betterbirth
EUPATH_0063371,Distance covered by family member to get to the facility for initial visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063372,Distance covered by family member to get to the facility for 1st review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063373,Distance covered by family member to get to the facility for 2nd review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063374,Distance covered by family member to get to the facility for 3rd review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063375,Distance covered by family member to get to the facility for 4th review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063376,Distance covered by family member to get to the facility for 5th review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063377,Distance covered by family member to get to the facility for 6th review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0063378,Distance covered by family member to get to the facility for 7th review visit,km,http://purl.obolibrary.org/obo/EUPATH_0020269,gates_jilinde_costing_survey
EUPATH_0025060,Discarded tires distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0025062,Discarded trash distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0025067,Forest distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0025068,Garden distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0025090,Marshes distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0025145,Standing water distance,m,http://purl.obolibrary.org/obo/UO_0000008,icemr_malawi
EUPATH_0053005,Spray height,m,http://purl.obolibrary.org/obo/UO_0000008,gates_namibia
EUPATH_0053013,Average distance to the  nearest household,m,http://purl.obolibrary.org/obo/UO_0000008,gates_namibia
EUPATH_0053045,Elevation,m,http://purl.obolibrary.org/obo/UO_0000008,gates_namibia
EUPATH_0000380,Covered area,m2,http://purl.obolibrary.org/obo/UO_0000080,icemr_amazonia_peru
EUPATH_0022269,Total area,m2,http://purl.obolibrary.org/obo/UO_0000080,icemr_amazonia_peru
EUPATH_0021215,Potassium,mEq/L,http://purl.obolibrary.org/obo/NCIT_C67474,icemr_india_severe_malaria
EUPATH_0021223,Sodium,mEq/L,http://purl.obolibrary.org/obo/NCIT_C67474,icemr_india_severe_malaria
EUPATH_0010316,Stool volume,mL,http://purl.obolibrary.org/obo/UO_0000098,gates_gems
EUPATH_0011194,Urine volume,mL,http://purl.obolibrary.org/obo/UO_0000098,gates_crypto
EUPATH_0011194,Urine volume,mL,http://purl.obolibrary.org/obo/UO_0000098,gates_maled
EUPATH_0011194,Urine volume,mL,http://purl.obolibrary.org/obo/UO_0000098,gates_provide
EUPATH_0027012,EDTA-treated sample plasma volume,mL,http://purl.obolibrary.org/obo/UO_0000098,icemr_west_africa
EUPATH_0027013,EDTA-treated sample plasma volume 2,mL,http://purl.obolibrary.org/obo/UO_0000098,icemr_west_africa
EUPATH_0027014,EDTA-treated sample pellet volume,mL,http://purl.obolibrary.org/obo/UO_0000098,icemr_west_africa
