variable	variable2	values	mappedTerm	valueOrder
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_pads	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_fetoscope	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	raw_fida_tl_facility_survey::fitl_fs_duty_room_doppler	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_duty_room_mag_sulfate	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_labour_room_partograph	raw_fida_tl_facility_survey::fitl_fs_labour_room_partograph	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_partograph	raw_fida_tl_facility_survey::fitl_fs_labour_room_partograph	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_labour_room_bp_cuff	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_labour_room_bp_cuff	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_labour_room_stethoscope	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_labour_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_labour_room_thermometer	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_labour_room_thermometer	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_needle	raw_fida_tl_facility_survey::fitl_fs_labour_room_needle	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_needle	raw_fida_tl_facility_survey::fitl_fs_labour_room_needle	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_soap	raw_fida_tl_facility_survey::fitl_fs_labour_room_soap	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_soap	raw_fida_tl_facility_survey::fitl_fs_labour_room_soap	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_labour_room_alcohol_rub	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_labour_room_alcohol_rub	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_water	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_water	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_gloves	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_gloves	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_pads	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_labour_room_clean_pads	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_labour_room_fetoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_labour_room_fetoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_doppler	raw_fida_tl_facility_survey::fitl_fs_labour_room_doppler	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_doppler	raw_fida_tl_facility_survey::fitl_fs_labour_room_doppler	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_labour_room_mag_sulfate	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_labour_room_mag_sulfate	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labour_room_oxytocin	raw_fida_tl_facility_survey::fitl_fs_labour_room_oxytocin	0	No	
raw_fida_tl_facility_survey::fitl_fs_labour_room_oxytocin	raw_fida_tl_facility_survey::fitl_fs_labour_room_oxytocin	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	0	No	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_bp_cuff	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	0	No	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_steth	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	0	No	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_therm	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	0	No	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_needle	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	0	No	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	raw_fida_tl_facility_survey::fitl_fs_post_partum_ward_mag_sul	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_family_planning_provided	raw_fida_tl_facility_survey::fitl_fs_family_planning_provided	0	No	
raw_fida_tl_facility_survey::fitl_fs_family_planning_provided	raw_fida_tl_facility_survey::fitl_fs_family_planning_provided	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_lam	raw_fida_tl_facility_survey::fitl_fs_fp_services_lam	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_lam	raw_fida_tl_facility_survey::fitl_fs_fp_services_lam	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_iucd	raw_fida_tl_facility_survey::fitl_fs_fp_services_iucd	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_iucd	raw_fida_tl_facility_survey::fitl_fs_fp_services_iucd	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_ocp	raw_fida_tl_facility_survey::fitl_fs_fp_services_ocp	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_ocp	raw_fida_tl_facility_survey::fitl_fs_fp_services_ocp	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_condom	raw_fida_tl_facility_survey::fitl_fs_fp_services_condom	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_condom	raw_fida_tl_facility_survey::fitl_fs_fp_services_condom	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_inj_contrac	raw_fida_tl_facility_survey::fitl_fs_fp_services_inj_contrac	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_inj_contrac	raw_fida_tl_facility_survey::fitl_fs_fp_services_inj_contrac	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_male_steril	raw_fida_tl_facility_survey::fitl_fs_fp_services_male_steril	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_male_steril	raw_fida_tl_facility_survey::fitl_fs_fp_services_male_steril	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_fem_steril	raw_fida_tl_facility_survey::fitl_fs_fp_services_fem_steril	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_fem_steril	raw_fida_tl_facility_survey::fitl_fs_fp_services_fem_steril	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_fp_services_other	raw_fida_tl_facility_survey::fitl_fs_fp_services_other	0	No	
raw_fida_tl_facility_survey::fitl_fs_fp_services_other	raw_fida_tl_facility_survey::fitl_fs_fp_services_other	1	Yes
raw_fida_tl_facility_survey::datatype	raw_fida_tl_facility_survey::datatype	facility survey	Facility survey		
raw_otis_process_tl::otis_pt_visit_number	raw_otis_process_tl::otis_pt_visit_number	continuous		
raw_otis_process_tl::otis_pt_sbs_list_completed	raw_otis_process_tl::otis_pt_sbs_list_completed	0	No	
raw_otis_process_tl::otis_pt_sbs_list_completed	raw_otis_process_tl::otis_pt_sbs_list_completed	1	Yes	
raw_otis_process_tl::otis_pt_sbs_list_completed	raw_otis_process_tl::otis_pt_sbs_list_completed	2	Not applicable	
raw_otis_process_tl::otis_pt_coach_supp_supervision	raw_otis_process_tl::otis_pt_coach_supp_supervision	0	No	
raw_otis_process_tl::otis_pt_coach_supp_supervision	raw_otis_process_tl::otis_pt_coach_supp_supervision	1	Yes	
raw_otis_process_tl::otis_pt_inter_head_of_facility	raw_otis_process_tl::otis_pt_inter_head_of_facility	0	No	
raw_otis_process_tl::otis_pt_inter_head_of_facility	raw_otis_process_tl::otis_pt_inter_head_of_facility	1	Yes	
raw_otis_process_tl::otis_pt_data_sharing_meeting	raw_otis_process_tl::otis_pt_data_sharing_meeting	0	No	
raw_otis_process_tl::otis_pt_data_sharing_meeting	raw_otis_process_tl::otis_pt_data_sharing_meeting	1	Yes	
raw_otis_process_tl::otis_pt_data_sharing_meeting	raw_otis_process_tl::otis_pt_data_sharing_meeting	2	Not applicable	
raw_otis_process_tl::otis_pt_data_sharing_meeting	raw_otis_process_tl::otis_pt_data_sharing_meeting	NA	:::UNDEF:::	
raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	0	No	
raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	1	Yes	
raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	raw_otis_process_tl::otis_pt_transfer_skills_to_cqc	NA	:::UNDEF:::	
raw_otis_process_tl::lighttouch	raw_otis_process_tl::lighttouch	No	No	
raw_otis_process_tl::datatype	raw_otis_process_tl::datatype	otis process	OTIS process	
raw_otis_visit::otis_op1_observed	raw_otis_visit::otis_op1_observed	0	No	
raw_otis_visit::otis_op1_observed	raw_otis_visit::otis_op1_observed	1	Yes	
raw_otis_visit::otis_op2_observed	raw_otis_visit::otis_op2_observed	0	No	
raw_otis_visit::otis_op2_observed	raw_otis_visit::otis_op2_observed	1	Yes	
raw_otis_visit::otis_op3_observed	raw_otis_visit::otis_op3_observed	0	No	
raw_otis_visit::otis_op3_observed	raw_otis_visit::otis_op3_observed	1	Yes	
raw_otis_visit::otis_op4_observed	raw_otis_visit::otis_op4_observed	0	No	
raw_otis_visit::otis_op4_observed	raw_otis_visit::otis_op4_observed	1	Yes	
raw_otis_visit::otis_op5_observed	raw_otis_visit::otis_op5_observed	0	No	
raw_otis_visit::otis_op5_observed	raw_otis_visit::otis_op5_observed	1	Yes	
raw_otis_visit::otis_op1_mother_temp	raw_otis_visit::otis_op1_mother_temp	0	No	
raw_otis_visit::otis_op1_mother_temp	raw_otis_visit::otis_op1_mother_temp	1	Yes	
raw_otis_visit::otis_op1_mother_temp	raw_otis_visit::otis_op1_mother_temp	2	Yes, with prompt	
raw_otis_visit::otis_op1_mother_temp	raw_otis_visit::otis_op1_mother_temp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_temp_value	raw_otis_visit::otis_op1_mother_temp_value	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_temp_no_supplies	raw_otis_visit::otis_op1_mother_temp_no_supplies	0	No	
raw_otis_visit::otis_op1_mother_temp_no_supplies	raw_otis_visit::otis_op1_mother_temp_no_supplies	1	Yes	
raw_otis_visit::otis_op1_mother_temp_no_supplies	raw_otis_visit::otis_op1_mother_temp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_temp_no_skills	raw_otis_visit::otis_op1_mother_temp_no_skills	0	No	
raw_otis_visit::otis_op1_mother_temp_no_skills	raw_otis_visit::otis_op1_mother_temp_no_skills	1	Yes	
raw_otis_visit::otis_op1_mother_temp_no_skills	raw_otis_visit::otis_op1_mother_temp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_temp_no_motive	raw_otis_visit::otis_op1_mother_temp_no_motive	0	No	
raw_otis_visit::otis_op1_mother_temp_no_motive	raw_otis_visit::otis_op1_mother_temp_no_motive	1	Yes	
raw_otis_visit::otis_op1_mother_temp_no_motive	raw_otis_visit::otis_op1_mother_temp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_temp_no_opp	raw_otis_visit::otis_op1_mother_temp_no_opp	0	No	
raw_otis_visit::otis_op1_mother_temp_no_opp	raw_otis_visit::otis_op1_mother_temp_no_opp	1	Yes	
raw_otis_visit::otis_op1_mother_temp_no_opp	raw_otis_visit::otis_op1_mother_temp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp	raw_otis_visit::otis_op1_mother_bp	0	No	
raw_otis_visit::otis_op1_mother_bp	raw_otis_visit::otis_op1_mother_bp	1	Yes	
raw_otis_visit::otis_op1_mother_bp	raw_otis_visit::otis_op1_mother_bp	2	Yes, with prompt	
raw_otis_visit::otis_op1_mother_bp	raw_otis_visit::otis_op1_mother_bp	NA	:::UNDEF:::		
raw_otis_visit::otis_op1_mother_bp_systolic	raw_otis_visit::otis_op1_mother_bp_systolic	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp_diastolic	raw_otis_visit::otis_op1_mother_bp_diastolic	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp_no_supplies	raw_otis_visit::otis_op1_mother_bp_no_supplies	0	No	
raw_otis_visit::otis_op1_mother_bp_no_supplies	raw_otis_visit::otis_op1_mother_bp_no_supplies	1	Yes	
raw_otis_visit::otis_op1_mother_bp_no_supplies	raw_otis_visit::otis_op1_mother_bp_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp_no_skills	raw_otis_visit::otis_op1_mother_bp_no_skills	0	No	
raw_otis_visit::otis_op1_mother_bp_no_skills	raw_otis_visit::otis_op1_mother_bp_no_skills	1	Yes	
raw_otis_visit::otis_op1_mother_bp_no_skills	raw_otis_visit::otis_op1_mother_bp_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp_no_motive	raw_otis_visit::otis_op1_mother_bp_no_motive	0	No	
raw_otis_visit::otis_op1_mother_bp_no_motive	raw_otis_visit::otis_op1_mother_bp_no_motive	1	Yes	
raw_otis_visit::otis_op1_mother_bp_no_motive	raw_otis_visit::otis_op1_mother_bp_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_mother_bp_no_opp	raw_otis_visit::otis_op1_mother_bp_no_opp	0	No	
raw_otis_visit::otis_op1_mother_bp_no_opp	raw_otis_visit::otis_op1_mother_bp_no_opp	1	Yes	
raw_otis_visit::otis_op1_mother_bp_no_opp	raw_otis_visit::otis_op1_mother_bp_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_fhs	raw_otis_visit::otis_op1_fhs	0	No	
raw_otis_visit::otis_op1_fhs	raw_otis_visit::otis_op1_fhs	1	Yes	
raw_otis_visit::otis_op1_fhs	raw_otis_visit::otis_op1_fhs	2	Yes, with prompt	
raw_otis_visit::otis_op1_fhs	raw_otis_visit::otis_op1_fhs	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_fhs_no_supplies	raw_otis_visit::otis_op1_fhs_no_supplies	0	No	
raw_otis_visit::otis_op1_fhs_no_supplies	raw_otis_visit::otis_op1_fhs_no_supplies	1	Yes	
raw_otis_visit::otis_op1_fhs_no_supplies	raw_otis_visit::otis_op1_fhs_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_fhs_no_skills	raw_otis_visit::otis_op1_fhs_no_skills	0	No	
raw_otis_visit::otis_op1_fhs_no_skills	raw_otis_visit::otis_op1_fhs_no_skills	1	Yes	
raw_otis_visit::otis_op1_fhs_no_skills	raw_otis_visit::otis_op1_fhs_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_fhs_no_motive	raw_otis_visit::otis_op1_fhs_no_motive	0	No	
raw_otis_visit::otis_op1_fhs_no_motive	raw_otis_visit::otis_op1_fhs_no_motive	1	Yes	
raw_otis_visit::otis_op1_fhs_no_motive	raw_otis_visit::otis_op1_fhs_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_fhs_no_opp	raw_otis_visit::otis_op1_fhs_no_opp	0	No	
raw_otis_visit::otis_op1_fhs_no_opp	raw_otis_visit::otis_op1_fhs_no_opp	1	Yes	
raw_otis_visit::otis_op1_fhs_no_opp	raw_otis_visit::otis_op1_fhs_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_exam	raw_otis_visit::otis_op1_exam	0	No	
raw_otis_visit::otis_op1_exam	raw_otis_visit::otis_op1_exam	1	Yes	
raw_otis_visit::otis_op1_exam	raw_otis_visit::otis_op1_exam	2	Yes, with prompt	
raw_otis_visit::otis_op1_exam	raw_otis_visit::otis_op1_exam	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_vag_exam_no_supplies	raw_otis_visit::otis_op1_vag_exam_no_supplies	0	No	
raw_otis_visit::otis_op1_vag_exam_no_supplies	raw_otis_visit::otis_op1_vag_exam_no_supplies	1	Yes	
raw_otis_visit::otis_op1_vag_exam_no_supplies	raw_otis_visit::otis_op1_vag_exam_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_vag_exam_no_skills	raw_otis_visit::otis_op1_vag_exam_no_skills	0	No	
raw_otis_visit::otis_op1_vag_exam_no_skills	raw_otis_visit::otis_op1_vag_exam_no_skills	1	Yes	
raw_otis_visit::otis_op1_vag_exam_no_skills	raw_otis_visit::otis_op1_vag_exam_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_vag_exam_no_motive	raw_otis_visit::otis_op1_vag_exam_no_motive	0	No	
raw_otis_visit::otis_op1_vag_exam_no_motive	raw_otis_visit::otis_op1_vag_exam_no_motive	1	Yes	
raw_otis_visit::otis_op1_vag_exam_no_motive	raw_otis_visit::otis_op1_vag_exam_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_vag_exam_no_opp	raw_otis_visit::otis_op1_vag_exam_no_opp	0	No	
raw_otis_visit::otis_op1_vag_exam_no_opp	raw_otis_visit::otis_op1_vag_exam_no_opp	1	Yes	
raw_otis_visit::otis_op1_vag_exam_no_opp	raw_otis_visit::otis_op1_vag_exam_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_exam_water	raw_otis_visit::otis_op1_exam_water	0	No	
raw_otis_visit::otis_op1_exam_water	raw_otis_visit::otis_op1_exam_water	1	Yes	
raw_otis_visit::otis_op1_exam_water	raw_otis_visit::otis_op1_exam_water	2	Yes, with prompt	
raw_otis_visit::otis_op1_exam_water	raw_otis_visit::otis_op1_exam_water	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_water_no_supplies	raw_otis_visit::otis_op1_water_no_supplies	0	No	
raw_otis_visit::otis_op1_water_no_supplies	raw_otis_visit::otis_op1_water_no_supplies	1	Yes	
raw_otis_visit::otis_op1_water_no_supplies	raw_otis_visit::otis_op1_water_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_water_no_skills	raw_otis_visit::otis_op1_water_no_skills	0	No	
raw_otis_visit::otis_op1_water_no_skills	raw_otis_visit::otis_op1_water_no_skills	1	Yes	
raw_otis_visit::otis_op1_water_no_skills	raw_otis_visit::otis_op1_water_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_water_no_motive	raw_otis_visit::otis_op1_water_no_motive	0	No	
raw_otis_visit::otis_op1_water_no_motive	raw_otis_visit::otis_op1_water_no_motive	1	Yes	
raw_otis_visit::otis_op1_water_no_motive	raw_otis_visit::otis_op1_water_no_motive	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_water_no_opp	raw_otis_visit::otis_op1_water_no_opp	0	No	
raw_otis_visit::otis_op1_water_no_opp	raw_otis_visit::otis_op1_water_no_opp	1	Yes	
raw_otis_visit::otis_op1_water_no_opp	raw_otis_visit::otis_op1_water_no_opp	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_exam_soap	raw_otis_visit::otis_op1_exam_soap	0	No	
raw_otis_visit::otis_op1_exam_soap	raw_otis_visit::otis_op1_exam_soap	1	Yes	
raw_otis_visit::otis_op1_exam_soap	raw_otis_visit::otis_op1_exam_soap	2	Yes, with prompt	
raw_otis_visit::otis_op1_exam_soap	raw_otis_visit::otis_op1_exam_soap	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_soap_no_supplies	raw_otis_visit::otis_op1_soap_no_supplies	0	No	
raw_otis_visit::otis_op1_soap_no_supplies	raw_otis_visit::otis_op1_soap_no_supplies	1	Yes	
raw_otis_visit::otis_op1_soap_no_supplies	raw_otis_visit::otis_op1_soap_no_supplies	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_soap_no_skills	raw_otis_visit::otis_op1_soap_no_skills	0	No	
raw_otis_visit::otis_op1_soap_no_skills	raw_otis_visit::otis_op1_soap_no_skills	1	Yes	
raw_otis_visit::otis_op1_soap_no_skills	raw_otis_visit::otis_op1_soap_no_skills	NA	:::UNDEF:::	
raw_otis_visit::otis_op1_soap_no_motive	raw_otis_visit::otis_op1_soap_no_motive	0	No	
raw_otis_visit::otis_op1_soap_no_motive	raw_otis_visit::otis_op1_soap_no_motive	1	Yes	
