variable	variable2	values	mappedTerm
form03b::specify1	form03b::specify1	Jaunducie	Jaundice
form03b::specify1	form03b::specify1	Jawsice Yellowes discolration	Jaundice
form03b::specify1	form03b::specify1	Joundice	Jaundice
form03b::specify1	form03b::specify1	Jowndil	Jaundice
form03b::specify1	form03b::specify1	JUGR + VLBW	Intrauterine growth restriction, very low birth weight
form03b::specify1	form03b::specify1	Jundice	Jaundice
form03b::specify1	form03b::specify1	late omset? sepsis	Late onset sepsis
form03b::specify1	form03b::specify1	LBW	Low birth weight
form03b::specify1	form03b::specify1	LBW & Baby of PROM mother	Low birth weight, PROM
form03b::specify1	form03b::specify1	LBW & twin evaluation	Low birth weight, twin
form03b::specify1	form03b::specify1	LBW + baby of preclonphic mother	Low birth weight, preeclampsia
form03b::specify1	form03b::specify1	LBW + PROM	Low birth weight, PROM
form03b::specify1	form03b::specify1	LBW + PROM Mother	Low birth weight, PROM
form03b::specify1	form03b::specify1	LBW + Twin	Low birth weight, twin
form03b::specify1	form03b::specify1	LBW + Twin A	Low birth weight, twin
form03b::specify1	form03b::specify1	LBW +T-iemiey	
form03b::specify1	form03b::specify1	LBW thypotermiat RDS	
form03b::specify1	form03b::specify1	LBW Twin	Low birth weight, twin
form03b::specify1	form03b::specify1	LBW Twin B	Low birth weight, twin
form03b::specify1	form03b::specify1	LBW with TTT syndrom	Low birth weight, Twin to Twin Transfusion Syndrome
form03b::specify1	form03b::specify1	LBW, Apnea	Apnea, low birth weight
form03b::specify1	form03b::specify1	LBW, Baby of APH mother	Antepartum hemorrhage, low birth weight
form03b::specify1	form03b::specify1	LBW, Low APGAR	Low APGAR score, low birth weight
form03b::specify1	form03b::specify1	LBW, Materal RH-ve	Rh-negative mother, low birth weight
form03b::specify1	form03b::specify1	LBW,Apnea	Apnea, low birth weight
form03b::specify1	form03b::specify1	LBW,pronged PROM	Low birth weight, prolonged PROM
form03b::specify1	form03b::specify1	LBW,Sever Preeclamptic	Preeclampsia, low birth weight
form03b::specify1	form03b::specify1	LBW+EONS	Early onset neonatal sepsis, low birth weight
form03b::specify1	form03b::specify1	LBW+Hernia	Hernia, low birth weight
form03b::specify1	form03b::specify1	LBW+hypothermic+twin pregnancy	Hypothermia, low birth weight, twin
form03b::specify1	form03b::specify1	LBW+preterm+Blozom	
form03b::specify1	form03b::specify1	LBW+Twin	Low birth weight, twin
form03b::specify1	form03b::specify1	LOW AOGAR	Low APGAR score
form03b::specify1	form03b::specify1	Low APGA R+ Twin B	Low APGAR score, twin
form03b::specify1	form03b::specify1	LOW APGAR	Low APGAR score
form03b::specify1	form03b::specify1	low APGAR score	Low APGAR score
form03b::specify1	form03b::specify1	Low APGAR Score + LUGR	Intrauterine growth restriction, low APGAR score
form03b::specify1	form03b::specify1	low apger score	Low APGAR score
form03b::specify1	form03b::specify1	low birth	Low birth weight
form03b::specify1	form03b::specify1	Low Birth Weight	Low birth weight
form03b::specify1	form03b::specify1	low birth weight, small for GA	Low birth weight, small for gestational age
form03b::specify1	form03b::specify1	Low Birth weight,c/s delicery,PROM	Cesarean section, low birth weight, PROM
form03b::specify1	form03b::specify1	Low Birth wersht	Low birth weight
form03b::specify1	form03b::specify1	LUGR	Intrauterine growth restriction
form03b::specify1	form03b::specify1	Macrozomiya	
form03b::specify1	form03b::specify1	MAS+baby of mother choriomnionitis	Chorioamnionitis, meconium aspiration syndrome
form03b::specify1	form03b::specify1	mass on head	Head mass
form03b::specify1	form03b::specify1	material chorioaminoity ??	Chorioamnionitis
form03b::specify1	form03b::specify1	material eilarrsia	
form03b::specify1	form03b::specify1	Maternal APH	Antepartum hemorrhage
form03b::specify1	form03b::specify1	Maternal APH Rh negative mother cunsem	Antepartum hemorrhage, Rh-negative mother
form03b::specify1	form03b::specify1	Maternal charioamionaline	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal choramanationis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chorinol	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chorio amioniris	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chorio oumnionitis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chorioamiant	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chorioaminitis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal Chorioamionitis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal Chorioamnitis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal Chorioomnionis	Chorioamnionitis
form03b::specify1	form03b::specify1	Maternal chriomniosis	Chorioamnionitis
form03b::specify1	form03b::specify1	maternal chrominiosis	Chorioamnionitis
form03b::specify1	form03b::specify1	maternal preclamsia	Preeclampsia
form03b::specify1	form03b::specify1	Maternal Prom	PROM
form03b::specify1	form03b::specify1	Maternal Spe	Superimposed preeclampsia
form03b::specify1	form03b::specify1	Mather with PROM	PROM
form03b::specify1	form03b::specify1	Mathernal thyrotoxiwsis	
form03b::specify1	form03b::specify1	Meningomyelocele	Meningomyelocele
form03b::specify1	form03b::specify1	Motemal chorioamniouis	Chorioamnionitis
form03b::specify1	form03b::specify1	Moter chaio aminionilis	Chorioamnionitis
form03b::specify1	form03b::specify1	Moternal chorioamnionis	Chorioamnionitis
form03b::specify1	form03b::specify1	Moternal spec	Superimposed preeclampsia
form03b::specify1	form03b::specify1	Mother is chorioawenionitis + PPROM	Chorioamnionitis, prolonged PROM
form03b::specify1	form03b::specify1	Mother RH-ve	Rh-negative mother
form03b::specify1	form03b::specify1	Mothermal chorioninonite	Chorioamnionitis
form03b::specify1	form03b::specify1	N.hyperbilirubimia	Hyperbilirubinemia
form03b::specify1	form03b::specify1	N.Juandice	Jaundice
form03b::specify1	form03b::specify1	N.Zaundice	Jaundice
form03b::specify1	form03b::specify1	Neonatal Hyperbilurbine PROM	Hyperbilirubinemia, PROM
form03b::specify1	form03b::specify1	Neonatal of mother with prom	PROM
form03b::specify1	form03b::specify1	neonate of mother with chorioamnionils	Chorioamnionitis
form03b::specify1	form03b::specify1	Neontal of preterm Preg	Preterm
form03b::specify1	form03b::specify1	NGR	
form03b::specify1	form03b::specify1	no cardiac activity	
form03b::specify1	form03b::specify1	Not mother with placebta previa	
form03b::specify1	form03b::specify1	obdominal disteries	
form03b::specify1	form03b::specify1	Ompnalocel	Omphalocele
form03b::specify1	form03b::specify1	Plaxenta previa	Placenta previa
form03b::specify1	form03b::specify1	PNAI	
form03b::specify1	form03b::specify1	polycythemia	Polycythemia
form03b::specify1	form03b::specify1	Poor Feeding	Poor feeding
form03b::specify1	form03b::specify1	PORM	PROM
form03b::specify1	form03b::specify1	Pre-mature Raptur of membrane	PROM
form03b::specify1	form03b::specify1	Pre-mature Ropthle of membrane	PROM
form03b::specify1	form03b::specify1	Premature ROM	PROM
form03b::specify1	form03b::specify1	Preterm PROM	PROM
form03b::specify1	form03b::specify1	prolomged PROM	Prolonged PROM
form03b::specify1	form03b::specify1	Prolonged lobor	Prolonged labor
form03b::specify1	form03b::specify1	prolonged premuture repter of membrane	Prolonged PROM
form03b::specify1	form03b::specify1	Prolonged Prom	Prolonged PROM
form03b::specify1	form03b::specify1	Prolonged PROM+RVI exposed	Prolonged PROM, RVI-exposed
form03b::specify1	form03b::specify1	Prolonged Repture of membrane	Prolonged ROM
form03b::specify1	form03b::specify1	proloyed PROM	Prolonged PROM
form03b::specify1	form03b::specify1	PROM	PROM
form03b::specify1	form03b::specify1	PROM TA	PROM
form03b::specify1	form03b::specify1	PROM-maternal	PROM
form03b::specify1	form03b::specify1	PROM, Hepatitis Exposed	Hepatitis-exposed, PROM
form03b::specify1	form03b::specify1	Prom, twin	PROM, twin
form03b::specify1	form03b::specify1	PROM.	PROM
form03b::specify1	form03b::specify1	PROM(72hrs)	PROM
form03b::specify1	form03b::specify1	PROMF	PROM
form03b::specify1	form03b::specify1	Rb set up	
form03b::specify1	form03b::specify1	RD	Respiratory distress
form03b::specify1	form03b::specify1	RD,IVGR	Intrauterine growth restriction, respiratory distress
form03b::specify1	form03b::specify1	RD2 HMP	
form03b::specify1	form03b::specify1	RD20 RDS	
form03b::specify1	form03b::specify1	RDS	Respiratory distress syndrome
form03b::specify1	form03b::specify1	Refered from other Hospital	Referred from another hospital
form03b::specify1	form03b::specify1	refred from other hospital	Referred from another hospital
form03b::specify1	form03b::specify1	Reinatal alphyxia,RvI Exoised	
form03b::specify1	form03b::specify1	Relained Twins B	Retained second twin
form03b::specify1	form03b::specify1	Repiratory Distress	Respiratory distress
form03b::specify1	form03b::specify1	Resiparatory Distress	Respiratory distress
form03b::specify1	form03b::specify1	Resiparatory Distress & low APGAR Score	Low APGAR score, respiratory distress
form03b::specify1	form03b::specify1	Resparatory Distres	Respiratory distress
form03b::specify1	form03b::specify1	Resparatory Distress	Respiratory distress
form03b::specify1	form03b::specify1	Respariatory Distres	Respiratory distress
form03b::specify1	form03b::specify1	Respinatory Distres	Respiratory distress
form03b::specify1	form03b::specify1	Respiratory distress	Respiratory distress
form03b::specify1	form03b::specify1	Respiratory distress +RVo Exposed	Respiratory distress, RVI-exposed
form03b::specify1	form03b::specify1	Rf-negative mother	Rh-negative mother
form03b::specify1	form03b::specify1	RH -ve mother	Rh-negative mother
form03b::specify1	form03b::specify1	RH Negative Mothe	Rh-negative mother
form03b::specify1	form03b::specify1	RH-Homothen	Rh-negative mother
form03b::specify1	form03b::specify1	Rh-ve mothe	Rh-negative mother
form03b::specify1	form03b::specify1	Rh-ve mother +Iuesr	
form03b::specify1	form03b::specify1	Rh-Ve mother PRom	PROM, Rh-negative mother
form03b::specify1	form03b::specify1	RP	
form03b::specify1	form03b::specify1	rul exposed =preterm prom with chorisombitive	Chorioamnionitis, PROM, RVI-exposed
form03b::specify1	form03b::specify1	Ruptured Menigio Myocelle	Ruptured myelomeningocele
form03b::specify1	form03b::specify1	RV1 Exposed	RVI-exposed
form03b::specify1	form03b::specify1	RV1 Exposed Mfent	RVI-exposed
form03b::specify1	form03b::specify1	RVI exposed	RVI-exposed
form03b::specify1	form03b::specify1	RVI exposed and Neonate of mother with chorioaminotis	Chorioamnionitis, RVI-exposed
form03b::specify1	form03b::specify1	RVI Exposed, congenutel syphll	RVI-exposed, syphilis
form03b::specify1	form03b::specify1	RVs exposed	RVI-exposed
form03b::specify1	form03b::specify1	Rvs exposed hyent	RVI-exposed
form03b::specify1	form03b::specify1	RVT + HCV exposed	
form03b::specify1	form03b::specify1	Rvy exposed	RVI-exposed
form03b::specify1	form03b::specify1	Scalp sweling	Scalp swelling
form03b::specify1	form03b::specify1	Severe Gestational HTN	Gestational hypertension
form03b::specify1	form03b::specify1	SGA	Small for gestational age
form03b::specify1	form03b::specify1	SGA Rlo skull bone fracture	
form03b::specify1	form03b::specify1	SGA,LBW,ABO set up	
form03b::specify1	form03b::specify1	Spinal bifide	Spina bifida
form03b::specify1	form03b::specify1	stage III PNA @ HMD	
form03b::specify1	form03b::specify1	subgaleal hemorrhage	Subgaleal hemorrhage
form03b::specify1	form03b::specify1	Subgall veramage	Subgaleal hemorrhage
form03b::specify1	form03b::specify1	Subpoles/ Hemorrhage	Subgaleal hemorrhage
form03b::specify1	form03b::specify1	Surgical Evaluation	Surgical evaluation
form03b::specify1	form03b::specify1	TB has falure to suck	Failure to suckle
form03b::specify1	form03b::specify1	TEF	Tracheoesophageal fistulaÊ
form03b::specify1	form03b::specify1	TEF with Aspiration Pneumonia	Aspiration pneumonia, tracheoesophageal fistulaÊ
form03b::specify1	form03b::specify1	TEF, Omphalocele	Omphalocele, tracheoesophageal fistula
form03b::specify1	form03b::specify1	Tracheoesophage fistula	Tracheoesophageal fistula
form03b::specify1	form03b::specify1	Triple A	Triplet
form03b::specify1	form03b::specify1	Triple B	Triplet
form03b::specify1	form03b::specify1	Triple C	Triplet
form03b::specify1	form03b::specify1	Triplet	Triplet
form03b::specify1	form03b::specify1	Triplet C	Triplet
form03b::specify1	form03b::specify1	Triplet Pregnancy with LBW,ELBW	Extremely low birth weight, triplet
form03b::specify1	form03b::specify1	TTT syndrom	Twin to Twin Transfusion Syndrome
form03b::specify1	form03b::specify1	Twin	Twin
form03b::specify1	form03b::specify1	twin + baby of chorionominohic mother	Chorioamnionitis, twin
form03b::specify1	form03b::specify1	Twin +PROM	PROM, twin
form03b::specify1	form03b::specify1	Twin A	Twin
form03b::specify1	form03b::specify1	Twin A c/s delvery	Cesarean section, twin
form03b::specify1	form03b::specify1	Twin A Ru1 exposed contideat	RVI-exposed
form03b::specify1	form03b::specify1	Twin B	Twin
form03b::specify1	form03b::specify1	Twin B Doumsty	
form03b::specify1	form03b::specify1	Twin B haemoring d's of new born	
form03b::specify1	form03b::specify1	Twin B Rv1 exposed infent	RVI-exposed
form03b::specify1	form03b::specify1	Twin B total bleach extraction delay	
form03b::specify1	form03b::specify1	twin baby of choriocomitry mother	Chorioamnionitis, twin
form03b::specify1	form03b::specify1	twin death	Twin death
form03b::specify1	form03b::specify1	Twin delivery	Twin
form03b::specify1	form03b::specify1	Twin evaluation	Twin
form03b::specify1	form03b::specify1	Twin evaluation & LBW	Low birth weight, twin
form03b::specify1	form03b::specify1	twin RD	Respiratory distress, twin
form03b::specify1	form03b::specify1	Twin tronsyisin syndrom	Twin to Twin Transfusion Syndrome
form03b::specify1	form03b::specify1	Twin, PROM	PROM, twin
form03b::specify1	form03b::specify1	Twins	Twin
form03b::specify1	form03b::specify1	Twins A	Twin
form03b::specify1	form03b::specify1	Twins B	Twin
form03b::specify1	form03b::specify1	Underweight	Underweight
form03b::specify1	form03b::specify1	VBRL +ve + twin	Syphilis, twin
form03b::specify1	form03b::specify1	VDRL +Ve Mother	Syphilis-exposed
form03b::specify1	form03b::specify1	VDRL exposed	Syphilis-exposed
form03b::specify1	form03b::specify1	Very low birth weght	Very low birth weight
form03b::specify1	form03b::specify1	VLBW	Very low birth weight
form03b::specify1	form03b::specify1	VLBW + Low APGAR score	Low APGAR score, very low birth weight
form03b::specify1	form03b::specify1	VLBW + Resiparatory distress	Respiratory distress, very low birth weight
form03b::specify1	form03b::specify1	VLBW and Neonatal hyperbilirubimia	Hyperbilirubinemia, very low birth weight
form03b::specify1	form03b::specify1	VLBW, EONS	Early onset neonatal sepsis, very low birth weight
form03b::specify1	form03b::specify1	VLBW,Sever PE	Preeclampsia, very low birth weight
form03b::specify1	form03b::specify1	VLBW+	Very low birth weight
form03b::specify1	form03b::specify1	WW APGAR	
form03b::specify1	form03b::specify1	Yellow dissis of bad	
form03b::specify1	form03b::specify1	Yellow Skin	Jaundice
form03b::specify1	form03b::specify1	Yellowion Discolartion skin jaundism	Jaundice
form03b::specify1	form03b::specify1	yellowis dislohra of sas	
form03b::specify1	form03b::specify1	Yellowish d/c of skin	Jaundice
form03b::specify1	form03b::specify1	Yellowish discloration eyes and skin	Jaundice
form03b::specify1	form03b::specify1	Yellowish discloretion skin and eyes	Jaundice
form03b::specify1	form03b::specify1	yellowish discolaration of body	Jaundice
form03b::specify1	form03b::specify1	Yellowish Discoloratral	
form03b::specify1	form03b::specify1	Yellowish skin	Jaundice
form03b::specify1	form03b::specify1	Yellowish Skin dicolorahin	Jaundice
form03b::specify1	form03b::specify1	yellowish uc of the san	
form03b::specify1	form03b::specify1	YLBW	Very low birth weight
form03b::specify10	form03b::specify10	Imature External Jentalia	Immature external genitalia
form03b::specify10	form03b::specify10	Polycystic Kidney	Polycystic kidney
form03b::specify10	form03b::specify10	Rilateval undecended testies	Undescended testes
form03b::specify10	form03b::specify10	Testis not descended	Undescended testes
form03b::specify10	form03b::specify10	Undescended testis	Undescended testes
form03b::specify10	form03b::specify10	Undeseudid testes	Undescended testes
