colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
1,record_id,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,20101,NA,NA,10101 to 610002,4088,0,duplicated variable
1,record_id,household_survey_f_arm_2020_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,20101,NA,NA,10101 to 610001,862,0,duplicated variable
1,record_id,household_survey_f_arm_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::record_id,RIMDAMAL,record_id,int,20101,NA,NA,10101 to 144301,794,0,duplicated variable
1,record_id,malaria_arm_2020_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,23614,NA,NA,10512 to 144104,189,0,duplicated variable
1,record_id,malaria_arm_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_reshaped::record_id,RIMDAMAL,record_id,int,20506,NA,NA,20506 to 20506,1,0,duplicated variable
1,record_id,mass_drug_administ_arm_2020_reshaped,discard,,,NA,NA,,,,NA,mass_drug_administ_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,20101,NA,NA,10101 to 610002,3080,0,duplicated variable
1,record_id,mass_drug_administ_arm_reshaped,discard,,,NA,NA,,,,NA,mass_drug_administ_arm_reshaped::record_id,RIMDAMAL,record_id,int,20101,NA,NA,10101 to 144303,2955,0,duplicated variable
1,record_id,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::record_id,RIMDAMAL,record_id,int,130102,NA,NA,130102 to 132702,2,0,duplicated variable
1,record_id,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,30102,NA,NA,30102 to 115601,177,0,duplicated variable
1,record_id,pregnancy_monitori_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::record_id,RIMDAMAL,record_id,int,72906,NA,NA,10207 to 144203,37,0,duplicated variable
1,record_id,pregnancy_monitori_arm_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_reshaped::record_id,RIMDAMAL,record_id,int,21902,NA,NA,10106 to 142703,38,0,duplicated variable
1,record_id,withdrawaldisconti_arm_reshaped,discard,,,NA,NA,,,,NA,withdrawaldisconti_arm_reshaped::record_id,RIMDAMAL,record_id,int,115714,NA,NA,10106 to 115714,3,0,duplicated variable
2,redcap_event_name,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,active_case_detect_arm_2,NA,NA,"active_case_detect_arm_1, active_case_detect_arm_2",2,0,duplicated variable
2,redcap_event_name,active_case_detect_arm_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,active_case_detect_arm_2,NA,NA,"active_case_detect_arm_1, active_case_detect_arm_2",2,0,duplicated variable
2,redcap_event_name,adverse_events_arm_2020_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,adverse_events_arm_2,NA,NA,"adverse_events_arm_1, adverse_events_arm_2",2,0,duplicated variable
2,redcap_event_name,adverse_events_arm_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,adverse_events_arm_2,NA,NA,"adverse_events_arm_1, adverse_events_arm_2",2,0,duplicated variable
2,redcap_event_name,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,crosssectional_sam_arm_2,NA,NA,"crosssectional_sam_arm_1, crosssectional_sam_arm_2",2,0,duplicated variable
2,redcap_event_name,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,crosssectional_sam_arm_2,NA,NA,"crosssectional_sam_arm_1, crosssectional_sam_arm_2",2,0,duplicated variable
2,redcap_event_name,death_report_arm_1_reshaped,discard,,,NA,NA,,,,NA,death_report_arm_1_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,death_report_arm_1,NA,NA,death_report_arm_1,1,0,duplicated variable
2,redcap_event_name,death_report_arm_2020_reshaped,discard,,,NA,NA,,,,NA,death_report_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,death_report_arm_1,NA,NA,"death_report_arm_1, death_report_arm_2",2,0,duplicated variable
2,redcap_event_name,enrollment__base_d_arm_reshaped,discard,,,NA,NA,,,,NA,enrollment__base_d_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,enrollment__base_d_arm_2,NA,NA,"enrollment__base_d_arm_1, enrollment__base_d_arm_2",2,0,duplicated variable
2,redcap_event_name,enrollment_year1_year2_arm_2020_reshaped,discard,,,NA,NA,,,,NA,enrollment_year1_year2_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,enrollment__base_d_arm_2,NA,NA,"enrollment__base_d_arm_1, enrollment__base_d_arm_2, second_year_enroll_arm_1, second_year_enroll_arm_2",4,0,duplicated variable
2,redcap_event_name,household_survey_f_arm_2020_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,household_survey_f_arm_2b,NA,NA,"household_survey_f_arm_1, household_survey_f_arm_1b, household_survey_f_arm_2, household_survey_f_arm_2b",4,0,duplicated variable
2,redcap_event_name,household_survey_f_arm_reshaped,discard,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,household_survey_f_arm_2b,NA,NA,"household_survey_f_arm_1, household_survey_f_arm_1b, household_survey_f_arm_2, household_survey_f_arm_2b",4,0,duplicated variable
2,redcap_event_name,malaria_arm_2020_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,malaria_arm_2,NA,NA,"malaria_arm_1, malaria_arm_2",2,0,duplicated variable
2,redcap_event_name,malaria_arm_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,malaria_arm_2,NA,NA,malaria_arm_2,1,0,duplicated variable
2,redcap_event_name,mass_drug_administ_arm_2020_reshaped,discard,,,NA,NA,,,,NA,mass_drug_administ_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,mass_drug_administ_arm_2,NA,NA,"mass_drug_administ_arm_1, mass_drug_administ_arm_1b, mass_drug_administ_arm_1c, mass_drug_administ_arm_1d, mass_drug_administ_arm_2, mass_drug_administ_arm_2b, mass_drug_administ_arm_2c, mass_drug_administ_arm_2d",8,0,duplicated variable
2,redcap_event_name,mass_drug_administ_arm_reshaped,discard,,,NA,NA,,,,NA,mass_drug_administ_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,mass_drug_administ_arm_2,NA,NA,"mass_drug_administ_arm_1, mass_drug_administ_arm_1b, mass_drug_administ_arm_1c, mass_drug_administ_arm_1d, mass_drug_administ_arm_1f, mass_drug_administ_arm_1g, mass_drug_administ_arm_2, mass_drug_administ_arm_2b, mass_drug_administ_arm_2c, mass_drug_administ_arm_2d",10,0,duplicated variable
2,redcap_event_name,pkpd_cohort_arm_1_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_1_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,pkpd_cohort_arm_1,NA,NA,pkpd_cohort_arm_1,1,0,duplicated variable
2,redcap_event_name,pkpd_cohort_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pkpd_cohort_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,pkpd_cohort_arm_1,NA,NA,"pkpd_cohort_arm_1, pkpd_cohort_arm_2",2,0,duplicated variable
2,redcap_event_name,pregnancy_monitori_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,pregnancy_monitori_arm_2,NA,NA,"pregnancy_monitori_arm_1, pregnancy_monitori_arm_2",2,0,duplicated variable
2,redcap_event_name,pregnancy_monitori_arm_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,pregnancy_monitori_arm_2,NA,NA,"pregnancy_monitori_arm_1, pregnancy_monitori_arm_2",2,0,duplicated variable
2,redcap_event_name,withdrawaldisconti_arm_reshaped,discard,,,NA,NA,,,,NA,withdrawaldisconti_arm_reshaped::redcap_event_name,RIMDAMAL,redcap_event_name,chr,withdrawaldisconti_arm_2,NA,NA,"withdrawaldisconti_arm_1, withdrawaldisconti_arm_2",2,0,duplicated variable
4,redcap_repeat_instance,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 19,19,0,duplicated variable
4,redcap_repeat_instance,active_case_detect_arm_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 18,18,0,duplicated variable
4,redcap_repeat_instance,adverse_events_arm_2020_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 3,3,0,duplicated variable
4,redcap_repeat_instance,adverse_events_arm_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 2,2,0,duplicated variable
4,redcap_repeat_instance,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 6,6,0,duplicated variable
4,redcap_repeat_instance,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 3,3,0,duplicated variable
4,redcap_repeat_instance,malaria_arm_2020_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 3,3,0,duplicated variable
4,redcap_repeat_instance,malaria_arm_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,2,NA,NA,2 to 2,1,0,duplicated variable
4,redcap_repeat_instance,pregnancy_monitori_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 2,2,0,duplicated variable
4,redcap_repeat_instance,pregnancy_monitori_arm_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_reshaped::redcap_repeat_instance,RIMDAMAL,redcap_repeat_instance,int,1,NA,NA,1 to 6,6,0,duplicated variable
3,redcap_repeat_instrument,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,acd_detection_active_de_cas_2020,NA,NA,acd_detection_active_de_cas_2020,1,0,duplicated variable
3,redcap_repeat_instrument,active_case_detect_arm_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,formulaire_de_dtection_active_de_cas_acd,NA,NA,formulaire_de_dtection_active_de_cas_acd,1,0,duplicated variable
3,redcap_repeat_instrument,adverse_events_arm_2020_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,ei_evenement_indesirable_2020,NA,NA,ei_evenement_indesirable_2020,1,0,duplicated variable
3,redcap_repeat_instrument,adverse_events_arm_reshaped,discard,,,NA,NA,,,,NA,adverse_events_arm_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,formulaire_dvnements_indsirables_ei,NA,NA,formulaire_dvnements_indsirables_ei,1,0,duplicated variable
3,redcap_repeat_instrument,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,echantillonnage_cohorte_transversale_2020,NA,NA,echantillonnage_cohorte_transversale_2020,1,0,duplicated variable
3,redcap_repeat_instrument,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,formulaire_dchantillonnage_pour_la_cohorte_transve,NA,NA,formulaire_dchantillonnage_pour_la_cohorte_transve,1,0,duplicated variable
3,redcap_repeat_instrument,malaria_arm_2020_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_2020_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,paludisme_2020,NA,NA,paludisme_2020,1,0,duplicated variable
3,redcap_repeat_instrument,malaria_arm_reshaped,discard,,,NA,NA,,,,NA,malaria_arm_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,formulaire_de_paludisme,NA,NA,formulaire_de_paludisme,1,0,duplicated variable
3,redcap_repeat_instrument,pregnancy_monitori_arm_2020_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_2020_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,grossesse_2020,NA,NA,grossesse_2020,1,0,duplicated variable
3,redcap_repeat_instrument,pregnancy_monitori_arm_reshaped,discard,,,NA,NA,,,,NA,pregnancy_monitori_arm_reshaped::redcap_repeat_instrument,RIMDAMAL,redcap_repeat_instrument,chr,formulaire_de_surveillance_de_la_grossesse,NA,NA,formulaire_de_surveillance_de_la_grossesse,1,0,duplicated variable
25,roof_hsc___1,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___1,RIMDAMAL,roof_hsc___1,int,0,NA,NA,0 to 0,1,0.603325416,NA
26,roof_hsc___2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___2,RIMDAMAL,roof_hsc___2,int,0,NA,NA,0 to 1,2,0.603325416,NA
27,roof_hsc___3,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___3,RIMDAMAL,roof_hsc___3,int,0,NA,NA,0 to 1,2,0.603325416,NA
28,roof_hsc___4,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___4,RIMDAMAL,roof_hsc___4,int,0,NA,NA,0 to 0,1,0.603325416,NA
29,roof_hsc___5,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___5,RIMDAMAL,roof_hsc___5,int,0,NA,NA,0 to 1,2,0.603325416,NA
30,roof_hsc___6,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___6,RIMDAMAL,roof_hsc___6,int,0,NA,NA,0 to 1,2,0.603325416,NA
31,roof_hsc___7,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___7,RIMDAMAL,roof_hsc___7,int,1,NA,NA,0 to 1,2,0.603325416,NA
32,roof_hsc___8,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc___8,RIMDAMAL,roof_hsc___8,int,0,NA,NA,0 to 0,1,0.603325416,NA
78,roof_hsc_v2___1,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___1,RIMDAMAL,roof_hsc_v2___1,int,1,NA,NA,0 to 1,2,0.396674584,NA
79,roof_hsc_v2___2,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___2,RIMDAMAL,roof_hsc_v2___2,int,0,NA,NA,0 to 1,2,0.396674584,NA
80,roof_hsc_v2___3,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___3,RIMDAMAL,roof_hsc_v2___3,int,0,NA,NA,0 to 0,1,0.396674584,NA
81,roof_hsc_v2___4,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___4,RIMDAMAL,roof_hsc_v2___4,int,0,NA,NA,0 to 1,2,0.396674584,NA
82,roof_hsc_v2___5,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___5,RIMDAMAL,roof_hsc_v2___5,int,0,NA,NA,0 to 1,2,0.396674584,NA
83,roof_hsc_v2___6,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___6,RIMDAMAL,roof_hsc_v2___6,int,0,NA,NA,0 to 1,2,0.396674584,NA
84,roof_hsc_v2___7,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::roof_hsc_v2___7,RIMDAMAL,roof_hsc_v2___7,int,0,NA,NA,0 to 0,1,0.396674584,NA
25,roof_hsc_v2_d88dc0___1,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___1,RIMDAMAL,roof_hsc_v2_d88dc0___1,int,0,NA,NA,0 to 0,1,0.640798226,NA
26,roof_hsc_v2_d88dc0___2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___2,RIMDAMAL,roof_hsc_v2_d88dc0___2,int,0,NA,NA,0 to 1,2,0.640798226,NA
27,roof_hsc_v2_d88dc0___3,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___3,RIMDAMAL,roof_hsc_v2_d88dc0___3,int,0,NA,NA,0 to 1,2,0.640798226,NA
28,roof_hsc_v2_d88dc0___4,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___4,RIMDAMAL,roof_hsc_v2_d88dc0___4,int,0,NA,NA,0 to 0,1,0.640798226,NA
29,roof_hsc_v2_d88dc0___5,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___5,RIMDAMAL,roof_hsc_v2_d88dc0___5,int,0,NA,NA,0 to 1,2,0.640798226,NA
30,roof_hsc_v2_d88dc0___6,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___6,RIMDAMAL,roof_hsc_v2_d88dc0___6,int,0,NA,NA,0 to 1,2,0.640798226,NA
31,roof_hsc_v2_d88dc0___7,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___7,RIMDAMAL,roof_hsc_v2_d88dc0___7,int,1,NA,NA,0 to 1,2,0.640798226,NA
32,roof_hsc_v2_d88dc0___8,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_d88dc0___8,RIMDAMAL,roof_hsc_v2_d88dc0___8,int,0,NA,NA,0 to 1,2,0.640798226,NA
80,roof_hsc_v2_v2___1,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___1,RIMDAMAL,roof_hsc_v2_v2___1,int,0,NA,NA,0 to 1,2,0.359201774,NA
81,roof_hsc_v2_v2___2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___2,RIMDAMAL,roof_hsc_v2_v2___2,int,1,NA,NA,0 to 1,2,0.359201774,NA
82,roof_hsc_v2_v2___3,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___3,RIMDAMAL,roof_hsc_v2_v2___3,int,1,NA,NA,0 to 1,2,0.359201774,NA
83,roof_hsc_v2_v2___4,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___4,RIMDAMAL,roof_hsc_v2_v2___4,int,0,NA,NA,0 to 1,2,0.359201774,NA
84,roof_hsc_v2_v2___5,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___5,RIMDAMAL,roof_hsc_v2_v2___5,int,0,NA,NA,0 to 1,2,0.359201774,NA
85,roof_hsc_v2_v2___6,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___6,RIMDAMAL,roof_hsc_v2_v2___6,int,1,NA,NA,0 to 1,2,0.359201774,NA
86,roof_hsc_v2_v2___7,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::roof_hsc_v2_v2___7,RIMDAMAL,roof_hsc_v2_v2___7,int,1,NA,NA,0 to 1,2,0.359201774,NA
44,screen_wind_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::screen_wind_hsc,RIMDAMAL,screen_wind_hsc,int,0,NA,NA,0 to 0,1,0.871733967,NA
45,screen_wind_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::screen_wind_hsc_v2,RIMDAMAL,screen_wind_hsc_v2,int,0,NA,NA,0 to 0,1,0.893569845,NA
43,sealed_window_hsc,household_survey_f_arm_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_reshaped::sealed_window_hsc,RIMDAMAL,sealed_window_hsc,int,0,NA,NA,0 to 0,1,0.871733967,NA
44,sealed_window_hsc_v2,household_survey_f_arm_2020_reshaped,keep,,,NA,NA,,,,NA,household_survey_f_arm_2020_reshaped::sealed_window_hsc_v2,RIMDAMAL,sealed_window_hsc_v2,int,1,NA,NA,0 to 1,2,0.893569845,NA
12,sev_mal_doctor,active_case_detect_arm_reshaped,keep,,,Is the doctor asking for a malaria smear reading because of the risk for severe malaria?,NA,,,,NA,active_case_detect_arm_reshaped::sev_mal_doctor,RIMDAMAL,sev_mal_doctor,int,0,NA,NA,0 to 1,2,0.981214778,NA
13,sev_mal_doctor_v2,active_case_detect_arm_2020_reshaped,keep,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::sev_mal_doctor_v2,RIMDAMAL,sev_mal_doctor_v2,int,0,NA,NA,0 to 1,2,0.996135069,NA
54,severity_follow,adverse_events_arm_2020_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_2020_reshaped::severity_follow,RIMDAMAL,severity_follow,chr,1,NA,NA,"1, 3, TRUE, NA",3,0.85620915,duplicated variable
51,severity_follow,adverse_events_arm_reshaped,keep,,,NA,NA,,,,NA,adverse_events_arm_reshaped::severity_follow,RIMDAMAL,severity_follow,chr,1,NA,NA,"1, TRUE, NA",2,0.592105263,duplicated variable
10,slide_id_acd,active_case_detect_arm_reshaped,discard,,,Slide ID (for thick/thin blood smear),NA,,,,"Village-household code, first name, age, date (for example: DK05 - Fabrice - 9 - 10-01/08/19)",active_case_detect_arm_reshaped::slide_id_acd,RIMDAMAL,slide_id_acd,chr,DT01-Yelli Rose-3-31-07-19,NA,NA,>10 unique values,521,0.972813609,NA
11,slide_id_acd_v2,active_case_detect_arm_2020_reshaped,discard,,,NA,NA,,,,NA,active_case_detect_arm_2020_reshaped::slide_id_acd_v2,RIMDAMAL,slide_id_acd_v2,chr,MT03-SOME-Sanyion-10-09/10/20,NA,NA,>10 unique values,165,0.991609032,NA
48,slide_id_comp_urgent,malaria_arm_2020_reshaped,discard,,,Slide ID,NA,,,,"Village-household code, first name, age, date (for example: DK05 - Fabrice - 9 - 10-01/08/19)",malaria_arm_2020_reshaped::slide_id_comp_urgent,RIMDAMAL,slide_id_comp_urgent,chr,DT36-KAM-Pmini-Odette-4-25/07/2020,NA,NA,>10 unique values,192,0.114678899,NA
10,slide_id_cross_sec,crosssectional_sam_arm_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_reshaped::slide_id_cross_sec,RIMDAMAL,slide_id_cross_sec,chr,DB13-Tangbabou-KANSIE-32-23-07-19,NA,NA,>10 unique values,818,0.012033694,NA
10,slide_id_cross_sec_v2,crosssectional_sam_arm_2020_reshaped,discard,,,NA,NA,,,,NA,crosssectional_sam_arm_2020_reshaped::slide_id_cross_sec_v2,RIMDAMAL,slide_id_cross_sec_v2,chr,DB13-TIYOE-Anbabou-33-18/07/20,NA,NA,>10 unique values,1192,0.020933977,NA
