colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
76,household_survey_f_arm_reshaped::wall_hsc_v2___4,household_survey_f_arm_reshaped,,Stone,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Piere taille,,value,,yes,,,RIMDAMAL,,,,,,,,,
23,household_survey_f_arm_2020_reshaped::wall_hsc_v2_82420c___4,household_survey_f_arm_2020_reshaped,,Stone,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Piere taille,,value,,yes,,,RIMDAMAL,,,,,,,,,
78,household_survey_f_arm_2020_reshaped::wall_hsc_v2_v2___4,household_survey_f_arm_2020_reshaped,,Stone,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Piere taille,,value,,yes,,,RIMDAMAL,,,,,,,,,
20,household_survey_f_arm_reshaped::wall_hsc___1,household_survey_f_arm_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Terre,,value,new term needed? Or use same term as for roof material but put under wall material?,yes,,,RIMDAMAL,,,,,,,,,
73,household_survey_f_arm_reshaped::wall_hsc_v2___1,household_survey_f_arm_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Terre,,value,,yes,,,RIMDAMAL,,,,,,,,,
20,household_survey_f_arm_2020_reshaped::wall_hsc_v2_82420c___1,household_survey_f_arm_2020_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Terre,,value,,yes,,,RIMDAMAL,,,,,,,,,
75,household_survey_f_arm_2020_reshaped::wall_hsc_v2_v2___1,household_survey_f_arm_2020_reshaped,,Earth,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Terre,,value,,yes,,,RIMDAMAL,,,,,,,,,
24,household_survey_f_arm_reshaped::wall_hsc___5,household_survey_f_arm_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Autre,,value,new term needed? Or use same term as for roof material but put under wall material?,yes,,,RIMDAMAL,,,,,,,,,
77,household_survey_f_arm_reshaped::wall_hsc_v2___5,household_survey_f_arm_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Autre,,value,,yes,,,RIMDAMAL,,,,,,,,,
24,household_survey_f_arm_2020_reshaped::wall_hsc_v2_82420c___5,household_survey_f_arm_2020_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Autre,,value,,yes,,,RIMDAMAL,,,,,,,,,
79,household_survey_f_arm_2020_reshaped::wall_hsc_v2_v2___5,household_survey_f_arm_2020_reshaped,,Other,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,Autre,,value,,yes,,,RIMDAMAL,,,,,,,,,
,,,,Adverse event general description,,,http://purl.obolibrary.org/obo/OAE_0000001,Adverse events,,,multifilter,new term needed,,,,,,,,,,,,,
52,adverse_events_arm_2020_reshaped::adverse_event_number,adverse_events_arm_2020_reshaped,,Adverse event number,,,http://purl.obolibrary.org/obo/OAE_0000001,Adverse events,,,variable,,,,,RIMDAMAL,,,,,,,,,
48,adverse_events_arm_reshaped::adverse_event_number,adverse_events_arm_reshaped,,Adverse event number,,,http://purl.obolibrary.org/obo/OAE_0000001,Adverse events,,,variable,,,,,RIMDAMAL,,,,,,,,,
7,mass_drug_administ_arm_reshaped::number_days_treated_mda1,mass_drug_administ_arm_reshaped,,MDA treatment doses given,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"How many doses of treatment have you given the participant at this time? 
","1, One day | 2, Two days | 3, Three days",variable,,,,,RIMDAMAL,days,,,,,,,,
89,household_survey_f_arm_reshaped::age_nets_hsc_v2,household_survey_f_arm_reshaped,,Mosquito net age,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How old is your current mosquito net?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
91,household_survey_f_arm_2020_reshaped::age_nets_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Mosquito net age,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How old is your current mosquito net?,,variable,,,,,RIMDAMAL,,,,,,,,,
3,death_report_arm_2020_reshaped::cause_death_v2,death_report_arm_2020_reshaped,,"Cause of death, by death certificate or attestation of death report",,,http://purl.obolibrary.org/obo/EUPATH_0000671,Death information,Estimate the cause of death based on the death certificate or the attestation of death report by making a list of 3 diagnoses with their diagnostic codes,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
3,household_survey_f_arm_reshaped::head_household_hsc,household_survey_f_arm_reshaped,,Household head,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is the participant the head of the household?,,variable,hmm this is under individuals related to participant,,,,RIMDAMAL,,,,,,,,,
59,household_survey_f_arm_reshaped::head_household_hsc_v2,household_survey_f_arm_reshaped,,Household head,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is the participant the head of the household?,,variable,,,,,RIMDAMAL,,,,,,,,,
3,household_survey_f_arm_2020_reshaped::head_household_hsc_v2_60d727,household_survey_f_arm_2020_reshaped,,Household head,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is the participant the head of the household?,,variable,,,,,RIMDAMAL,,,,,,,,,
61,household_survey_f_arm_2020_reshaped::head_household_hsc_v2_v2,household_survey_f_arm_2020_reshaped,,Household head,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is the participant the head of the household?,,variable,,,,,RIMDAMAL,,,,,,,,,
19,household_survey_f_arm_reshaped::head_indiv_house_hsc,household_survey_f_arm_reshaped,,Oldest person that sleeps in the room,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is this person the oldest person sleeping in this room,,variable,,,,,RIMDAMAL,,,,,,,,,
19,household_survey_f_arm_2020_reshaped::head_indiv_house_hsc_v2,household_survey_f_arm_2020_reshaped,,Oldest person that sleeps in the room,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,Is this person the oldest person sleeping in this room,,variable,,,,,RIMDAMAL,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0020184,Severe malaria signs,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"This person has malaria and should be managed according to the SOP for uncomplicated malaria, EXCEPT if any of the following symptoms are present (please check which symptoms or leave blank if none are present)",,multifilter,,,,,,,,,,,,,,
4,mass_drug_administ_arm_reshaped::pre_mda1_preg_test_result,mass_drug_administ_arm_reshaped,,Pregnancy test result,,,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,Result of immunological pregnancy test (TIG) test preceding MDA1,"1, Positive | 2, Negative",variable,new term needed,,,,RIMDAMAL,,,,,,,,,
15,mass_drug_administ_arm_reshaped::treat_not_standard_mda1,mass_drug_administ_arm_reshaped,,Doses received count,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"On the 4th day of MDA follow-up, please answer the following question",,variable,new term needed,yes,,,RIMDAMAL,,,,,,,,,
4,mass_drug_administ_arm_2020_reshaped::mda5_fem12_45_recheck,mass_drug_administ_arm_2020_reshaped,,"Age 12 - 45, take pregnancy test",,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,This participant is between 12 and 45 years old. Did she have a pregnancy test the week before this MDA?,"1, Oui | 0, Non",variable,,,,,RIMDAMAL,,,,,,,,,
6,mass_drug_administ_arm_2020_reshaped::mda5_fem46plus_recheck,mass_drug_administ_arm_2020_reshaped,,Particant older than 45 and menstruating,,,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,This participant is >45 years old. Is she still menstruating?,"1, Oui | 0, Non",variable,,yes,,,RIMDAMAL,,,,,,,,,
12,mass_drug_administ_arm_2020_reshaped::mda5_notadmin_other,mass_drug_administ_arm_2020_reshaped,,Other reason MDA not performed,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"(If the MDA has not been performed, give the reason
)if other, explain",,variable,,,,,RIMDAMAL,,,,,,,,,
19,pregnancy_monitori_arm_reshaped::medpreg_dose_freq,pregnancy_monitori_arm_reshaped,,Medication dose and frequency,,,http://purl.obolibrary.org/obo/EUPATH_0025092,Medication,"List the name of the medication(s), dose and frequency.",,variable,,,,,RIMDAMAL,,,,,,,,,
23,malaria_arm_2020_reshaped::mtf_unc_malaria_med_date,malaria_arm_2020_reshaped,,Prior malaria treatment time ,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Approximately how many weeks prior was the patient treated for malaria?,"0, < 1 week ago | 1, 1 to 2 weeks ago | 2, 2 to 3 weeks ago | 3, three to four weeks ago",variable,,,,,RIMDAMAL,weeks,,,,,,,,
22,malaria_arm_reshaped::mtf_unc_malaria_med_date,malaria_arm_reshaped,,Prior malaria treatment time ,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Approximately how many weeks prior was the patient treated for malaria?,"0, < 1 week ago | 1, 1 to 2 weeks ago | 2, 2 to 3 weeks ago | 3, three to four weeks ago",variable,,,,,RIMDAMAL,,,,,,,,,
18,active_case_detect_arm_reshaped::no_filter_paper_exp_acd,active_case_detect_arm_reshaped,,Reason filter paper not prepared,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,"If the filter paper was not prepared, explain why not.",,variable,,,,,RIMDAMAL,,,,,,,,,
9,active_case_detect_arm_reshaped::no_smear_exp_acd,active_case_detect_arm_reshaped,,Reason no blood smear prepared,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,If no thick/thin smear was prepared explain why,,variable,,,,,RIMDAMAL,,,,,,,,,
10,active_case_detect_arm_2020_reshaped::no_smear_exp_acd_v2,active_case_detect_arm_2020_reshaped,,Reason no blood smear prepared,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,If no thick/thin smear was prepared explain why,,variable,,,,,RIMDAMAL,,,,,,,,,
28,mass_drug_administ_arm_2020_reshaped::not_stardard_exp_mda7,mass_drug_administ_arm_2020_reshaped,,Reason 3 days of treatment not given,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,"If ""Other"", explain why the number of days of treatment was not all three days",,variable,,,,,RIMDAMAL,,,,,,,,,
17,household_survey_f_arm_reshaped::numb_indiv_house_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,How many rooms are there?,,variable,,,,,RIMDAMAL,,,,,,,,,
85,household_survey_f_arm_reshaped::numb_indiv_house_hsc_v2,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,How many rooms are there?,,variable,,,,,RIMDAMAL,,,,,,,,,
17,household_survey_f_arm_2020_reshaped::numb_indiv_house_hsc_v2_e3698f,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,How many rooms are there?,,variable,,,,,RIMDAMAL,,,,,,,,,
87,household_survey_f_arm_2020_reshaped::numb_indiv_house_hsc_v2_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0011593,Room count,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,How many rooms are there?,,variable,,,,,RIMDAMAL,,,,,,,,,
35,active_case_detect_arm_reshaped::pre_mda_acd,active_case_detect_arm_reshaped,,Visit 1 week before MDA distribution,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Is this visit occuring the week before a mass drug administration (MDA)?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
36,active_case_detect_arm_reshaped::pre_mda_acd_filter,active_case_detect_arm_reshaped,,Malaria blood filter paper taken at visit 1 week before MDA distribution,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,Did the participant have a malaria blood filter paper taken during this visit?,,variable,,,,,RIMDAMAL,,,,,,,,,
37,active_case_detect_arm_reshaped::pre_mda_acd_filter_obtain,active_case_detect_arm_reshaped,,Filter paper prepared with four spots of capillary blood at visit 1 week before MDA distribution,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,Was the filter paper prepared with four spots of capillary blood from the participant?,,variable,,,,,RIMDAMAL,,,,,,,,,
38,active_case_detect_arm_2020_reshaped::pre_mda_acd_filter_obtain_v2,active_case_detect_arm_2020_reshaped,,Filter paper prepared with four spots of capillary blood,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,Was the filter paper prepared with four spots of capillary blood from the participant?,,variable,,,,,RIMDAMAL,,,,,,,,,
37,active_case_detect_arm_2020_reshaped::pre_mda_acd_filter_v2,active_case_detect_arm_2020_reshaped,,Malaria blood filter paper taken at visit 1 week before MDA distribution,,,http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,Did the participant have a malaria blood filter paper taken during this visit?,,variable,,,,,RIMDAMAL,,,,,,,,,
36,active_case_detect_arm_2020_reshaped::pre_mda_acd_v2,active_case_detect_arm_2020_reshaped,,Visit 1 week before MDA distribution,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Is this visit occuring the week before a mass drug administration (MDA)?,,variable,,,,,RIMDAMAL,,,,,,,,,
55,adverse_events_arm_2020_reshaped::treat_follow,adverse_events_arm_2020_reshaped,,Treatment or support for IE,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Is this person being treated or supported for IE?,,variable,,,,,RIMDAMAL,,,,,,,,,
52,adverse_events_arm_reshaped::treat_follow,adverse_events_arm_reshaped,,Treatment or support for IE,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,Is this person being treated or supported for IE?,,variable,,,,,RIMDAMAL,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0000009,Wall material,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,multifilter,,,,,RIMDAMAL,,,,,,,,,
3,,mass_drug_administ_arm_reshaped,,MDA number,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,,variable,,,,,RIMDAMAL,,,,,,,,,
3,,mass_drug_administ_arm_2020_reshaped,,MDA number,,,http://purl.obolibrary.org/obo/OGMS_0000090,Treatment,,,variable,,,,,RIMDAMAL,,,,,,,,,
,,enrollment__base_d_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,enrollment_year1_year2_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,malaria_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,active_case_detect_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,active_case_detect_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,withdrawaldisconti_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,adverse_events_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,mass_drug_administ_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,mass_drug_administ_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,adverse_events_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,malaria_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,death_report_arm_1_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
,,death_report_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0015720,Study year,,,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,"variable, derived",,,yes,,RIMDAMAL,,,,,,,,,
