sid,label,parent_entity,parent_label,project,new_label
EUPATH_0011135,Went 24 hours without food last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011136,Ate foods not wanted last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011137,Not able to eat preferred foods last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011138,Ate fewer meals due to lack of food last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011139,Went to sleep hungry last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011141,Had to eat a limited variety of foods last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011142,No food of any kind last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011143,Worried that there was not enough food last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011144,Ate smaller meal than needed last month,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011145,Household food insecurity access scale,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011146,Last contact date,http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,gates_maled,
EUPATH_0011147,Age at last contact (days),http://purl.obolibrary.org/obo/EUPATH_0000307,Participant study details,gates_maled,
EUPATH_0011151,Household food insecurity score,http://purl.obolibrary.org/obo/EUPATH_0011683,Food security,gates_maled,
EUPATH_0011154,Adjusted blood ferritin (ng/mL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011155,Adjusted blood retinol (mg/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011156,Blood soluble transferrin receptor (mg/L),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011157,Blood soluble transferrin receptor level,http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011158,Adjusted blood zinc (umol/L),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011161,Anemia (hemoglobin less than 11g/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011165,Sample arrival to laboratory date,http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,gates_maled,
EUPATH_0011166,Blood zinc (umol/L),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011172,"Hemoglobin, adjusted for high altitude (g/dL)",http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011173,High blood alpha 1 acid glycoprotein (greater than 100mg/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011174,High blood lead (greater than 10ug/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011175,Urine iodine level,http://purl.obolibrary.org/obo/EUPATH_0011797,Urine test,gates_maled,
EUPATH_0011178,Low adjusted blood ferritin (less than 12ng/mL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011179,Low adjusted blood retinol (less than 20mg/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011180,Low adjusted blood zinc (less than 9.9 umol/L),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011189,Usable sample,http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,gates_maled,
EUPATH_0011190,Severe anemia (hemoglobin less than 7g/dL),http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,gates_maled,
EUPATH_0011191,Weaning summary,http://purl.obolibrary.org/obo/EUPATH_0000678,Feeding,gates_maled,
EUPATH_0011194,Urine volume,http://purl.obolibrary.org/obo/OBI_0000651,Urine sample,gates_maled,
EUPATH_0011196,Hemolysis (color),http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,gates_maled,
EUPATH_0011275,Results from all 3 intestinal inflammation tests available,http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011276,Alpha 1 antitrypsin (mg/g),http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011277,Myeloperoxidase (ng/mL),http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011278,Neopterin (nmol/L),http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011339,Diarrheal stool sample,http://purl.obolibrary.org/obo/EUPATH_0011769,Diarrheal stool samples,gates_maled,
EUPATH_0011358,Moderate to severe diarrhea by GEMS criteria within 2 days of stool collection,http://purl.obolibrary.org/obo/EUPATH_0011769,Diarrheal stool samples,gates_maled,
EUPATH_0011363,Lactulose:mannitol test 1 day before stool collection,http://purl.obolibrary.org/obo/EUPATH_0010039,Stool sample collection process,gates_maled,
EUPATH_0011364,"Alpha 1 antitrypsin (natural log, mg/g)",http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011365,"Myeloperoxidase (natural log, ng/mL)",http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011366,"Neopterin (natural log, nmol/L)",http://purl.obolibrary.org/obo/EUPATH_0011748,Stool intestinal inflammation test,gates_maled,
EUPATH_0011539,Diarrhea severity score within 2 days of stool collection,http://purl.obolibrary.org/obo/EUPATH_0011769,Diarrheal stool samples,gates_maled,
EUPATH_0011550,Recollection requested,http://purl.obolibrary.org/obo/OBI_0000659,Sample collection,gates_maled,
EUPATH_0011579,Currency exchange rate to USD,http://purl.obolibrary.org/obo/EUPATH_0011680,Income,gates_maled,
EUPATH_0011586,Separate kitchen,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,gates_maled,
EUPATH_0011587,Follow-up socioeconomic staus questionnaire date,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011590,Ever attended school,http://purl.obolibrary.org/obo/EUPATH_0011708,Schooling,gates_maled,
EUPATH_0011591,Schooling completed (years),http://purl.obolibrary.org/obo/EUPATH_0011708,Schooling,gates_maled,
EUPATH_0011593,Room count,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,gates_maled,
EUPATH_0011601,Income score,http://purl.obolibrary.org/obo/EUPATH_0011680,Income,gates_maled,
EUPATH_0011603,Drinking water source categorization,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,gates_maled,
EUPATH_0011604,Mean people per room,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011605,Maternal education (years),http://purl.obolibrary.org/obo/EUPATH_0011708,Schooling,gates_maled,
EUPATH_0011606,Income (USD),http://purl.obolibrary.org/obo/EUPATH_0011680,Income,gates_maled,
EUPATH_0011607,Sanitation categorization,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011608,Overall socioeconomic score,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011609,Mean people per room categorization,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011611,Household toilet,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011612,Household toilet or latrine has concrete floor,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011613,Household toilet or latrine's concrete floor available before 11/2009,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011614,Household toilet or latrine's concrete floor installation date,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011615,Household toilet or latrine's concrete floor available between 11/2009 and 02/2010,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011617,Sanitation and drinking water score,http://purl.obolibrary.org/obo/EUPATH_0000302,Dwelling facilities,gates_maled,
EUPATH_0011620,WAMI,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011623,"Animal proteins (meat, eggs, fish)",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011625,Diet diversity score for children 0 to 5 months,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011626,Diet diversity score for children 6 to 8 months,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011627,"Animal proteins (meat, organ meat, fish)",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011628,Animal proteins (including grains and roots),http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011629,Complementary food introduction,http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,gates_maled,
EUPATH_0011630,"Dark green leafy vegetables, organ meat, any meat",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011631,"Organ meat, any meat",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011632,"Dark green leafy vegetables, organ meat, any meat, eggs",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011633,"Organ meat, any meat, eggs",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011634,"Dark green leafy vegetables, organ meat, any meat, fish",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011635,"Organ meat, any meat, fish",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011636,"Dark green leafy vegetables, organ meat, any meat, eggs, fish",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011637,"Organ meat, any meat, eggs, fish",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011638,Min acceptable diet for breastfed children,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011639,Min acceptable diet for non breastfed children,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011640,Min diet diversity of at least 4 food groups yesterday,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011641,Animal milk or formula feedings yesterday,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011642,More than 1 animal milk or formula feeds for non breastfed kids,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011643,WHO min meal frequency met,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011644,Legumes,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011645,Active breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,gates_maled,
EUPATH_0011646,"Breastfeedings yesterday, daytime",http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,gates_maled,
EUPATH_0011647,"Breastfeedings yesterday, nighttime",http://purl.obolibrary.org/obo/EUPATH_0011730,Breastfeeding,gates_maled,
EUPATH_0011648,Commercially available foods,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011649,Dairy,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011650,Monthly survey date,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,gates_maled,
EUPATH_0011651,Eggs,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011652,Feedings yesterday,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011653,Fish or shellfish,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011654,"Semi solid, mashed, or solid foods",http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011656,Formula feedings yesterday,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011657,Formula feedings last night,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011658,Other fruits or vegetables,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011659,Grains,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011660,Fruit or vegetable juice,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011661,Meat,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011662,Animal milk,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011663,"Animal milk feedings yesterday, daytime",http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011664,"Animal milk feedings yesterday, nighttime",http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011665,Organ meats,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011666,"Other liquids (soup, broth, sugar water, carbonated drinks)",http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011667,Roots or tubers,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011668,Dark green leafy vegetables,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011669,Sweets,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011670,Coffee or tea,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011671,Plain water,http://purl.obolibrary.org/obo/FOODON_03412974,Liquids for consumption,gates_maled,
EUPATH_0011672,Yellow fruits,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011673,Yellow vegetables,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011677,Vitamin A fruits or vegetables,http://purl.obolibrary.org/obo/FOODON_03430151,Solids for consumption,gates_maled,
EUPATH_0011678,Different food groups consumed,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011680,Income,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011683,Food security,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011683,Food security,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,icemr_prism,
EUPATH_0011690,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0000678,Feeding,gates_gems,
EUPATH_0011690,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0000678,Feeding,gates_gems1a,
EUPATH_0011690,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0000678,Feeding,gates_maled,
EUPATH_0011701,"Latrine type, current",http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011702,"Latrine type, previous",http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011708,Schooling,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,gates_maled,
EUPATH_0011730,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_maled,
EUPATH_0011732,Diet,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_maled,
EUPATH_0011734,Calories,http://purl.obolibrary.org/obo/EUPATH_0011740,Daily consumption,gates_maled,
EUPATH_0011739,Proteins,http://purl.obolibrary.org/obo/EUPATH_0011740,Daily consumption,gates_maled,
EUPATH_0011740,Daily consumption,http://purl.obolibrary.org/obo/EUPATH_0011732,Diet,gates_maled,
EUPATH_0011743,Vitamins,http://purl.obolibrary.org/obo/EUPATH_0011740,Daily consumption,gates_maled,
EUPATH_0011744,Household toilet facility type,http://purl.obolibrary.org/obo/EUPATH_0000596,Waste disposal,gates_maled,
EUPATH_0011745,"Stool type, gut function",http://purl.obolibrary.org/obo/EUPATH_0011877,Stool sample,gates_maled,
EUPATH_0011746,"First monthly stool, for fecal biomarker testing",http://purl.obolibrary.org/obo/EUPATH_0011803,Monthly stool samples,gates_maled,
EUPATH_0011747,Stool included in intestinal inflammation analyses,http://purl.obolibrary.org/obo/EUPATH_0011877,Stool sample,gates_maled,
EUPATH_0011748,Stool intestinal inflammation test,http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,gates_maled,
EUPATH_0011750,Diarrheal episode severity,http://purl.obolibrary.org/obo/EUPATH_0010016,Diarrheal episodes,gates_maled,
EUPATH_0011754,Aeromonas aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011760,Bacteria detection aggregate data,gates_maled,
EUPATH_0011756,ALRI episodes,http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,gates_maled,
EUPATH_0011758,Ascaris lumbricoides aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011810,Eukaryote detection aggregate data,gates_maled,
EUPATH_0011759,Astrovirus aggregate data,http://purl.obolibrary.org/obo/EUPATH_0011832,Virus detection aggregate data,gates_maled,
