colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,uniqueVar,dataSet,variable_dataFile,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag
254,mb_l07_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L07: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l07_measurement_type,SW PACIFIC,mb_l07_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
255,mb_l07_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L07: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l07_measurement_value,SW PACIFIC,mb_l07_measurement_value,dbl,0.00122575,NA,NA,1.95e-05 to 0.02,3672,7.15E-04,NA
256,mb_l12_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_plasmodb_id,SW PACIFIC,mb_l12_plasmodb_id,chr,PVX_112670,NA,NA,PVX_112670,1,0,NA
257,mb_l12_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_internal_id,SW PACIFIC,mb_l12_internal_id,chr,"W08, L12",NA,NA,"W08, L12",1,0,NA
258,mb_l12_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_annotation,SW PACIFIC,mb_l12_annotation,chr,unspecified product,NA,NA,unspecified product,1,0,NA
259,mb_l12_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_construct,SW PACIFIC,mb_l12_construct,chr,34-end (302),NA,NA,34-end (302),1,0,NA
260,mb_l12_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_ig_type,SW PACIFIC,mb_l12_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
261,mb_l12_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_measurement_platform,SW PACIFIC,mb_l12_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
262,mb_l12_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L12: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_measurement_type,SW PACIFIC,mb_l12_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
263,mb_l12_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L12: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l12_measurement_value,SW PACIFIC,mb_l12_measurement_value,dbl,0.00048347,NA,NA,1.95e-05 to 0.02,2825,7.15E-04,NA
264,mb_l18_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_plasmodb_id,SW PACIFIC,mb_l18_plasmodb_id,chr,PVX_084720,NA,NA,PVX_084720,1,0,NA
265,mb_l18_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_internal_id,SW PACIFIC,mb_l18_internal_id,chr,"W11, L18",NA,NA,"W11, L18",1,0,NA
266,mb_l18_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_annotation,SW PACIFIC,mb_l18_annotation,chr,"translocon component PTEX150, putative",NA,NA,"translocon component PTEX150, putative",1,0,NA
267,mb_l18_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_construct,SW PACIFIC,mb_l18_construct,chr,24-908 (885),NA,NA,24-908 (885),1,0,NA
268,mb_l18_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_ig_type,SW PACIFIC,mb_l18_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
269,mb_l18_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_measurement_platform,SW PACIFIC,mb_l18_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
270,mb_l18_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L18: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_measurement_type,SW PACIFIC,mb_l18_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
271,mb_l18_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L18: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l18_measurement_value,SW PACIFIC,mb_l18_measurement_value,dbl,0.00127073,NA,NA,1.95e-05 to 0.02,3349,7.15E-04,NA
272,mb_l19_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_plasmodb_id,SW PACIFIC,mb_l19_plasmodb_id,chr,PVX_003770,NA,NA,PVX_003770,1,0,NA
273,mb_l19_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_internal_id,SW PACIFIC,mb_l19_internal_id,chr,"W12, L19",NA,NA,"W12, L19",1,0,NA
274,mb_l19_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_annotation,SW PACIFIC,mb_l19_annotation,chr,merozoite surface protein 5 (MSP5),NA,NA,merozoite surface protein 5 (MSP5),1,0,NA
275,mb_l19_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_construct,SW PACIFIC,mb_l19_construct,chr,23-365 (343),NA,NA,23-365 (343),1,0,NA
276,mb_l19_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_ig_type,SW PACIFIC,mb_l19_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
277,mb_l19_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_measurement_platform,SW PACIFIC,mb_l19_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
278,mb_l19_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L19: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_measurement_type,SW PACIFIC,mb_l19_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
279,mb_l19_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L19: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l19_measurement_value,SW PACIFIC,mb_l19_measurement_value,dbl,0.00311738,NA,NA,1.95e-05 to 0.02,2429,7.15E-04,NA
280,mb_l23_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_plasmodb_id,SW PACIFIC,mb_l23_plasmodb_id,chr,PVX_087885A,NA,NA,PVX_087885A,1,0,NA
281,mb_l23_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_internal_id,SW PACIFIC,mb_l23_internal_id,chr,"W16, L23",NA,NA,"W16, L23",1,0,NA
282,mb_l23_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_annotation,SW PACIFIC,mb_l23_annotation,chr,"rhoptry associated membrane antigen, putative",NA,NA,"rhoptry associated membrane antigen, putative",1,0,NA
283,mb_l23_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_construct,SW PACIFIC,mb_l23_construct,chr,462-730 (269),NA,NA,462-730 (269),1,0,NA
284,mb_l23_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_ig_type,SW PACIFIC,mb_l23_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
285,mb_l23_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_measurement_platform,SW PACIFIC,mb_l23_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
286,mb_l23_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L23: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_measurement_type,SW PACIFIC,mb_l23_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
287,mb_l23_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L23: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l23_measurement_value,SW PACIFIC,mb_l23_measurement_value,dbl,0.00064863,NA,NA,1.95e-05 to 0.02,2524,7.15E-04,NA
288,mb_l24_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_plasmodb_id,SW PACIFIC,mb_l24_plasmodb_id,chr,PVX_003555,NA,NA,PVX_003555,1,0,NA
289,mb_l24_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_internal_id,SW PACIFIC,mb_l24_internal_id,chr,"W17, L24",NA,NA,"W17, L24",1,0,NA
290,mb_l24_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_annotation,SW PACIFIC,mb_l24_annotation,chr,"Plasmodium exported protein, unknown function",NA,NA,"Plasmodium exported protein, unknown function",1,0,NA
291,mb_l24_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_construct,SW PACIFIC,mb_l24_construct,chr,434-1075 (642),NA,NA,434-1075 (642),1,0,NA
292,mb_l24_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_ig_type,SW PACIFIC,mb_l24_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
293,mb_l24_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_measurement_platform,SW PACIFIC,mb_l24_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
294,mb_l24_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L24: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_measurement_type,SW PACIFIC,mb_l24_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
295,mb_l24_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L24: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l24_measurement_value,SW PACIFIC,mb_l24_measurement_value,dbl,0.00032899,NA,NA,1.95e-05 to 0.02,2060,7.15E-04,NA
296,mb_l28_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_plasmodb_id,SW PACIFIC,mb_l28_plasmodb_id,chr,PVX_082700,NA,NA,PVX_082700,1,0,NA
297,mb_l28_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_internal_id,SW PACIFIC,mb_l28_internal_id,chr,"W27, L28",NA,NA,"W27, L28",1,0,NA
298,mb_l28_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_annotation,SW PACIFIC,mb_l28_annotation,chr,merozoite surface protein 7 (MSP7.1),NA,NA,merozoite surface protein 7 (MSP7.1),1,0,NA
299,mb_l28_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_construct,SW PACIFIC,mb_l28_construct,chr,23-end (397),NA,NA,23-end (397),1,0,NA
300,mb_l28_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_ig_type,SW PACIFIC,mb_l28_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
301,mb_l28_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_measurement_platform,SW PACIFIC,mb_l28_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
302,mb_l28_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L28: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_measurement_type,SW PACIFIC,mb_l28_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
303,mb_l28_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L28: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l28_measurement_value,SW PACIFIC,mb_l28_measurement_value,dbl,0.00096397,NA,NA,1.98e-05 to 0.02,2975,7.15E-04,NA
304,mb_l30_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_plasmodb_id,SW PACIFIC,mb_l30_plasmodb_id,chr,PVX_082650,NA,NA,PVX_082650,1,0,NA
305,mb_l30_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_internal_id,SW PACIFIC,mb_l30_internal_id,chr,"W19, L30",NA,NA,"W19, L30",1,0,NA
306,mb_l30_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_annotation,SW PACIFIC,mb_l30_annotation,chr,"merozoite surface protein 7 (MSP7), putative",NA,NA,"merozoite surface protein 7 (MSP7), putative",1,0,NA
307,mb_l30_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_construct,SW PACIFIC,mb_l30_construct,chr,24-end (429),NA,NA,24-end (429),1,0,NA
308,mb_l30_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_ig_type,SW PACIFIC,mb_l30_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
309,mb_l30_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_measurement_platform,SW PACIFIC,mb_l30_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
310,mb_l30_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L30: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_measurement_type,SW PACIFIC,mb_l30_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
311,mb_l30_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L30: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l30_measurement_value,SW PACIFIC,mb_l30_measurement_value,dbl,0.0004974,NA,NA,1.95e-05 to 0.02,1980,7.15E-04,NA
312,mb_l31_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_plasmodb_id,SW PACIFIC,mb_l31_plasmodb_id,chr,PVX_094255A,NA,NA,PVX_094255A,1,0,NA
313,mb_l31_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_internal_id,SW PACIFIC,mb_l31_internal_id,chr,"W20, L31",NA,NA,"W20, L31",1,0,NA
314,mb_l31_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_annotation,SW PACIFIC,mb_l31_annotation,chr,reticulocyte binding protein 2b (RBP2b),NA,NA,reticulocyte binding protein 2b (RBP2b),1,0,NA
315,mb_l31_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_construct,SW PACIFIC,mb_l31_construct,chr,1986-2653 (667),NA,NA,1986-2653 (667),1,0,NA
316,mb_l31_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_ig_type,SW PACIFIC,mb_l31_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
317,mb_l31_measurement_platform,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Immunoglobulin measurement platform,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_measurement_platform,SW PACIFIC,mb_l31_measurement_platform,chr,Luminex Magpix,NA,NA,Luminex Magpix,1,0,NA
318,mb_l31_measurement_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L31: Immunoglobulin measdurement type (RAU or MFI),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_measurement_type,SW PACIFIC,mb_l31_measurement_type,chr,RAU,NA,NA,RAU,1,0,NA
319,mb_l31_measurement_value,icemrcambodiaprevalence_data_2022-06-06_2029_sak,keep,,,L31: Immuglobulin measurement value,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l31_measurement_value,SW PACIFIC,mb_l31_measurement_value,dbl,0.00191095,NA,NA,1.95e-05 to 0.02,2441,7.15E-04,NA
320,mb_l32_plasmodb_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L32: Corresponding PlasmoDB ID,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_plasmodb_id,SW PACIFIC,mb_l32_plasmodb_id,chr,PVX_097680,NA,NA,PVX_097680,1,0,NA
321,mb_l32_internal_id,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L32: Other known internal protein IDs,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_internal_id,SW PACIFIC,mb_l32_internal_id,chr,"W28, L32",NA,NA,"W28, L32",1,0,NA
322,mb_l32_annotation,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L32: Gene annotation,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_annotation,SW PACIFIC,mb_l32_annotation,chr,merozoite surface protein 3 (MSP3.3),NA,NA,merozoite surface protein 3 (MSP3.3),1,0,NA
323,mb_l32_construct,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L32: Construct region (aa),NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_construct,SW PACIFIC,mb_l32_construct,chr,21-end (996),NA,NA,21-end (996),1,0,NA
324,mb_l32_ig_type,icemrcambodiaprevalence_data_2022-06-06_2029_sak,discard,,,L32: Type of immunoglobulin,NA,,,,NA,icemrcambodiaprevalence_data_2022-06-06_2029_sak::mb_l32_ig_type,SW PACIFIC,mb_l32_ig_type,chr,IgG,NA,NA,IgG,1,0,NA
