variable	variable2	values	mappedTerm
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx119	Callback by Healthcare Professional within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx12	Speak to a Primary Care Service within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx120	Callback by Healthcare Professional within 4 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx121	Speak to a Clinician Immediately for Assessment of Symptoms
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx13	Speak to a Primary Care Service within 6 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx14	Speak to a Primary Care Service within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx15	Speak to a Primary Care Service within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx16	For persistent or recurrent symptoms: get in touch with the GP Practice within 3 working days
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx17	To Contact a Dental practice within 1 hour
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx18	To Contact a Dental practice within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx19	To Contact a Dental practice within 6 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx20	To Contact a Dental practice within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx21	To Contact a Dental practice within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx22	To Contact a Dental practice within 5 working days
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx23	Contact Orthodontist next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx24	Health Protection Emergency
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx25	Home Management
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx26	Contact Care Plan Provider within agreed timescales
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx27	Contact Poisons Centre
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx28	Contact Pharmacist
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx28	Contact Pharmacist within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx280	Speak to a nurse from our service for home management advice
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx29	Contact Specialist Practitioner
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx30	Speak to Midwife within 1 hour
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx31	Contact Genito-Urinary Clinic or other local service
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx32	Speak to a Clinician from our service Immediately
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx321	Speak to a Clinician from our service Immediately - Refused Ambulance Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx322	Speak to a Clinician from our service Immediately - Refused Emergency Treatment Centre Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx323	Speak to a Clinician from our service Immediately - Refused Primary Care Service Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx324	Speak to a Clinician from our service Immediately - Refused Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx325	Speak to a Clinician from our service Immediately - Toxic Ingestion/Inhalation
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx326	Speak to a Clinician from our service Immediately - Frequent Caller
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx327	Speak to a Clinician from our service Immediately - Chemical Eye Splash
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx328	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx328	Speak to Clinician form our service immidiately - Management of Dying individual (Expected)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx329	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx329	Speak to a Clinician from our service Immediately - Failed Contraception
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx33	Speak to Clinician From our Service Within 10 Minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx330	"Speak to a Clinician from our service Immediately - Burn, Chemical"
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx332	Speak to a Clinician from our service Immediately - Management of palliative care
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx333	Speak to a Clinician from our service immediately - Ambulance Validation
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx334	Speak to a Clinician from our service immediately - Emergency Treatment Centre Validation
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx335	Speak to a Clinician from our service immediately - Other Disposition Validation
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx336	Paramedic requesting call back from Healthcare Professional within 30mins
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx337	Speak to an Assessor Immediately for Assessment of Symptoms
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx34	Speak to Clinician from our service within 30 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx35	Speak to Clinician from our service within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx36	Refer to Health Information Advisor Immediately
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx37	Contact Secondary Care Routine
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx38	Speak to Clinician from our service for home management advice
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx380	Speak to a nurse from our service for home management advice
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx39	Symptom Management Advice
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx40	Refer to Health Information Advisor within 15 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx41	Refer to Health Information Advisor next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx42	Child protection / Vulnerable adult immediate referral
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx43	"Refer to child protection / vulnerable adult lead, next working day"
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx45	Service Location Information
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx46	Refer to health information within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx47	Refer to Community Healthcare Professional
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx48	Refer to Another Out of Hours Service Provider
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx49	999 for police
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx50	Speak to Midwife or Labour Suite immediately
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx51	Speak to Midwife within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx52	The call is closed with referral to the police only
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx53	Refer to Health Information Advisor Immediately
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx54	Refer to Senior Colleague
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx55	The disposition is Locally Approved Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx56	The disposition is Follow Admission Protocol
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx57	Specialist Advice – Contraception
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx58	No Service Clinician available refer for urgent (20 minutes) primary care clinical assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx59	No Service Clinician available refer for urgent (60 minutes) primary care clinical assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx60	Contact Optician next routine appointment within 72 hours (3 days from now)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx61	Speak to the GP Practice within 20 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx62	999 for an ambulance
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx63	Refer to Flu Line
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx64	Speak to the Primary Care Service 2 hours for antiviral assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx65	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx66	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx67	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx68	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx69	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx70	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx71	Flu Line Dispositions
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx72	Direct referral to Primary Care practitioner for assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx73	Refer to Social Services Immediately
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx74	"Refer to Social Services, next working day"
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx74	"Refer to Social Services, next working day"
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx75	MUST contact own GP Practice within 3 working days
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx76	Callback by Healthcare Professional within 20 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx76	Callback by Healthcare Professional within 30 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx77	Callback by Healthcare Professional within 60 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx78	Receive report of results or tests from laboratory
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx79	Failed Contraception
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx80	Repeat prescription required within 6 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx81	Contact Own GP Practice next working day for Repeat Prescription
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx82	Medication Enquiry
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx83	Clinician Home Management of Dying Individual (Expected)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx84	Refer to Another Agency
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx85	Repeat prescription required within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx86	Repeat prescription required within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx87	Repeat prescription required within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx88	Speak to a Dental practice within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx89	Attend Emergency Treatment Centre within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx90	Repeat prescription required
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx91	Unexpected death
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx92	Attend Emergency Treatment Centre within 1 hour for Mental Health Crisis Intervention
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx93	Repeat caller - Speak to the GP Practice within 1 hour (3 calls within 4 days)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx94	Attend Emergency Treatment Centre within 1 hour for Sexual Assault Assessment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx95	"The call is closed with no further action required, wrong service called"
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx96	Refer to Health Information within 12 hours
