colOrder,variable,dataFile,keepDiscard,definition,category,codebookDescription,codebookValues,termType,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,timeVarying,percentMissing,flag
72,occasionallypolymorphswereseeninbronchiallymphnodesbuttheywereus,form08b,keep,,,,,,,,,Occasionallypolymorphswereseeninbronchiallymphnodesbuttheywereus,form08b::occasionallypolymorphswereseeninbronchiallymphnodesbuttheywereus,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
73,markedfibrinopurulentpleurisy,form08b,keep,,,,,,,,,markedfibrinopurulentpleurisy,form08b::markedfibrinopurulentpleurisy,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
74,otherfindings4,form08b,keep,,,,,,,,,Otherfindings4,form08b::otherfindings4,chr,Yes,NA,NA,", Missing, No, Yes, yes",4,NA,0.023809524,duplicated variable
75,specifypneumonia,form08b,keep,,,,,,,,,SPECIFYPneumonia,form08b::specifypneumonia,chr,Vosenlan congesion,NA,NA,", No, None, Ther are area of alveion air space filled with exvelates and mixed, There are airway filed with infirammatory cells predominanthy neutrophils, Vosenlan congesion, alveaolax speces filled with Mixed intrammatory cells mainly neutyophills and few alternating patent alveoli and thickend septam along with congested & cellular intestitium with intlammatory cells, none",7,NA,0.928571429,duplicated variable
76,meningitis,form08b,keep,,,,,,,,,Meningitis,form08b::meningitis,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
77,edemaoftheparenchymawiththeaccumulationofinflammatorycellsinthep,form08b,keep,,,,,,,,,edemaoftheparenchymawiththeaccumulationofinflammatorycellsinthep,form08b::edemaoftheparenchymawiththeaccumulationofinflammatorycellsinthep,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
78,thecloseinviewoftheexudaterevealsthattheinflammatoryexudateiscom,form08b,keep,,,,,,,,,Thecloseinviewoftheexudaterevealsthattheinflammatoryexudateiscom,form08b::thecloseinviewoftheexudaterevealsthattheinflammatoryexudateiscom,chr,No,date?,NA,"Missing, No, Yes",3,NA,0,duplicated variable
79,suppurativemeningitiswithinflammatorysignsofthemeninges,form08b,keep,,,,,,,,,suppurativemeningitiswithinflammatorysignsofthemeninges,form08b::suppurativemeningitiswithinflammatorysignsofthemeninges,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
80,otherfindings5,form08b,keep,,,,,,,,,Otherfindings5,form08b::otherfindings5,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
81,specifymeningitis,form08b,keep,,,,,,,,,SPECIFYMeningitis,form08b::specifymeningitis,chr,None,NA,NA,", None, none",2,NA,0.984126984,duplicated variable
82,congenitalmalformationsandchromosomalanomaliestypicalofthefol,form08b,keep,,,,,,,,,Congenitalmalformationsandchromosomalanomaliestypicalofthefol,form08b::congenitalmalformationsandchromosomalanomaliestypicalofthefol,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
83,neuraltubedefectsandhydrocephalus,form08b,keep,,,,,,,,,Neuraltubedefectsandhydrocephalus,form08b::neuraltubedefectsandhydrocephalus,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
84,trisomiesdownsyndrome,form08b,keep,,,,,,,,,TrisomiesDownsyndrome,form08b::trisomiesdownsyndrome,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
85,pierrerobinsyndrome,form08b,keep,,,,,,,,,PierreRobinsyndrome,form08b::pierrerobinsyndrome,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
86,choanalatresia,form08b,keep,,,,,,,,,Choanalatresia,form08b::choanalatresia,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
87,cleftlipandcleftpalate,form08b,keep,,,,,,,,,Cleftlipandcleftpalate,form08b::cleftlipandcleftpalate,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
88,esophagealatresiatracheoesophagealfistula,form08b,keep,,,,,,,,,Esophagealatresiatracheoesophagealfistula,form08b::esophagealatresiatracheoesophagealfistula,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
89,hypospadias,form08b,keep,,,,,,,,,Hypospadias,form08b::hypospadias,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
90,undescendedtestis,form08b,keep,,,,,,,,,Undescendedtestis,form08b::undescendedtestis,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
91,others1,form08b,keep,,,,,,,,,Others1,form08b::others1,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
92,isthereacongenitalheartdisease,form08b,keep,,,,,,,,,Isthereacongenitalheartdisease,form08b::isthereacongenitalheartdisease,chr,No,NA,NA,", Missing, No",2,NA,0.023809524,duplicated variable
93,transposedgreatarterieshypoplasticleftheart,form08b,keep,,,,,,,,,Transposedgreatarterieshypoplasticleftheart,form08b::transposedgreatarterieshypoplasticleftheart,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
94,totalanomalouspulmonaryvenousdrainage,form08b,keep,,,,,,,,,totalanomalouspulmonaryvenousdrainage,form08b::totalanomalouspulmonaryvenousdrainage,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
95,coarctationoftheaortaand,form08b,keep,,,,,,,,,coarctationoftheaortaand,form08b::coarctationoftheaortaand,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
96,interruptedaorticarch,form08b,keep,,,,,,,,,interruptedaorticarch,form08b::interruptedaorticarch,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
97,asd,form08b,keep,,,,,,,,,ASD,form08b::asd,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
98,vsd,form08b,keep,,,,,,,,,VSD,form08b::vsd,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
99,pda,form08b,keep,,,,,,,,,PDA,form08b::pda,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
100,others2,form08b,keep,,,,,,,,,Others2,form08b::others2,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
101,specify1,form08b,keep,,,,,,,,,SPECIFY1,form08b::specify1,chr,none,NA,NA,", none",1,NA,0.992063492,duplicated variable
102,otherfindings11,form08b,keep,,,,,,,,,Otherfindings11,form08b::otherfindings11,chr,Yes,NA,NA,", Missing, No, Yes",3,NA,0.007936508,duplicated variable
103,pulmonaryhemorrhage,form08b,keep,,,,,,,,,Pulmonaryhemorrhage,form08b::pulmonaryhemorrhage,chr,Yes,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
104,meconomiumaspirationsyndrome,form08b,keep,,,,,,,,,Meconomiumaspirationsyndrome,form08b::meconomiumaspirationsyndrome,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
105,congenitalsyphilis,form08b,keep,,,,,,,,,Congenitalsyphilis,form08b::congenitalsyphilis,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
106,dic,form08b,keep,,,,,,,,,DIC,form08b::dic,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
107,hyperbilirubinemiaacutebilirubinencephalopathyabe,form08b,keep,,,,,,,,,HyperbilirubinemiaAcutebilirubinencephalopathyABE,form08b::hyperbilirubinemiaacutebilirubinencephalopathyabe,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
108,heartfailure,form08b,keep,,,,,,,,,Heartfailure,form08b::heartfailure,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
109,renalfailure,form08b,keep,,,,,,,,,Renalfailure,form08b::renalfailure,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
110,traumaticinjury,form08b,keep,,,,,,,,,Traumaticinjury,form08b::traumaticinjury,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
111,hypothermiaorcoldinjurysyndrome,form08b,keep,,,,,,,,,Hypothermiaorcoldinjurysyndrome,form08b::hypothermiaorcoldinjurysyndrome,chr,No,NA,NA,"Missing, No",2,NA,0,duplicated variable
112,summaryimpressionslistofcausesofdeathinorderoflikelihoodbasedonc,form08b,keep,,,,,,,,,SummaryimpressionsListofcausesofdeathinorderoflikelihoodbasedonc,form08b::summaryimpressionslistofcausesofdeathinorderoflikelihoodbasedonc,chr,1. Hyaline membrane disease 2. Neonatal Pneumonia in louges tive phage 3. sexere cerebral edema with infraventricular hemorrhage and extensive gliossis,NA,NA,>10 unique values,98,NA,0.079365079,NA
113,mitsminutes,form08b,keep,,,,,,,,,MITSminutes,form08b::mitsminutes,int,20,NA,NA,8 to 45,15,NA,0.222222222,duplicated variable
114,standardautopsyminutes,form08b,keep,,,,,,,,,StandardAutopsyminutes,form08b::standardautopsyminutes,int,30,NA,NA,15 to 180,31,NA,0.341269841,duplicated variable
115,nameofpersonwhocompletedform,form08b,discard,,,,,,,,,NAMEOFPERSONWHOCOMPLETEDFORM,form08b::nameofpersonwhocompletedform,chr,Dr.Ramos Pontnly Perz,NA,NA,>10 unique values,43,NA,0.222222222,duplicated variable
116,nameofpersonwhoreviewform,form08b,discard,,,,,,,,,NAMEOFPERSONWHOREVIEWFORM,form08b::nameofpersonwhoreviewform,chr,Dr.Mahlet,NA,NA,>10 unique values,23,NA,0.436507937,duplicated variable
117,datecompletedformreviewed,form08b,discard,,,,,,,,,DATECOMPLETEDFORMREVIEWED,form08b::datecompletedformreviewed,chr,30-05-2017,date?,NA,>10 unique values,28,NA,0.650793651,duplicated variable
1,uniquekey,form09,discard,,,,,,,,,UniqueKey,form09::uniquekey,int,1,NA,NA,1 to 341,341,NA,0,duplicated variable
2,hospitalid,form09,discard,,,,,,,,,HOSPITALID,form09::hospitalid,chr,TAH,NA,NA,"GMH, GUH, GUh, JUH, SPH, TAH",6,NA,0,duplicated variable
3,studyid,form09,discard,,,,,,,,,StudyID,form09::studyid,chr,TA0046,NA,NA,>10 unique values,754,NA,0,duplicated variable
4,medicalrecord,form09,discard,,,,,,,,,MEDICALRECORD,form09::medicalrecord,dbl,430878,NA,NA,28280 to 852936,730,NA,0.01061008,duplicated variable
5,wasspecimencollectedformicrobiologytest,form09,keep,,,,,,,,,Wasspecimencollectedformicrobiologytest,form09::wasspecimencollectedformicrobiologytest,int,1,NA,NA,1 to 2,2,NA,0.00795756,NA
6,ifyesweretestscompleted,form09,keep,,,,,,,,,Ifyesweretestscompleted,form09::ifyesweretestscompleted,int,1,NA,NA,1 to 4,4,NA,0.018567639,NA
7,microbiologyfindingsdate,form09,keep,,,,,,,,,MicrobiologyFindingsDate,form09::microbiologyfindingsdate,chr,28/08/2016,date?,%d/%m/%Y,>10 unique values,286,NA,0.214854111,NA
8,blood1,form09,keep,,,,,value,,,,blood1,form09::blood1,chr,Yes,NA,NA,"No, Yes",2,NA,0,NA
9,csf1,form09,keep,,,,,value,,,,CSF1,form09::csf1,chr,No,NA,NA,"No, Yes",2,NA,0,NA
10,pusfromumbilicus1,form09,keep,,,,,value,,,,Pusfromumbilicus1,form09::pusfromumbilicus1,chr,No,NA,NA,No,1,NA,0,NA
11,pusfromeyedischarge1,form09,keep,,,,,value,,,,Pusfromeyedischarge1,form09::pusfromeyedischarge1,chr,No,NA,NA,"No, Yes",2,NA,0,NA
12,pusfromskin1,form09,keep,,,,,value,,,,Pusfromskin1,form09::pusfromskin1,chr,No,NA,NA,"No, Yes",2,NA,0,NA
13,other1,form09,keep,,,Was another type of specimen collected and cultured,,value,,,,Other1,form09::other1,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
14,specify1,form09,discard,,,"Other specimen collected and cultured, specified",,variable,,,doesn't contain info on what other specimen was,SPECIFY1,form09::specify1,chr,No growth,NA,NA,>10 unique values,22,NA,0.964190981,duplicated variable
15,ecoli,form09,keep,,,,,value,,,,Ecoli,form09::ecoli,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
16,groupbstreptococcus,form09,keep,,,,,value,,,,GroupBstreptococcus,form09::groupbstreptococcus,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
17,klebsiellapneumoniae,form09,keep,,,,,value,,,,Klebsiellapneumoniae,form09::klebsiellapneumoniae,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
18,acinetobacter,form09,keep,,,,,value,,,,Acinetobacter,form09::acinetobacter,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
19,psudomonas,form09,keep,,,,,value,,,,Psudomonas,form09::psudomonas,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
20,staphaureus,form09,keep,,,,,value,,,,Staphaureus,form09::staphaureus,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
21,coagulasenegativestaphstaphepidermidis,form09,keep,,,,,value,,,,CoagulasenegativestaphStaphepidermidis,form09::coagulasenegativestaphstaphepidermidis,chr,Yes,NA,NA,"Missing, No, Yes",3,NA,0,NA
22,listeriamonocytogenes,form09,keep,,,,,value,,,,Listeriamonocytogenes,form09::listeriamonocytogenes,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
23,enterobacter,form09,keep,,,,,value,,,,Enterobacter,form09::enterobacter,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
24,serratia,form09,keep,,,,,value,,,,Serratia,form09::serratia,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
25,candidaalbicans,form09,keep,,,,,value,,,,Candidaalbicans,form09::candidaalbicans,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,NA
26,other2,form09,keep,,,Other organism detected,,value,,,,Other2,form09::other2,chr,No,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
27,specify2,form09,discard,,,"Other organism detected, specified",,variable,,,doesn't contain info on what other specimen was,SPECIFY2,form09::specify2,chr,No Growth,NA,NA,>10 unique values,63,NA,0.805039788,duplicated variable
28,gentamycin,form09,keep,,,,,value,,,,Gentamycin,form09::gentamycin,chr,Susceptible,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.801061008,NA
29,kanamycin,form09,keep,,,,,value,,,,Kanamycin,form09::kanamycin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.99734748,NA
30,penicilling,form09,keep,,,,,value,,,,PenicillinG,form09::penicilling,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.957559682,NA
31,ampicillin,form09,keep,,,,,value,,,,Ampicillin,form09::ampicillin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.867374005,NA
32,cloxacillin,form09,keep,,,,,value,,,,Cloxacillin,form09::cloxacillin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.962864721,NA
33,cephtazdime,form09,keep,,,,,value,,,,Cephtazdime,form09::cephtazdime,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.923076923,NA
34,vancomycin,form09,keep,,,,,value,,,,Vancomycin,form09::vancomycin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.956233422,NA
35,agumentin,form09,keep,,,,,value,,,,Agumentin,form09::agumentin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.893899204,NA
36,amikacin,form09,keep,,,,,value,,,,Amikacin,form09::amikacin,chr,Susceptible,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.885941645,NA
37,cephalothin,form09,keep,,,,,value,,,,Cephalothin,form09::cephalothin,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.985411141,NA
38,chloramphenicol,form09,keep,,,,,value,,,,chloramphenicol,form09::chloramphenicol,chr,Susceptible,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.863395225,NA
39,erythromycin,form09,keep,,,,,value,,,,Erythromycin,form09::erythromycin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.977453581,NA
40,methicillin,form09,keep,,,,,value,,,,Methicillin,form09::methicillin,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.99469496,NA
41,nalldixicacid,form09,keep,,,,,value,,,,NalldixicAcid,form09::nalldixicacid,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.99734748,NA
42,nitrofurantoin,form09,keep,,,,,value,,,,Nitrofurantoin,form09::nitrofurantoin,chr,resistant,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.985411141,NA
43,amoxil,form09,keep,,,,,value,,,,Amoxil,form09::amoxil,chr,resistant,NA,NA,", resistant",1,NA,0.98806366,NA
44,cefotaxime,form09,keep,,,,,value,,,,cefotaxime,form09::cefotaxime,chr,intermediate,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.937665782,NA
45,sulfadiazine,form09,keep,,,,,value,,,,Sulfadiazine,form09::sulfadiazine,chr,resistant,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.981432361,NA
46,tetracycline,form09,keep,,,,,value,,,,Tetracycline,form09::tetracycline,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.944297082,NA
47,trimethoprimsulfamethoxazole,form09,keep,,,,,value,,,,TrimethoprimSulfamethoxazole,form09::trimethoprimsulfamethoxazole,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.850132626,NA
48,ceftriaxone,form09,keep,,,,,value,,,,Ceftriaxone,form09::ceftriaxone,chr,resistant,NA,NA,", Susceptible, resistant",2,NA,0.884615385,NA
49,doxycyclin,form09,keep,,,,,value,,,,Doxycyclin,form09::doxycyclin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.982758621,NA
50,norfloxacine,form09,keep,,,,,value,,,,Norfloxacine,form09::norfloxacine,chr,Susceptible,NA,NA,", Susceptible, intermediate, resistant",3,NA,0.961538462,NA
51,carbencillin,form09,keep,,,,,value,,,,carbencillin,form09::carbencillin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.98806366,NA
52,streptomycin,form09,keep,,,,,value,,,,Streptomycin,form09::streptomycin,chr,Susceptible,NA,NA,", Susceptible, resistant",2,NA,0.99071618,NA
53,other3,form09,keep,,,Susceptibility pattern to other drug,,value,,,,Other3,form09::other3,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,duplicated variable
54,specify3,form09,keep,,,"Other drug tested, specified",,variable,,,,SPECIFY3,form09::specify3,chr,cindamycin,NA,NA,>10 unique values,52,NA,0.928381963,duplicated variable
55,blood11,form09,keep,,,,,,,,,blood11,form09::blood11,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
56,csf11,form09,keep,,,,,,,,,CSF11,form09::csf11,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
57,pusfromumbilicus11,form09,keep,,,,,,,,,Pusfromumbilicus11,form09::pusfromumbilicus11,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
58,pusfromeyedischarge11,form09,keep,,,,,,,,,Pusfromeyedischarge11,form09::pusfromeyedischarge11,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
59,pusfromskin11,form09,keep,,,,,,,,,Pusfromskin11,form09::pusfromskin11,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
60,other11,form09,keep,,,,,,,,,Other11,form09::other11,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
61,specify11,form09,discard,,,"Other specimen collected and cultured, specified",,variable,,,doesn't contain info on what other specimen was,SPECIFY11,form09::specify11,chr,N,NA,NA,>10 unique values,63,NA,0.762599469,duplicated variable
62,secondtest,form09,keep,,,,,,,,,Secondtest,form09::secondtest,chr,20/12/2017,date?,%d/%m/%Y,", 04/01/2018, 09/01/2018, 20/12/2017, 28/05/2017",4,NA,0.99469496,NA
63,blood2,form09,keep,,,,,,,,,blood2,form09::blood2,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
64,csf2,form09,keep,,,,,,,,,CSF2,form09::csf2,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
65,pusfromumbilicus2,form09,keep,,,,,,,,,Pusfromumbilicus2,form09::pusfromumbilicus2,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
66,pusfromeyedischarge2,form09,keep,,,,,,,,,Pusfromeyedischarge2,form09::pusfromeyedischarge2,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
67,pusfromskin2,form09,keep,,,,,,,,,Pusfromskin2,form09::pusfromskin2,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
68,other4,form09,keep,,,,,,,,,Other4,form09::other4,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
69,specify4,form09,discard,,,,,,,,doesn't contain info on what other specimen was,SPECIFY4,form09::specify4,lgl,NA,NA,NA,n/a,0,NA,1,no data
70,blood3,form09,keep,,,,,,,,,blood3,form09::blood3,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
71,csf3,form09,keep,,,,,,,,,CSF3,form09::csf3,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
72,pusfromumbilicus3,form09,keep,,,,,,,,,Pusfromumbilicus3,form09::pusfromumbilicus3,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
73,pusfromeyedischarge3,form09,keep,,,,,,,,,Pusfromeyedischarge3,form09::pusfromeyedischarge3,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
74,pusfromskin3,form09,keep,,,,,,,,,Pusfromskin3,form09::pusfromskin3,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
75,other5,form09,keep,,,,,,,,,Other5,form09::other5,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
76,specify5,form09,discard,,,,,,,,doesn't contain info on what other specimen was,SPECIFY5,form09::specify5,lgl,NA,NA,NA,n/a,0,NA,1,no data
77,ecoli1,form09,keep,,,,,,,,,Ecoli1,form09::ecoli1,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
78,groupbstreptococcus1,form09,keep,,,,,,,,,GroupBstreptococcus1,form09::groupbstreptococcus1,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
79,klebsiellapneumoniae1,form09,keep,,,,,,,,,Klebsiellapneumoniae1,form09::klebsiellapneumoniae1,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
80,acinetobacter1,form09,keep,,,,,,,,,Acinetobacter1,form09::acinetobacter1,chr,Missing,NA,NA,"Missing, No, Yes",3,NA,0,NA
81,psudomonas1,form09,keep,,,,,,,,,Psudomonas1,form09::psudomonas1,chr,Missing,NA,NA,"Missing, No",2,NA,0,NA
