hh,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,replaces,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
http://purl.obolibrary.org/obo/EUPATH_0036511,Interleukin 4,ext_crypt_cs_cytmp::il4,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,IL-4 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036513,Interleukin 5,ext_crypt_cs_cytmp::il5 | ext_crypt_cs_cytcp::il4,,ext_crypt_cs_cytcp | ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,IL-4 Conc (pg/ml) | IL-5 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036515,Interleukin 6,ext_crypt_cs_cytmp::il6,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,IL-6 Conc (pg/ml) 0.00= below detectable limit,,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036518,Interleukin 7,ext_crypt_cs_cytcp::il5 | ext_crypt_cs_cytmp::il7,,ext_crypt_cs_cytcp | ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,IL-7 Conc (pg/ml) | IL-5 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036520,Interleukin 8,ext_crypt_cs_cytmp::il8,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,IL-8 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036524,Macrophage inflammatory protein 1 beta,ext_crypt_cs_cytmp::mip1b,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,Macrophage Inflammatory Protein 1_ Conc  (pg/mL),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036522,Monocyte chemoattractant protein 1,ext_crypt_cs_cytmp::mcp1,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,Monocyte Chemoattractant Protein 1 (MCP-1(MCAF)) Conc (pg/mL),,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036526,Tumor necrosis factor alpha,ext_crypt_cs_cytmp::tnfa,,ext_crypt_cs_cytmp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036022,Maternal blood test,Tumor Necrosis Factor alpha Conc (pg/ml),,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036146,Maternal breast milk sample collected,ext_crypto_cr_mbm_2000::collect | ext_crypto_cr_mbm_3000::collect,,ext_crypto_cr_mbm_2000 | ext_crypto_cr_mbm_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036019,Maternal breast milk sample collection process,Breast milk collected?,"1 = Yes, 2 = No",yes,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036254,Maternal breast milk sample collection date,ext_crypto_cr_mbl_2000::doc | ext_crypt_cs_sspa::specdt | ext_crypt_cs_bml::doc | ext_crypto_cr_mbl_3000::doc | ext_crypt_cs_egf_bmilk::specdt | ext_crypto_cr_mbm_2000::doc | ext_crypto_cr_mbm_3000::doc,,ext_crypto_cr_mbl_2000 | ext_crypt_cs_bml | ext_crypt_cs_egf_bmilk | ext_crypto_cr_mbm_2000 | ext_crypt_cs_sspa | ext_crypto_cr_mbl_3000 | ext_crypto_cr_mbm_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036019,Maternal breast milk sample collection process,Specimen collection date | Date of collection; | Date Sample collected | Date of Specimen Collection | Date of collection,09/09/9999 = not collected,variable | yes,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036530,Alpha-linolenic acid (%),ext_crypt_cs_bml::ala,,ext_crypt_cs_bml,mom,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,alpha-Linolenic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036229,Arachidic acid (%),ext_crypt_cs_bml::ara,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Arachidic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036230,Arachidonic acid (%),ext_crypt_cs_bml::aa,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Arachidonic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036231,Behenic acid (%),ext_crypt_cs_bml::beh,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Behenic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036232,Capric acid (%),ext_crypt_cs_bml::cap,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Capric,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036233,Dihomo-gamma-linolenic acid (%),ext_crypt_cs_bml::dgla,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Dihomo-g-linolenic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036234,Docosahexaenoic acid (%),ext_crypt_cs_bml::dha,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Docosahexaenoic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036235,Docosapentaenoic acid (5n3) (%),ext_crypt_cs_bml::dpa,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Docosapentaenoic - n3,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036236,Docosapentaenoic acid (5n6) (%),ext_crypt_cs_bml::dpa6,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Docosapentaenoic - n6,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036237,Docosatetraenoic acid (%),ext_crypt_cs_bml::dta,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Docosatetraenoic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036238,Eicosadienoic acid (%),ext_crypt_cs_bml::eda,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Eicosadienoic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036239,Eicosapentaenoic acid (%),ext_crypt_cs_bml::epa,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Eicosapentaenoic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036240,Eicosenoic acid (%),ext_crypt_cs_bml::eic9,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Eicosenoic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036241,Elaidic acid (%),ext_crypt_cs_bml::ela,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Elaidic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036242,Gamma-linolenic acid (%),ext_crypt_cs_bml::gla,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,gamma-Linolenic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036274,Granulocyte-colony stimulating factor,ext_crypt_cs_cytcp::gcsf,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Granulocyte Colony-Stimulating Factor  Conc  (pg/ml),,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036498,Interferon gamma,ext_crypt_cs_cytcp::ifng,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Gamma Interferon Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036508,Interleukin 1 beta,ext_crypt_cs_cytcp::il1b,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Interleukin-1_ Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036500,Interleukin 10,ext_crypt_cs_cytcp::il10,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-10 Conc (pg/ml) 0.00= below detectable limit,,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036277,Interleukin 13,ext_crypt_cs_cytcp::il13,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-13 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036279,Interleukin 17A,ext_crypt_cs_cytcp::il17a,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-17A Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036514,Interleukin 6,ext_crypt_cs_cytcp::il6,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-6 Conc (pg/ml) 0.00= below detectable limit,,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036516,Interleukin 7,ext_crypt_cs_cytcp::il7,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-7 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036519,Interleukin 8,ext_crypt_cs_cytcp::il8,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,IL-8 Conc (pg/ml),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036243,Lauric acid (%),ext_crypt_cs_bml::lau,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Lauric,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036244,Lignoceric acid (%),ext_crypt_cs_bml::lig,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Lignoceric,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036245,Linoelaidic acid (%),ext_crypt_cs_bml::lla,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Linoelaidic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036246,Linoleic acid (%),ext_crypt_cs_bml::la,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Linoleic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036523,Macrophage inflammatory protein 1 beta,ext_crypt_cs_cytcp::mip1b,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Macrophage Inflammatory Protein 1_ Conc  (pg/mL),,variable,yes,,,NIH Crypto,,pg/mL,http://purl.obolibrary.org/obo/NCIT_C67327,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036308,Milk fat globule-EGF factor 8,ext_crypt_cs_egf_bmilk::egf,,ext_crypt_cs_egf_bmilk,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,EGF (pg/mL),#NAME?,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036284,Monocyte chemoattractant protein 1,ext_crypt_cs_cytcp::mcp1,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Monocyte Chemoattractant Protein 1 (MCP-1(MCAF)) Conc (pg/mL),,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036247,Myristic acid (%),ext_crypt_cs_bml::myr,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Myristic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036248,Nervonic acid (%),ext_crypt_cs_bml::ner,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Nervonic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036249,Oleic acid (%),ext_crypt_cs_bml::ole,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Oleic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036250,Palmitelaidic acid (%),ext_crypt_cs_bml::pla,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Palmitelaidic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036251,Palmitic acid (%),ext_crypt_cs_bml::pal,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Palmitic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036252,Palmitoleic acid (%),ext_crypt_cs_bml::ple,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Palmitoleic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036253,Stearic acid (%),ext_crypt_cs_bml::ste,,ext_crypt_cs_bml,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Stearic,,variable,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0036525,Tumor necrosis factor alpha,ext_crypt_cs_cytcp::tnfa,,ext_crypt_cs_cytcp,,Sample,http://purl.obolibrary.org/obo/EUPATH_0036020,Maternal breast milk test,Tumor Necrosis Factor alpha Conc (pg/ml),,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060075,Maternal stool collection date,ext_crypt_cs_reg1b_mother::specdt | ext_crypt_cs_mpo_mother::specdt | ext_crypto_cr_msf_3000::doc,,ext_crypto_cr_msf_3000 | ext_crypt_cs_mpo_mother | ext_crypt_cs_reg1b_mother,,Sample,http://purl.obolibrary.org/obo/EUPATH_0060116,Maternal stool sample collection process,Date of collection | Date of specimen collection,09/09/9999 = not collected,variable,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060063,Maternal stool sample collected,ext_crypto_cr_msf_3000::collect,,ext_crypto_cr_msf_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0060116,Maternal stool sample collection process,Stool collected?,"1 = Yes,  2 = No",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0010848,Monthly stool collection number,ext_crypto_ms_rt_2000::msno | ext_crypt_cs_cp17_fecal_iga::specnum | ext_crypto_cr_ms_2000::msno | ext_crypto_cr_ms_3000::msno | ext_crypt_cs_reg1b_infant::specnum | ext_crypt_cs_stool_iga_month12::specnum | ext_crypt_cs_mpo_infant::specnum | ext_crypt_cs_calp::specnum | ext_crypto_ms_rt_3000::msno | ext_crypt_cs_stool_iga_month4::specnum,,ext_crypt_cs_stool_iga_month4 | ext_crypt_cs_mpo_infant | ext_crypto_ms_rt_2000 | ext_crypto_cr_ms_3000 | ext_crypt_cs_reg1b_infant | ext_crypt_cs_cp17_fecal_iga | ext_crypto_ms_rt_3000 | ext_crypto_cr_ms_2000 | ext_crypt_cs_stool_iga_month12 | ext_crypt_cs_calp,infant,Sample,http://purl.obolibrary.org/obo/EUPATH_0011803,Monthly stool samples,Sample no | Specimen number,10=Infant Stool Monthly | 10=Infant Stool,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060103,Monthy stool sample ID,ext_crypto_cr_ms_2000::specid | ext_crypto_ms_rt_2000::specid | ext_crypto_cr_ms_3000::specid | ext_crypto_ms_rt_3000::specid,,ext_crypto_cr_ms_2000 | ext_crypto_cr_ms_3000 | ext_crypto_ms_rt_2000 | ext_crypto_ms_rt_3000,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011803,Monthly stool samples,Monthly stool specimen ID (Monthly stool code =10)   [ Site(1)-SID(4)-Specimen Code(2)-Sample Slno.(2) ] | Monthly stool specimen ID (Monthly stool code =10)                                          [ Site(1)-SID(4)-Specimen Code(2)-Sample Slno.(2) ] | Specimen ID ( monthly stool code =10)  [Site(1)-SID(4)-Specimen Code(2)-Sample Slno.(2) ],,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060115,Virus in nasal wash,,,,,Sample,http://purl.obolibrary.org/obo/EUPATH_0060113,Nasal wash microbiology test,,,category,,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060074,Nasal wash collection date,ext_crypt_ari_lab::doc,,ext_crypt_ari_lab,,Sample,http://purl.obolibrary.org/obo/EUPATH_0060114,Nasal wash specimen collection process,Date of collection,,variable,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060088,Nasal wash specimen collected,ext_crypt_ari::pq33,,ext_crypt_ari,,Sample,http://purl.obolibrary.org/obo/EUPATH_0060114,Nasal wash specimen collection process,Have nasal wash specimen collected?,"0=No,  1=Yes",variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060066,"Cryptosporidium Cp17 IgG, by ELISA result",ext_crypt_cs_cp17_plasma_igg::cp17od,,ext_crypt_cs_cp17_plasma_igg,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011472,Raw antibody titer test result,Cp17 IgG ELISA OD at 405nm,#NAME?,variable,yes,,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060068,"Cryptosporidium Cp23 IgA, by ELISA result",ext_crypt_cs_cp23_fecal_iga::cp23od,,ext_crypt_cs_cp23_fecal_iga,,Sample,http://purl.obolibrary.org/obo/EUPATH_0011472,Raw antibody titer test result,Crypto Stool Cp23 IgA OD at 405nm,#NAME?,variable,yes,yes,,NIH Crypto,,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015332,Aeromonas by TAC result,ext_crypt_cs_tac::aeromo.9s,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015337,"Bacteroides fragilis, by TAC result",ext_crypt_cs_tac::bfragilis,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015341,"Campylobacter jejuni or C. coli, by TAC result",ext_crypt_cs_tac::campylobacter.jejuni.coli,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015338,"Campylobacter, by TAC result",ext_crypt_cs_tac::campylobacter.pan,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011855,"Clostridium difficile, by TAC result",ext_crypt_cs_tac::cdifficile,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060118,"EAEC (regardless of virulence genes), by TAC result",ext_crypt_cs_tac::eaec.call,,ext_crypt_cs_tac,infant,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015346,"EAEC aaiC, by TAC result",ext_crypt_cs_tac::eaec_aaic,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015348,"EAEC aatA, by TAC result",ext_crypt_cs_tac::eaec_aata,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060078,"EPEC (regardless of virulence genes), by TAC result",ext_crypt_cs_tac::epec.call,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0015353,"EPEC bfpA, by TAC result",ext_crypt_cs_tac::epec_bfpa,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0011857,"EPEC eae, by TAC result",ext_crypt_cs_tac::epec_eae,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,Target name,Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,yes,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0060079,"ETEC (regardless of virulence genes), by TAC result",ext_crypt_cs_tac::etec.call,,ext_crypt_cs_tac,,Sample,http://purl.obolibrary.org/obo/OBI_0003264,Raw bacteria data for stool,"LT, STh, and/or STp (The reported Ct is the lowest Ct of the targets (the larger burden)",Ct Value 40 = 'Not detected' ; Ct Values  >0 & < 35=Positive; -9 = not available in well,variable,,,,NIH Crypto,,Ct value,http://purl.obolibrary.org/obo/EUPATH_0015721,,,,,,,
