displayOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType
1,score,"illnessfull.csv, micro_x.csv",http://purl.obolibrary.org/obo/EUPATH_0010500,Diarrheal episode combined Vesikari Clark severity,,Observation,Diarrheal episode severity,http://purl.obolibrary.org/obo/EUPATH_0011750,"combination of Vesikari and Clark diarrhea severity scale based on data available from SAF. Sum of dur_sc + ls_sc + vom_sc + dehyd_sc + fev_sc (range 1-14, combination of Vesikari and Clark severity scale based on data available). From illness dataset. Source=illnessfull.csv. range 1-12",>10 unique values; NA,variable
10,dur,"illnessfull.csv, micro_x.csv",http://purl.obolibrary.org/obo/EUPATH_0010238,Diarrheal episode duration (days),,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,Duration of episode. From illness dataset. Source=illnessfull.csv. ##,0 to 113; >10 unique values,variable
6,depi3,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010471,Diarrheal episode status,,Observation,Diarrheal episodes,http://purl.obolibrary.org/obo/EUPATH_0010016,"2 at beginning of episode, 1 within episode. Diarrhea episodes are separated by two diarrhea-free days. In this dataset, days when data are missing are thought to be diarrhea-free (so if there are two missing days before a day with diarrhea, the episode starts on the diarrhea day). . Source=calculated. 2 at beginning of episode, 1 within episode.",0 to 2,variable
2,flag_nodiar,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010557,Diarrheal stool classified by illness surveillance,,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,"Was information using lastdiar and untildiar from illness file used to determine diarrhea stool type? . No diarrhea was reported the day of stool collection, but diarrhea was reported within 2 days of diarrhea collection, therefore stool sample was classified as a diarrhea sample. . Source=Calculated. 1=yes;0=no",0 to 1,variable
3,dstoolnumber,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010845,Diarrheal stool collection #,,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,.,>10 unique values,variable
1,diarrhea_gf,mpo_neo_ala.csv,http://purl.obolibrary.org/obo/EUPATH_0011339,Diarrheal stool sample,,Sample,Diarrheal stool samples,http://purl.obolibrary.org/obo/EUPATH_0011769,1 if considered a diarrhea stool (dprev3=1 or 1<= lastdiar <=7) ; 0 otherwise . Source=calculated.,"0, 1, NA",variable
11,dietindex05mon,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011625,Diet diversity score for children 0 to 5 months,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"0-4; 4 is the highest diversity score a child could receive if he/she consumes breastmilk and does not consume tea, milk, juices, formula or solids  in the previous day (for children 0-5 months). Source=calculated.",", 0, 1, 2, 3, 4",variable
12,dietindex68mon,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011626,Diet diversity score for children 6 to 8 months,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"0-6; 6 is the highest diversity score a child could receive if he/she consumes breastmilk, 4 or more food groups, feeds at least 5 times and does not consume formula in the previous day (for children 6-8 months). Source=calculated.",", 0, 1, 2, 3, 4, 5, 6",variable
14,whodd_whocore,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011678,Different food groups consumed,,Observation,Diet,http://purl.obolibrary.org/obo/EUPATH_0011732,"0-7  = Sum of food groups consumed based on WHO diet diversity for all children. The 7 foods groups used for tabulation of this indicator are: — grains, roots and tubers;— legumes and nuts;— dairy products (milk, yogurt, cheese);— flesh foods (meat, fish, poultry and liver/organ meats);— eggs;— vitamin-A rich fruits and vegetables;— other fruits and vegetables. Source=calculated.",0 to 7,variable
3,perNbefbl,vax_and_titer_wdates.csv,http://purl.obolibrary.org/obo/EUPATH_0011396,DPT vaccine doses prior to blood draw,,Sample,Blood sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011482,.,0 to 4,variable
2,fsewdrink,WAMI.csv,http://purl.obolibrary.org/obo/ENVO_00003064,Drinking water source,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,What is the main source of drinking water for members of your household?. Source=FSE. piped into dwelling = 01; piped to yard/plot = 02 ; public tap/stand pipe= 03 ; tube well or borehole = 04; protected well = 05; unprotected well = 06 ; surface water (river/ dam/ lake/pond/ stream/canal/irrigation canal) = 07 ; other = 08,", 1, 2, 3, 4, 5, 6, 7, 8",variable
1,newdrink,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011603,Drinking water source categorization,,Household,Household water,http://purl.obolibrary.org/obo/EUPATH_0000731,"Score of drinking water source; 0  for unimproved categories, 4 for improved categories. Source=FSE(derived). if fsewdrink = ''01'',''02'',''03'',''04'',''05'',''08'' then newdrink=4, ''improved'' except for pel where fsewdrink=''08'' is also considered unimproved due to site-specific circumstances; if fsewdrink = ''06'',''07'' then newdrink=0 ''unimproved'', except for pel where values of ''08'' for fsewdrink are considered unimproved",", 0, 4",variable
5,duration_urine_collection,LMZ.csv,http://purl.obolibrary.org/obo/EUPATH_0011235,Duration of urine collection (hrs),Number of hours urine was collected. The protocol specified 5 hours.,Sample,Urine sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011473,.,>10 unique values,variable
7,urine_collection_long,LMZ.csv,http://purl.obolibrary.org/obo/EUPATH_0011468,Duration of urine collection greater than 5.5 hrs,Whether urine was collected for more than 5.5 hours. Urine was supposed to be collected for 5 hours.,Sample,Urine sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011473,.,", 1",variable
6,urine_collection_short,LMZ.csv,http://purl.obolibrary.org/obo/EUPATH_0011469,Duration of urine collection less than 4.5 hrs,Whether urine was collected for less than 4.5 hours. Urine was supposed to be collected for 5 hours.,Sample,Urine sample collection process,http://purl.obolibrary.org/obo/EUPATH_0011473,.,", 1",variable
10,eaec_aaic,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015346,"EAEC aaiC Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
11,ecpaaic,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010659,"EAEC aaiC-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was aaiC detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
12,eaec_aata,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015348,"EAEC aatA Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
13,ecpaata,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010663,"EAEC aatA-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was aatA detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
14,eaec_aggr,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015349,"EAEC aggR Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
15,eaec_aar,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011892,"EAEC aggR-activated regulator (aar) Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
9,EAEC,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015389,"EAEC Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
10,safear,illnessfull.csv,http://purl.obolibrary.org/obo/EUPATH_0010529,"Ear pain or pulling, maternal report",,Observation,Symptoms by maternal report,http://purl.obolibrary.org/obo/EUPATH_0011878,"Maternal report of ear pain/pulling. Source=SAF. 1=yes, 0=no",", 0, 1",variable
9,sum_eggs,diet.csv,http://purl.obolibrary.org/obo/EUPATH_0011076,Egg count,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,Number of foods/beverages that are eggs. Source=Calculated.,0 to 6,variable
8,moaegg,WHOcoreallsites.csv,http://purl.obolibrary.org/obo/EUPATH_0011651,Eggs,,Observation,Solids for consumption,http://purl.obolibrary.org/obo/FOODON_03430151,0/1; Consumption of eggs. Source=MOA.,", 0, 1",variable
10,e_intestinalis,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015352,"Encephalitozoon intestinalis Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,variable
11,entamoeba_pan,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011856,"Entamoeba Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,variable
12,e_histolytica,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015351,"Entamoeba histolytica Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,variable
3,pefehistelisa,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010591,Entamoeba histolytica ELISA performed,,Sample,Protozoa ELISA tests,http://purl.obolibrary.org/obo/EUPATH_0011812,.,", 0, 1",variable
13,pefehistresult,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011882,"Entamoeba histolytica, by ELISA result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,E. histolytica result by ELISA?. Raw variable from PEF form. Use collapsed variable ''ehist'' for analyses. Source=PEF. positive =01; negative =02; indeterminate =03,", 1, 2, 3",variable
14,mdfehist,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0011002,"Entamoeba histolytica, by microscopy result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,"E. histolytica detected using wet prep microscopy?. Per microbiology committee, use ''ehist'' for analysis, and not the test results from microscopy. Source=MDF. 1=yes;0=no",", 0, 1",variable
15,e_bieneusi,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015350,"Enterocytozoon bieneusi Ct value, by TAC result",,Sample,Raw eukaryota data,http://purl.obolibrary.org/obo/EUPATH_0011845,.,>10 unique values,variable
17,epec_bfpa,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015353,"EPEC bfpA Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
18,epec_eae,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011857,"EPEC eae Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
3,bdfecolipcr,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010631,Escherichia coli archived for PCR,,Sample,Escherichia coli tests,http://purl.obolibrary.org/obo/EUPATH_0011770,Was e. coli archived for PCR?. . Source=BDF. 1=yes;0=no,", 0, 1",variable
2,ecpecolipcr,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010577,Escherichia coli PCR performed,,Sample,Escherichia coli tests,http://purl.obolibrary.org/obo/EUPATH_0011770,"Was e. coli PCR performed?. If e. coli was not detected on culture, e. coli PCR was not required to be performed.. Source=ECP. 1=yes;0=no",", 0, 1",variable
1,ecptesting,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010578,Escherichia coli testing completed,,Sample,Escherichia coli tests,http://purl.obolibrary.org/obo/EUPATH_0011770,.,0 to 1,variable
26,etec_cfa_i,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011858,"ETEC CFA1 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
27,etec_cs1,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011859,"ETEC CS1 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
28,etec_cs2,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011860,"ETEC CS2 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
29,etec_cs3,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011861,"ETEC CS3 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
30,etec_cs5,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011862,"ETEC CS5 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
31,etec_cs6,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0011863,"ETEC CS6 Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
20,"etec_lt, LT_ETEC",TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015355,"ETEC LT-pos Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
21,ecpltentero,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010679,"ETEC LT-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was LT detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
22,ST_ETEC,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015392,"ETEC ST-pos Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
25,ecpstentero,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0015317,"ETEC ST-pos, by PCR result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,Was ST detected?. . Source=ECP. 1=yes;0=no,", 0, 1",variable
23,etec_sth,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015356,"ETEC STh Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
24,etec_stp,TAC.csv,http://purl.obolibrary.org/obo/EUPATH_0015357,"ETEC STp Ct value, by TAC result",,Sample,Raw bacteria data,http://purl.obolibrary.org/obo/EUPATH_0011843,.,>10 unique values,variable
5,excrun,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011023,Exclusively breastfed,,Observation,Breastfeeding,http://purl.obolibrary.org/obo/EUPATH_0011730,"Exclusive breastfeeding (breastfeeding present, no liquid, no solids). This is a simple variable that reflects the exclusive breastfeeding status at last reported diet day. Children can switch back and forth between exclusive and different types of non-exclusive breastfeeding.. These variables provide the breastfeeding category at the last visit (since data between visits are filled in forward).. Source=calculated.",0 to 1,variable
3,begbf,bf2.csv,http://purl.obolibrary.org/obo/EUPATH_0011008,Exclusively breastfed at 1st day of surveillance,,Participant,Breastfeeding summary,http://purl.obolibrary.org/obo/EUPATH_0011690,"Indicates whether exclusive breastfeeding was present on day of first SAF data collection, the age at which this occurred is the minage. Source=calculated.",0 to 1,variable
2,fseincomenum,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0000727,Family income (local currency),,Household,Income,http://purl.obolibrary.org/obo/EUPATH_0011680,What is the average monthly income for the entire household?. Source=FSE. 00000-99999,>10 unique values,variable
3,newincome,WAMI.csv,http://purl.obolibrary.org/obo/EUPATH_0011606,Family income (USD),,Household,Income,http://purl.obolibrary.org/obo/EUPATH_0011680,Reported income mulitplied by exchange rate. Source=FSE(derived). #,>10 unique values,variable
1,fvftesting,micro_x.csv,http://purl.obolibrary.org/obo/EUPATH_0010582,Fecal viral testing completed,,Sample,Fecal viral tests,http://purl.obolibrary.org/obo/EUPATH_0011785,.,0 to 1,variable
