"variable","dataFile","codebookDescription","suggested_IRI","suggested_label","parent_in_ontology","parent_IRI","score"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0015032","No animals","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","14.49057"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0021070","No/not applicable","Sprayed in the last 12 months","http://purl.obolibrary.org/obo/EUPATH_0000441","12.876341"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0011139","Went to sleep hungry last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","12.369391"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0000599","Prenatal antibiotics (yes/no)","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","11.585707"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0015087","No special remedies given","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","11.585707"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0000631","Skin lesion cured (yes/no)","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","10.530233"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0000637","Affected by atopic dermatitis (yes/no)","Skin symptom or sign","http://purl.obolibrary.org/obo/EUPATH_0000610","9.6510105"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0011142","No food of any kind last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","8.907297"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___11","","Q18. If NO, why not? 11. Sleep outside","http://purl.obolibrary.org/obo/EUPATH_0000391","Bednet treater","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0015032","No animals","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","14.49057"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0021070","No/not applicable","Sprayed in the last 12 months","http://purl.obolibrary.org/obo/EUPATH_0000441","12.876341"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0000599","Prenatal antibiotics (yes/no)","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","11.585707"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0015087","No special remedies given","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","11.585707"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0000631","Skin lesion cured (yes/no)","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","10.530233"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0000637","Affected by atopic dermatitis (yes/no)","Skin symptom or sign","http://purl.obolibrary.org/obo/EUPATH_0000610","9.6510105"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0011142","No food of any kind last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","8.907297"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0010067","Place of death","Death information","http://purl.obolibrary.org/obo/EUPATH_0000671","8.251596"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0000201","Sleeping places count","Dwelling characteristics","http://purl.obolibrary.org/obo/EUPATH_0000303","7.2969074"
"mc_no_sleep_bednet___12","","Q18. If NO, why not? 12. Change my sleeping place too often","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0015032","No animals","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","14.49057"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0021070","No/not applicable","Sprayed in the last 12 months","http://purl.obolibrary.org/obo/EUPATH_0000441","12.876341"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0000599","Prenatal antibiotics (yes/no)","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","11.585707"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0015087","No special remedies given","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","11.585707"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0000631","Skin lesion cured (yes/no)","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","10.530233"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0000637","Affected by atopic dermatitis (yes/no)","Skin symptom or sign","http://purl.obolibrary.org/obo/EUPATH_0000610","9.6510105"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0011142","No food of any kind last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","8.907297"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0000391","Bednet treater","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___13","","Q18. If NO, why not? 13. Net is itchy","http://purl.obolibrary.org/obo/EUPATH_0010857","1st sample ID if recollection","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","6.7481313"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0021070","No/not applicable","Sprayed in the last 12 months","http://purl.obolibrary.org/obo/EUPATH_0000441","18.496565"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0015032","No animals","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","14.49057"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0000599","Prenatal antibiotics (yes/no)","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","11.585707"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0015087","No special remedies given","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","11.585707"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0000631","Skin lesion cured (yes/no)","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","10.530233"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0000637","Affected by atopic dermatitis (yes/no)","Skin symptom or sign","http://purl.obolibrary.org/obo/EUPATH_0000610","9.6510105"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0011142","No food of any kind last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","8.907297"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0000391","Bednet treater","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___14","","Q18. If NO, why not? 14. Do not know","http://purl.obolibrary.org/obo/EUPATH_0010857","1st sample ID if recollection","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","6.7481313"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0015032","No animals","Animals on property","http://purl.obolibrary.org/obo/EUPATH_0000343","14.49057"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0021070","No/not applicable","Sprayed in the last 12 months","http://purl.obolibrary.org/obo/EUPATH_0000441","12.876341"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0000599","Prenatal antibiotics (yes/no)","Clinical history","http://purl.obolibrary.org/obo/OGMS_0000015","11.585707"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0015087","No special remedies given","Diarrhea treatment before visit","http://purl.obolibrary.org/obo/EUPATH_0010378","11.585707"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0000631","Skin lesion cured (yes/no)","Treatment","http://purl.obolibrary.org/obo/OGMS_0000090","10.530233"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0000637","Affected by atopic dermatitis (yes/no)","Skin symptom or sign","http://purl.obolibrary.org/obo/EUPATH_0000610","9.6510105"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0011142","No food of any kind last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","8.907297"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0000391","Bednet treater","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_no_sleep_bednet___15","","Q18. If NO, why not? 15. Other","http://purl.obolibrary.org/obo/EUPATH_0010857","1st sample ID if recollection","Sample","http://purl.obolibrary.org/obo/EUPATH_0000609","6.7481313"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0000400","Long-lasting ITN bednet count","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","11.427217"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/ENVO_00000501","Bed","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","10.617045"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0021020","Long-lasting ITN","Personal bednet treatment","http://purl.obolibrary.org/obo/EUPATH_0000344","7.676027"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0000389","Bednet material","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0000391","Bednet treater","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","7.086578"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0000344","Personal bednet treatment","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","6.2971425"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0000401","Untreated bednet count","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","6.2971425"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0022064","Last bednet treatment","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","6.2971425"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0011139","Went to sleep hungry last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","6.1846957"
"mc_time_own_bednet","","Q19. How long have you owned the bed net that you sleep under?","http://purl.obolibrary.org/obo/EUPATH_0010320","Rehydration time","Rehydration therapy","http://purl.obolibrary.org/obo/EUPATH_0010024","5.744266"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0022064","Last bednet treatment","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","15.061878"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0000441","Sprayed in the last 12 months","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","10.781742"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0010356","Symptoms in the last 7 days","Signs and symptoms","http://purl.obolibrary.org/obo/EUPATH_0000309","10.781742"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/ENVO_00000501","Bed","Assets","http://purl.obolibrary.org/obo/EUPATH_0000144","10.617045"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0011143","Worried that there was not enough food last month","Food security","http://purl.obolibrary.org/obo/EUPATH_0011683","10.199242"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0000152","Last date observed","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","8.764735"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0000216","ITN last night","Personal vector intervention","http://purl.obolibrary.org/obo/EUPATH_0021097","8.764735"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0000390","Last fumigation date","Household vector intervention","http://purl.obolibrary.org/obo/EUPATH_0000341","8.764735"
"mc_last_treat_bednet","","Q20. When was the last time you treated your bed net?","http://purl.obolibrary.org/obo/EUPATH_0011146","Last contact date","Participant study details","http://purl.obolibrary.org/obo/EUPATH_0000307","8.764735"
